t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,183,183,817
8,0,187,370,630
9,0,22,392,608
10,1,35,427,573
11,9,24,451,549
12,5,52,502,498
13,0,59,552,448
14,0,46,410,590
15,0,48,449,551
16,0,29,287,713
17,0,35,293,707
18,0,31,298,702
19,0,29,291,709
20,0,28,266,734
21,0,72,288,712
22,0,18,265,735
23,0,38,269,731
24,3,92,324,676
25,3,60,354,646
26,0,59,386,614
27,0,54,400,600
28,1,50,376,624
29,4,37,389,611
30,3,36,397,603
31,0,59,415,585
32,0,47,355,645
33,0,28,324,676
34,0,34,298,702
35,6,80,334,666
36,5,44,339,661
37,0,63,361,639
38,0,39,354,646
39,0,35,337,663
40,4,93,390,610
41,0,52,413,587
42,1,60,393,607
43,2,34,386,614
44,0,48,377,623
45,1,47,374,626
46,0,45,389,611
47,0,63,408,592
48,0,43,351,649
49,0,79,384,616
50,4,36,373,627
51,2,53,385,615
52,6,55,390,610
53,1,52,393,607
54,1,42,391,609
55,0,63,390,610
56,13,93,398,602
57,2,53,418,582
58,0,61,417,583
59,0,48,400,600
60,0,49,410,590
61,0,40,403,597
62,0,48,405,595
63,0,98,444,556
64,0,46,407,593
65,3,50,415,585
66,1,55,404,596
67,2,47,402,598
68,0,46,410,590
69,4,62,423,577
70,0,52,389,611
71,0,57,387,613
72,9,82,410,590
73,0,52,413,587
74,0,78,436,564
75,0,36,419,581
76,0,51,415,585
77,13,72,435,565
78,0,53,447,553
79,0,84,459,541
80,6,57,435,565
81,1,45,435,565
82,5,50,408,592
83,4,66,427,573
84,4,58,409,591
85,7,65,431,569
86,0,60,423,577
87,0,63,405,595
88,5,82,440,560
89,2,51,443,557
90,2,80,464,536
91,8,61,462,538
92,4,43,447,553
93,0,76,461,539
94,0,55,463,537
95,0,67,462,538
96,0,58,446,554
97,0,57,455,545
98,7,51,412,588
99,3,64,444,556
100,1,59,425,575
101,4,52,423,577
102,4,54,429,571
103,0,67,416,584
104,0,90,435,565
105,7,56,444,556
106,1,71,458,542
107,10,71,470,530
108,4,56,472,528
109,0,61,468,532
110,0,62,483,517
111,0,88,500,500
112,10,49,452,548
113,0,66,487,513
114,3,56,437,563
115,8,50,435,565
116,0,68,454,546
117,0,59,445,555
118,0,51,426,574
119,2,82,437,563
120,2,69,443,557
121,2,63,450,550
122,3,81,487,513
123,5,49,476,524
124,10,53,461,539
125,0,78,481,519
126,0,66,473,527
127,0,79,500,500
128,1,57,462,538
129,5,38,452,548
130,7,56,428,572
131,0,72,449,551
132,0,71,456,544
133,3,68,465,535
134,0,35,427,573
135,0,85,430,570
136,0,89,479,521
137,3,44,473,527
138,3,83,502,498
139,0,63,492,508
140,1,50,466,534
141,5,65,493,507
142,0,78,502,498
143,0,69,498,502
144,0,54,463,537
145,0,55,479,521
146,8,50,436,564
147,0,78,463,537
148,2,45,444,556
149,14,64,442,558
150,0,67,448,552
151,0,82,440,560
152,1,86,468,532
153,3,54,469,531
154,4,85,496,504
155,5,62,509,491
156,5,59,498,502
157,2,62,498,502
158,0,71,500,500
159,0,79,511,489
160,0,58,472,528
161,3,60,482,518
162,3,35,439,561
163,9,62,437,563
164,6,73,455,545
165,0,86,471,529
166,0,55,454,546
167,0,76,450,550
168,1,87,473,527
169,2,50,486,514
170,0,88,529,471
171,7,51,514,486
172,4,65,495,505
173,3,68,499,501
174,4,74,507,493
175,4,93,529,471
176,0,51,485,515
177,2,47,475,525
178,0,51,451,549
179,1,83,474,526
180,0,59,472,528
181,0,64,471,529
182,2,50,443,557
183,5,68,446,554
184,11,92,483,517
185,0,57,483,517
186,0,94,495,505
187,2,61,497,503
188,2,62,492,508
189,3,73,509,491
190,2,58,511,489
191,6,72,516,484
192,2,66,496,504
193,0,82,508,492
194,0,47,466,534
195,0,68,476,524
196,1,59,467,533
197,4,57,471,529
198,0,56,467,533
199,4,64,454,546
200,1,103,477,523
201,0,61,476,524
202,0,86,509,491
203,6,64,510,490
204,0,50,501,499
205,6,57,496,504
206,3,68,510,490
207,6,98,527,473
208,0,69,501,499
209,0,69,504,496
210,1,47,462,538
211,1,61,475,525
212,1,64,484,516
213,8,53,478,522
214,2,73,469,531
215,1,76,465,535
216,0,95,488,512
217,2,62,486,514
218,0,75,516,484
219,0,56,507,493
220,2,54,505,495
221,16,63,498,502
222,0,77,506,494
223,0,95,518,482
224,0,65,490,510
225,0,60,503,497
226,0,48,467,533
227,3,55,466,534
228,5,72,480,520
229,0,80,501,499
230,0,65,479,521
231,0,66,470,530
