t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,3,90,90,910
8,5,63,153,847
9,2,15,168,832
10,3,15,183,817
11,6,21,204,796
12,2,23,227,773
13,0,27,253,747
14,0,34,196,804
15,2,24,217,783
16,2,23,168,832
17,2,22,180,820
18,3,28,185,815
19,0,21,185,815
20,0,21,179,821
21,0,22,175,825
22,4,19,166,834
23,1,20,161,839
24,2,22,161,839
25,0,27,163,837
26,0,19,155,845
27,0,23,160,840
28,0,22,161,839
29,0,28,169,831
30,0,19,164,836
31,0,28,172,828
32,0,28,178,822
33,2,23,176,824
34,0,29,190,810
35,0,26,188,812
36,2,24,190,810
37,3,21,184,816
38,1,24,182,818
39,3,19,177,823
40,0,33,188,812
41,1,28,187,813
42,0,24,181,819
43,0,24,180,820
44,0,17,174,826
45,2,15,165,835
46,0,26,170,830
47,0,21,164,836
48,0,20,159,841
49,0,25,159,841
50,0,23,157,843
51,3,24,163,837
52,2,29,175,825
53,0,24,176,824
54,3,21,179,821
55,0,26,181,819
56,0,29,187,813
57,0,33,195,805
58,1,25,195,805
59,3,20,187,813
60,1,27,191,809
61,0,22,189,811
62,0,30,192,808
63,0,23,191,809
64,2,23,179,821
65,1,17,170,830
66,0,23,172,828
67,2,22,170,830
68,0,29,171,829
69,0,21,172,828
70,0,21,163,837
71,0,16,160,840
72,3,23,162,838
73,0,21,161,839
74,1,25,161,839
75,3,21,156,844
76,1,24,159,841
77,0,21,161,839
78,0,35,178,822
79,1,21,180,820
80,1,11,165,835
81,6,16,156,844
82,4,18,154,846
83,1,24,156,844
84,0,17,149,851
85,0,27,147,853
86,0,15,135,865
87,0,31,151,849
88,4,25,166,834
89,5,21,170,830
90,1,38,187,813
91,0,32,194,806
92,0,25,194,806
93,0,19,195,805
94,0,19,190,810
95,0,28,195,805
96,0,27,195,805
97,0,24,198,802
98,0,20,176,824
99,0,15,166,834
100,2,25,165,835
101,0,23,164,836
102,0,27,170,830
103,0,28,172,828
104,1,20,166,834
105,0,25,171,829
106,2,26,178,822
107,3,23,182,818
108,0,25,182,818
109,0,22,177,823
110,3,14,167,833
111,0,22,164,836
112,3,30,172,828
113,2,26,173,827
114,3,33,177,823
115,0,29,186,814
116,0,27,190,810
117,0,26,199,801
118,2,19,199,801
119,2,16,184,816
120,1,25,188,812
121,0,21,178,822
122,0,24,168,832
123,0,28,165,835
124,3,19,160,840
125,1,26,165,835
126,3,20,168,832
127,1,30,176,824
128,1,30,181,819
129,0,18,176,824
130,1,28,179,821
131,0,27,187,813
132,3,19,177,823
133,4,26,188,812
134,2,23,186,814
135,0,22,177,823
136,0,26,178,822
137,0,15,168,832
138,0,19,164,836
139,1,25,163,837
140,0,24,167,833
141,0,27,166,834
142,1,24,170,830
143,5,27,175,825
144,2,16,169,831
145,0,21,171,829
146,0,27,176,824
147,2,24,175,825
148,4,22,167,833
149,0,25,170,830
150,0,18,164,836
151,7,19,166,834
152,1,15,157,843
153,3,21,157,843
154,0,24,155,845
155,3,20,149,851
156,1,30,155,845
157,1,22,158,842
158,2,19,158,842
159,4,18,161,839
160,0,21,163,837
161,0,27,168,832
162,1,17,162,838
163,0,34,171,829
164,4,30,174,826
165,1,18,174,826
166,3,24,175,825
167,3,21,179,821
168,0,13,167,833
169,0,19,167,833
170,0,27,158,842
171,2,20,151,849
172,4,23,153,847
173,2,21,150,850
174,2,20,150,850
175,0,20,151,849
176,2,20,157,843
177,3,32,162,838
178,0,22,164,836
179,3,25,168,832
180,1,16,161,839
181,1,28,171,829
182,0,26,180,820
183,5,15,173,827
184,3,20,169,831
185,1,24,164,836
186,2,19,162,838
187,3,28,163,837
188,0,23,167,833
189,2,23,159,841
190,1,19,162,838
191,0,23,172,828
192,2,25,167,833
193,2,18,166,834
194,5,24,165,835
195,0,26,168,832
196,0,30,175,825
197,0,19,173,827
198,2,22,173,827
199,1,26,172,828
200,1,16,168,832
201,0,23,170,830
202,0,20,169,831
203,0,26,159,841
204,0,22,161,839
205,1,25,165,835
206,2,18,162,838
207,5,27,169,831
208,0,31,182,818
209,1,21,177,823
210,3,21,175,825
211,0,26,179,821
212,0,24,177,823
213,1,26,180,820
214,1,19,173,827
215,1,28,172,828
216,4,22,176,824
217,0,24,177,823
218,0,24,180,820
219,1,18,170,830
220,1,16,161,839
221,0,21,159,841
222,3,28,168,832
223,1,22,159,841
224,0,16,154,846
225,0,25,154,846
226,3,21,161,839
227,2,24,164,836
228,0,28,174,826
229,4,21,168,832
230,0,26,166,834
231,0,30,179,821
