t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,5,88,88,912
8,5,63,151,849
9,2,15,166,834
10,3,15,181,819
11,6,21,202,798
12,2,23,225,775
13,0,27,251,749
14,0,34,196,804
15,3,23,216,784
16,2,23,167,833
17,2,23,180,820
18,3,29,186,814
19,0,19,184,816
20,0,21,178,822
21,2,20,172,828
22,4,20,165,835
23,2,19,159,841
24,2,22,158,842
25,0,27,160,840
26,0,20,153,847
27,0,22,158,842
28,0,23,162,838
29,0,27,169,831
30,2,16,160,840
31,0,28,169,831
32,0,28,175,825
33,2,22,172,828
34,0,31,187,813
35,1,25,185,815
36,5,20,183,817
37,2,22,179,821
38,2,25,181,819
39,1,21,177,823
40,1,29,184,816
41,0,26,181,819
42,1,25,177,823
43,2,21,177,823
44,0,19,172,828
45,3,15,162,838
46,0,24,165,835
47,0,22,160,840
48,0,20,157,843
49,0,25,158,842
50,3,22,156,844
51,3,25,162,838
52,1,28,171,829
53,4,18,169,831
54,2,24,174,826
55,2,27,177,823
56,1,26,181,819
57,0,30,186,814
58,1,24,184,816
59,4,22,181,819
60,0,27,188,812
61,0,28,192,808
62,3,21,185,815
63,1,21,182,818
64,4,22,174,826
65,0,18,166,834
66,0,27,171,829
67,3,20,166,834
68,0,25,161,839
69,0,28,172,828
70,0,15,160,840
71,2,19,161,839
72,2,22,164,836
73,0,23,159,841
74,2,25,162,838
75,2,22,160,840
76,1,22,159,841
77,0,22,160,840
78,3,28,173,827
79,0,24,175,825
80,3,12,162,838
81,3,15,154,846
82,4,24,155,845
83,2,22,157,843
84,0,17,148,852
85,0,24,149,851
86,0,14,136,864
87,2,34,156,844
88,2,22,165,835
89,4,26,171,829
90,2,34,182,818
91,0,27,188,812
92,0,31,196,804
93,1,14,191,809
94,0,22,191,809
95,0,28,193,807
96,2,28,193,807
97,0,19,190,810
98,0,20,176,824
99,0,16,162,838
100,2,28,164,836
101,0,21,166,834
102,0,30,168,832
103,0,24,168,832
104,1,23,171,829
105,2,22,170,830
106,3,25,180,820
107,2,22,179,821
108,3,22,172,828
109,0,22,171,829
110,2,15,161,839
111,3,24,162,838
112,1,24,165,835
113,4,34,169,831
114,1,32,180,820
115,2,28,186,814
116,1,31,194,806
117,1,23,203,797
118,3,18,196,804
119,0,16,186,814
120,2,22,185,815
121,0,24,175,825
122,1,24,170,830
123,2,24,159,841
124,4,16,151,849
125,0,27,162,838
126,4,17,159,841
127,1,34,172,828
128,0,27,174,826
129,2,20,172,828
130,3,23,171,829
131,2,25,177,823
132,2,22,175,825
133,4,30,187,813
134,0,19,184,816
135,2,22,172,828
136,0,23,173,827
137,0,13,162,838
138,1,28,169,831
139,1,22,164,836
140,0,26,167,833
141,1,25,162,838
142,5,22,172,828
143,2,23,170,830
144,0,20,172,828
145,0,17,162,838
146,2,30,174,826
147,5,22,167,833
148,4,21,162,838
149,0,26,168,832
150,1,17,163,837
151,5,22,163,837
152,2,14,157,843
153,3,27,164,836
154,2,18,149,851
155,0,25,153,847
156,2,26,160,840
157,0,20,157,843
158,3,22,165,835
159,3,18,159,841
160,3,19,161,839
161,0,24,159,841
162,1,22,161,839
163,1,32,172,828
164,3,27,169,831
165,1,15,166,834
166,6,28,170,830
167,0,15,171,829
168,1,17,163,837
169,0,20,161,839
170,0,27,159,841
171,7,15,143,857
172,1,23,151,849
173,0,20,145,855
174,2,19,144,856
175,3,18,147,853
176,4,28,159,841
177,1,22,153,847
178,2,30,167,833
179,2,17,160,840
180,0,25,169,831
181,1,28,176,824
182,5,13,171,829
183,4,19,166,834
184,3,24,168,832
185,0,23,166,834
186,0,17,155,845
187,5,27,161,839
188,0,20,152,848
189,4,18,153,847
190,0,22,161,839
191,3,27,168,832
192,1,18,157,843
193,4,25,163,837
194,3,22,161,839
195,0,27,167,833
196,0,24,172,828
197,5,23,176,824
198,0,25,173,827
199,0,18,169,831
200,1,22,168,832
201,0,18,169,831
202,0,23,160,840
203,2,23,160,840
204,1,28,162,838
205,0,18,163,837
206,5,18,158,842
207,3,36,175,825
208,0,25,178,822
209,5,18,174,826
210,0,22,175,825
211,0,26,173,827
212,1,25,176,824
213,3,21,177,823
214,0,23,167,833
215,4,24,170,830
216,0,19,167,833
217,2,29,178,822
218,2,15,165,835
219,1,19,157,843
220,0,24,162,838
221,5,21,162,838
222,0,23,160,840
223,1,17,153,847
224,2,21,149,851
225,2,21,159,841
226,3,23,159,841
227,0,28,164,836
228,5,24,163,837
229,0,25,166,834
230,2,29,176,824
231,0,22,182,818
