t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,7,86,86,914
8,5,64,150,850
9,2,16,165,835
10,3,15,180,820
11,6,21,201,799
12,2,23,224,776
13,0,27,250,750
14,3,31,194,806
15,3,25,216,784
16,2,23,165,835
17,2,24,179,821
18,3,28,184,816
19,0,19,182,818
20,2,19,174,826
21,2,20,171,829
22,4,20,163,837
23,2,19,157,843
24,2,22,156,844
25,0,28,158,842
26,0,19,151,849
27,1,24,160,840
28,0,20,161,839
29,1,27,168,832
30,2,15,158,842
31,0,29,168,832
32,0,28,173,827
33,3,21,170,830
34,0,30,183,817
35,2,25,182,818
36,5,21,183,817
37,2,24,180,820
38,2,22,179,821
39,1,20,174,826
40,2,30,183,817
41,1,23,177,823
42,1,25,175,825
43,2,23,175,825
44,0,17,166,834
45,3,19,162,838
46,0,21,164,836
47,0,22,158,842
48,0,20,158,842
49,1,23,157,843
50,4,24,155,845
51,3,23,161,839
52,1,30,170,830
53,4,18,167,833
54,0,24,174,826
55,3,30,180,820
56,1,23,183,817
57,0,31,187,813
58,2,22,185,815
59,3,25,185,815
60,0,23,185,815
61,0,30,191,809
62,4,21,185,815
63,2,21,179,821
64,4,19,172,828
65,0,20,165,835
66,0,26,167,833
67,2,22,167,833
68,0,24,161,839
69,0,27,168,832
70,4,15,159,841
71,1,21,163,837
72,2,20,163,837
73,0,22,156,844
74,2,26,162,838
75,3,20,156,844
76,1,21,155,845
77,1,24,159,841
78,3,26,167,833
79,0,22,171,829
80,5,13,160,840
81,4,15,149,851
82,4,24,152,848
83,1,22,156,844
84,0,15,144,856
85,0,23,143,857
86,1,17,136,864
87,2,34,157,843
88,3,20,163,837
89,5,31,175,825
90,1,32,181,819
91,0,29,191,809
92,1,27,196,804
93,0,15,191,809
94,0,24,192,808
95,1,25,194,806
96,2,26,188,812
97,0,18,183,817
98,0,21,171,829
99,1,20,163,837
100,2,23,160,840
101,0,21,161,839
102,2,29,164,836
103,1,29,170,830
104,0,19,171,829
105,3,22,170,830
106,3,24,177,823
107,3,20,172,828
108,2,23,172,828
109,0,22,170,830
110,3,21,162,838
111,2,18,158,842
112,4,30,168,832
113,2,27,166,834
114,1,31,180,820
115,4,30,185,815
116,0,28,194,806
117,2,22,195,805
118,4,13,184,816
119,1,27,189,811
120,1,18,180,820
121,0,26,176,824
122,0,22,166,834
123,3,21,154,846
124,4,19,153,847
125,2,25,163,837
126,3,19,158,842
127,2,32,170,830
128,0,26,170,830
129,2,24,173,827
130,2,26,177,823
131,4,20,175,825
132,2,20,174,826
133,5,27,183,817
134,0,23,183,817
135,2,20,170,830
136,0,19,164,836
137,2,20,161,839
138,0,24,160,840
139,1,22,162,838
140,1,26,165,835
141,3,24,163,837
142,4,24,170,830
143,2,17,165,835
144,0,21,166,834
145,0,26,168,832
146,4,27,175,825
147,5,18,164,836
148,2,26,165,835
149,0,19,166,834
150,5,18,163,837
151,1,18,162,838
152,3,16,151,849
153,3,26,154,846
154,3,18,144,856
155,3,24,146,854
156,2,22,152,848
157,0,22,152,848
158,3,24,163,837
159,2,17,157,843
160,4,22,161,839
161,1,19,157,843
162,1,27,164,836
163,4,30,172,828
164,0,22,166,834
165,2,22,169,831
166,7,19,166,834
167,0,15,164,836
168,0,18,161,839
169,1,25,157,843
170,3,22,153,847
171,4,19,148,852
172,1,22,145,855
173,4,17,144,856
174,1,17,143,857
175,2,25,152,848
176,4,25,155,845
177,1,24,156,844
178,3,27,162,838
179,2,14,158,842
180,1,27,165,835
181,1,27,177,823
182,5,16,172,828
183,5,16,162,838
184,3,24,164,836
185,2,20,159,841
186,4,22,156,844
187,1,25,160,840
188,2,23,155,845
189,1,18,153,847
190,2,21,163,837
191,4,26,162,838
192,2,18,160,840
193,5,24,162,838
194,0,25,164,836
195,0,31,171,829
196,4,15,167,833
197,2,22,169,831
198,1,27,169,831
199,1,15,164,836
200,0,23,166,834
201,0,21,167,833
202,1,24,154,846
203,2,22,160,840
204,2,25,163,837
205,2,16,159,841
206,5,28,166,834
207,0,29,178,822
208,2,21,172,828
209,4,19,169,831
210,1,25,172,828
211,1,23,170,830
212,1,26,175,825
213,1,21,169,831
214,2,28,170,830
215,4,19,171,829
216,1,24,173,827
217,4,21,175,825
218,1,15,162,838
219,1,18,156,844
220,0,22,154,846
221,4,28,161,839
222,2,19,153,847
223,3,14,145,855
224,0,25,151,849
225,4,20,156,844
226,3,24,160,840
227,0,27,166,834
228,4,21,161,839
229,2,29,164,836
230,4,20,170,830
231,0,22,175,825
