t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,8,85,85,915
8,5,64,149,851
9,2,16,164,836
10,3,15,179,821
11,6,21,200,800
12,2,23,223,777
13,0,27,249,751
14,3,31,194,806
15,3,25,216,784
16,2,23,165,835
17,2,25,180,820
18,3,28,185,815
19,0,18,182,818
20,2,19,174,826
21,3,19,169,831
22,4,20,162,838
23,2,19,156,844
24,2,22,154,846
25,0,29,158,842
26,0,18,149,851
27,1,24,159,841
28,1,19,159,841
29,1,27,167,833
30,2,15,157,843
31,0,29,167,833
32,0,28,172,828
33,3,21,168,832
34,0,30,182,818
35,3,24,181,819
36,5,22,183,817
37,2,23,179,821
38,2,22,178,822
39,1,22,175,825
40,2,29,183,817
41,2,22,176,824
42,1,26,176,824
43,2,21,174,826
44,0,18,165,835
45,3,20,163,837
46,0,19,162,838
47,0,23,156,844
48,1,19,158,842
49,1,23,155,845
50,5,25,154,846
51,2,27,165,835
52,2,27,168,832
53,5,17,166,834
54,0,23,173,827
55,3,30,179,821
56,1,24,183,817
57,0,30,186,814
58,3,20,181,819
59,3,26,180,820
60,0,24,184,816
61,1,29,188,812
62,4,19,182,818
63,2,23,177,823
64,4,18,170,830
65,0,20,164,836
66,0,27,167,833
67,3,20,164,836
68,0,22,158,842
69,1,29,167,833
70,4,12,156,844
71,1,22,159,841
72,2,22,161,839
73,2,20,153,847
74,3,23,156,844
75,3,20,153,847
76,1,24,154,846
77,2,24,159,841
78,2,24,166,834
79,1,21,167,833
80,6,13,156,844
81,3,13,146,854
82,4,27,152,848
83,1,20,153,847
84,0,17,142,858
85,0,21,141,859
86,2,20,137,863
87,5,30,154,846
88,4,24,166,834
89,4,30,176,824
90,0,29,176,824
91,1,31,189,811
92,1,24,193,807
93,0,15,187,813
94,0,25,190,810
95,1,26,193,807
96,2,27,189,811
97,0,15,178,822
98,1,21,170,830
99,3,22,164,836
100,1,24,163,837
101,0,19,159,841
102,3,31,166,834
103,1,25,166,834
104,1,20,168,832
105,5,21,168,832
106,3,25,175,825
107,4,20,170,830
108,1,20,166,834
109,1,23,167,833
110,3,20,157,843
111,1,22,160,840
112,5,31,169,831
113,3,29,169,831
114,1,26,178,822
115,2,31,187,813
116,0,29,197,803
117,3,18,192,808
118,3,15,184,816
119,2,25,184,816
120,1,22,176,824
121,1,23,174,826
122,0,23,163,837
123,4,19,151,849
124,4,21,154,846
125,2,24,162,838
126,3,26,167,833
127,2,24,167,833
128,1,27,168,832
129,2,24,172,828
130,1,26,178,822
131,4,18,172,828
132,2,24,177,823
133,3,26,181,819
134,2,23,182,818
135,0,23,174,826
136,1,16,164,836
137,2,19,162,838
138,1,26,161,839
139,3,19,163,837
140,0,27,161,839
141,2,24,163,837
142,6,25,168,832
143,3,16,165,835
144,0,22,165,835
145,0,28,171,829
146,4,22,169,831
147,5,20,161,839
148,1,27,167,833
149,0,18,162,838
150,8,16,161,839
151,1,17,159,841
152,3,19,151,849
153,2,23,149,851
154,2,19,144,856
155,3,29,150,850
156,1,22,152,848
157,2,17,151,849
158,5,20,157,843
159,1,20,158,842
160,3,23,161,839
161,1,17,155,845
162,1,33,165,835
163,4,29,168,832
164,2,18,166,834
165,4,23,169,831
166,5,19,169,831
167,0,13,159,841
168,0,19,162,838
169,0,28,155,845
170,4,17,145,855
171,5,26,151,849
172,2,17,144,856
173,4,18,144,856
174,0,19,146,854
175,2,22,154,846
176,3,30,156,844
177,4,20,157,843
178,3,24,158,842
179,1,18,157,843
180,2,27,168,832
181,1,22,172,828
182,6,17,168,832
183,2,21,166,834
184,3,21,158,842
185,2,21,161,839
186,4,25,159,841
187,0,21,156,844
188,4,21,154,846
189,1,18,156,844
190,2,22,161,839
191,3,26,159,841
192,3,20,161,839
193,5,22,159,841
194,0,25,162,838
195,1,26,168,832
196,5,21,169,831
197,0,25,174,826
198,4,19,165,835
199,1,17,161,839
200,0,21,161,839
201,0,21,161,839
202,2,23,154,846
203,0,25,159,841
204,2,25,157,843
205,4,15,157,843
206,5,30,169,831
207,0,26,177,823
208,4,23,175,825
209,2,19,168,832
210,1,24,175,825
211,1,22,167,833
212,3,24,170,830
213,1,25,169,831
214,1,26,169,831
215,2,19,168,832
216,3,25,173,827
217,4,18,170,830
218,0,17,160,840
219,2,24,162,838
220,2,20,159,841
221,1,26,161,839
222,2,17,153,847
223,3,14,144,856
224,0,24,151,849
225,5,20,155,845
226,2,26,160,840
227,1,27,159,841
228,5,23,160,840
229,1,27,167,833
230,4,21,174,826
231,0,21,176,824
