t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,88,88,912
8,0,108,196,804
9,0,31,227,773
10,0,43,270,730
11,0,44,314,686
12,0,35,349,651
13,0,45,394,606
14,0,41,347,653
15,0,40,379,621
16,0,33,291,709
17,0,17,278,722
18,0,24,257,743
19,0,32,254,746
20,0,24,237,763
21,0,110,307,693
22,0,36,296,704
23,0,44,296,704
24,0,138,415,585
25,0,52,452,548
26,0,51,472,528
27,0,48,494,506
28,0,52,429,571
29,0,63,463,537
30,0,63,471,529
31,0,47,486,514
32,0,26,370,630
33,0,36,366,634
34,0,42,354,646
35,0,125,433,567
36,0,46,420,580
37,0,60,415,585
38,0,50,414,586
39,0,41,413,587
40,4,131,509,491
41,0,60,542,458
42,0,64,471,529
43,0,59,478,522
44,0,67,477,523
45,0,58,494,506
46,0,53,494,506
47,0,55,521,479
48,0,28,410,590
49,0,118,477,523
50,0,63,471,529
51,0,79,487,513
52,0,52,486,514
53,0,46,477,523
54,0,40,459,541
55,0,36,446,554
56,0,136,468,532
57,0,58,476,524
58,0,77,468,532
59,0,50,461,539
60,0,52,460,540
61,0,63,490,510
62,0,55,497,503
63,0,138,604,396
64,0,48,511,489
65,0,74,521,479
66,0,63,523,477
67,0,58,533,467
68,0,42,516,484
69,0,41,502,498
70,0,43,403,597
71,0,38,372,628
72,0,149,451,549
73,0,49,449,551
74,0,59,444,556
75,0,56,454,546
76,0,51,456,544
77,0,143,563,437
78,6,68,583,417
79,0,97,635,365
80,0,54,550,450
81,0,52,556,444
82,0,52,542,458
83,0,53,547,453
84,0,44,453,547
85,0,41,420,580
86,0,55,385,615
87,0,29,345,655
88,0,131,422,578
89,0,54,436,564
90,0,58,435,565
91,5,130,517,483
92,3,72,540,460
93,17,87,574,426
94,39,49,581,419
95,0,108,662,338
96,10,71,556,444
97,0,74,568,432
98,0,64,477,523
99,0,53,469,531
100,0,57,441,559
101,0,32,410,590
102,0,37,395,605
103,0,34,372,628
104,0,129,436,564
105,0,132,510,490
106,0,78,522,478
107,7,72,534,466
108,24,47,540,460
109,49,48,551,449
110,65,25,532,468
111,0,139,640,360
112,0,124,483,517
113,13,90,467,533
114,40,70,417,583
115,40,44,410,590
116,59,29,389,611
117,58,39,399,601
118,23,73,430,570
119,90,80,397,603
120,209,62,353,647
121,244,63,334,666
122,293,39,297,703
123,315,30,288,712
124,310,27,285,715
125,303,66,314,686
126,340,26,268,732
127,361,55,282,718
128,412,38,245,755
129,430,44,244,756
130,493,16,206,794
131,505,34,217,783
132,502,36,207,793
133,552,19,176,824
134,566,42,198,802
135,573,26,177,823
136,596,20,171,829
137,613,26,177,823
138,624,19,170,830
139,649,10,159,841
140,638,34,183,817
141,644,38,176,824
142,650,24,156,844
143,667,26,152,848
144,674,12,133,867
145,697,13,134,866
146,698,22,143,857
147,685,31,141,859
148,721,22,119,881
149,741,15,101,899
150,771,8,92,908
151,779,23,98,902
152,790,10,77,923
153,800,6,70,930
154,817,11,75,925
155,833,11,75,925
156,841,14,77,923
157,845,14,77,923
158,844,2,65,935
159,862,3,66,934
160,867,9,72,928
161,861,13,76,924
162,864,16,68,932
163,867,11,61,939
164,879,5,51,949
165,894,8,49,951
166,888,8,47,953
167,893,4,39,961
168,894,8,43,957
169,895,8,42,958
170,912,3,36,964
171,917,7,38,962
172,916,3,33,967
173,928,4,31,969
174,928,7,34,966
175,927,6,33,967
176,934,4,31,969
177,934,6,30,970
178,943,0,24,976
179,943,4,27,973
180,941,7,28,972
181,949,2,21,979
182,952,5,23,977
183,957,2,18,982
184,960,2,16,984
185,966,2,15,985
186,964,2,13,987
187,969,1,12,988
188,972,4,15,985
189,974,0,11,989
190,977,1,12,988
191,975,2,13,987
192,977,0,11,989
193,977,1,12,988
194,976,4,15,985
195,979,0,11,989
196,982,1,12,988
197,978,4,14,986
198,981,1,11,989
199,980,1,10,990
200,979,2,10,990
201,981,0,8,992
202,983,1,8,992
203,983,1,8,992
204,982,3,10,990
205,985,0,7,993
206,987,1,7,993
207,989,1,6,994
208,991,0,5,995
209,991,0,5,995
210,990,1,5,995
211,991,0,4,996
212,994,0,4,996
213,993,1,5,995
214,995,0,4,996
215,995,1,5,995
216,994,1,4,996
217,994,0,3,997
218,995,0,3,997
219,995,0,3,997
220,994,0,3,997
221,994,1,4,996
222,994,1,4,996
223,996,0,3,997
224,997,0,3,997
225,996,1,4,996
226,997,0,3,997
227,997,0,3,997
228,997,0,3,997
229,998,0,3,997
230,999,0,3,997
231,999,0,3,997
