t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,17,17,983
8,0,11,28,972
9,0,4,32,968
10,0,4,36,964
11,0,12,48,952
12,0,8,56,944
13,0,8,64,936
14,2,7,54,946
15,2,7,58,942
16,2,1,47,953
17,0,5,49,951
18,0,6,44,956
19,0,9,46,954
20,2,9,45,955
21,0,5,44,956
22,0,9,45,955
23,1,9,52,948
24,0,10,58,942
25,1,4,56,944
26,2,5,52,948
27,0,11,55,945
28,0,9,57,943
29,0,9,61,939
30,0,6,54,946
31,1,7,51,949
32,0,1,49,951
33,0,6,50,950
34,0,6,45,955
35,0,6,42,958
36,0,6,40,960
37,0,9,42,958
38,0,4,41,959
39,0,6,44,956
40,0,8,47,953
41,0,11,52,948
42,0,6,51,949
43,1,7,53,947
44,4,3,46,954
45,1,6,49,951
46,0,9,51,949
47,0,7,52,948
48,0,6,47,953
49,0,7,45,955
50,0,6,45,955
51,0,4,45,955
52,0,8,48,952
53,0,6,47,953
54,0,13,52,948
55,0,10,54,946
56,0,5,54,946
57,0,3,52,948
58,0,8,54,946
59,0,2,48,952
60,0,5,49,951
61,0,8,42,958
62,0,5,39,961
63,0,5,38,962
64,0,9,43,957
65,0,6,40,960
66,0,10,48,952
67,0,8,52,948
68,0,3,49,951
69,0,8,51,949
70,0,7,52,948
71,0,7,51,949
72,0,4,48,952
73,0,8,46,954
74,0,5,43,957
75,0,9,49,951
76,0,5,47,953
77,0,6,46,954
78,0,11,49,951
79,1,12,57,943
80,0,8,60,940
81,3,5,58,942
82,0,9,59,941
83,0,6,58,942
84,0,11,62,938
85,1,5,57,943
86,0,5,55,945
87,0,4,46,954
88,0,8,51,949
89,0,5,46,954
90,0,7,46,954
91,0,9,45,955
92,0,9,48,952
93,0,4,46,954
94,0,6,48,952
95,0,6,49,951
96,0,10,51,949
97,0,6,51,949
98,0,4,48,952
99,0,9,47,953
100,3,9,52,948
101,1,8,55,945
102,0,9,56,944
103,0,6,53,947
104,0,2,49,951
105,4,6,49,951
106,0,6,51,949
107,0,6,48,952
108,0,7,43,957
109,0,5,41,959
110,0,9,41,959
111,0,10,49,951
112,0,6,50,950
113,0,4,49,951
114,0,4,46,954
115,0,4,42,958
116,0,5,43,957
117,0,7,41,959
118,0,5,35,965
119,0,8,38,962
120,0,9,42,958
121,0,6,46,954
122,0,9,51,949
123,0,5,50,950
124,0,5,49,951
125,0,6,48,952
126,0,4,46,954
127,0,3,40,960
128,0,11,45,955
129,0,6,44,956
130,0,5,42,958
131,0,7,43,957
132,0,7,44,956
133,0,10,51,949
134,0,6,54,946
135,0,6,50,950
136,0,10,53,947
137,0,4,52,948
138,0,8,52,948
139,0,9,54,946
140,0,8,55,945
141,0,9,56,944
142,0,7,57,943
143,0,7,57,943
144,0,9,57,943
145,0,7,57,943
146,0,5,54,946
147,0,4,49,951
148,0,4,43,957
149,0,8,46,954
150,0,5,43,957
151,0,11,47,953
152,0,3,41,959
153,0,11,47,953
154,0,7,49,951
155,0,3,49,951
156,0,7,54,946
157,0,7,49,951
158,0,8,49,951
159,0,6,49,951
160,0,8,49,951
161,0,5,46,954
162,0,10,52,948
163,0,7,54,946
164,0,5,50,950
165,0,4,45,955
166,0,9,50,950
167,0,8,51,949
168,0,4,48,952
169,0,6,46,954
170,0,4,44,956
171,0,5,41,959
172,0,9,46,954
173,0,9,48,952
174,0,6,44,956
175,0,8,48,952
176,0,4,46,954
177,0,9,50,950
178,0,5,52,948
179,0,8,52,948
180,1,7,49,951
181,1,7,49,951
182,0,10,53,947
183,0,6,53,947
184,0,2,47,953
185,0,6,46,954
186,0,10,50,950
187,0,8,51,949
188,0,4,49,951
189,0,7,46,954
190,0,7,46,954
191,0,9,51,949
192,0,7,53,947
193,0,5,49,951
194,0,9,49,951
195,0,8,53,947
196,0,5,53,947
197,0,6,50,950
198,0,7,47,953
199,1,7,51,949
200,0,7,51,949
201,0,3,47,953
202,0,6,45,955
203,0,10,47,953
204,0,7,47,953
205,0,5,48,952
206,0,8,47,953
207,0,3,45,955
208,0,7,46,954
209,0,10,52,948
210,0,12,55,945
211,0,10,55,945
212,0,10,60,940
213,0,8,64,936
214,0,5,62,938
215,0,4,62,938
216,0,4,56,944
217,0,7,50,950
218,0,3,43,957
219,0,4,38,962
220,0,6,35,965
221,1,9,37,963
222,0,8,42,958
223,0,8,45,955
224,1,7,47,953
225,0,6,50,950
226,0,7,52,948
227,0,4,52,948
228,0,9,50,950
229,0,8,51,949
230,0,9,52,948
231,0,10,55,945
