t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,17,17,983
8,0,11,28,972
9,0,4,32,968
10,0,4,36,964
11,2,10,46,954
12,3,5,51,949
13,0,8,59,941
14,3,6,48,952
15,1,7,52,948
16,3,1,41,959
17,1,4,42,958
18,1,5,37,963
19,1,8,41,959
20,4,7,39,961
21,0,5,38,962
22,1,8,39,961
23,1,10,47,953
24,2,9,51,949
25,2,3,50,950
26,2,6,48,952
27,2,8,48,952
28,1,9,52,948
29,0,9,57,943
30,2,5,49,951
31,2,4,44,956
32,0,2,44,956
33,0,6,44,956
34,0,5,41,959
35,0,6,38,962
36,0,6,36,964
37,0,9,40,960
38,1,4,38,962
39,0,6,44,956
40,2,7,44,956
41,3,6,46,954
42,0,7,46,954
43,3,6,47,953
44,3,4,41,959
45,0,8,46,954
46,1,6,45,955
47,0,7,46,954
48,0,9,47,953
49,0,6,45,955
50,1,5,45,955
51,1,4,44,956
52,0,6,44,956
53,3,5,43,957
54,0,12,49,951
55,0,9,47,953
56,0,6,50,950
57,0,2,46,954
58,0,8,48,952
59,0,4,47,953
60,0,3,46,954
61,0,10,42,958
62,0,3,39,961
63,0,7,40,960
64,0,8,43,957
65,1,7,42,958
66,0,9,47,953
67,2,4,49,951
68,2,2,43,957
69,0,10,49,951
70,0,5,46,954
71,0,6,45,955
72,0,4,42,958
73,1,8,39,961
74,2,5,41,959
75,0,7,47,953
76,0,4,41,959
77,0,7,42,958
78,2,9,45,955
79,2,12,53,947
80,6,4,52,948
81,0,6,51,949
82,0,7,52,948
83,0,6,52,948
84,4,9,54,946
85,0,3,50,950
86,0,7,47,953
87,0,2,41,959
88,0,8,45,955
89,0,6,43,957
90,0,8,44,956
91,0,10,46,954
92,0,6,48,952
93,2,3,43,957
94,0,5,46,954
95,0,9,50,950
96,0,8,49,951
97,0,4,48,952
98,0,7,45,955
99,5,7,44,956
100,4,6,47,953
101,2,7,49,951
102,0,7,48,952
103,0,4,44,956
104,0,3,42,958
105,2,9,45,955
106,2,3,40,960
107,0,8,44,956
108,0,7,42,958
109,0,9,45,955
110,0,5,44,956
111,0,9,50,950
112,1,4,49,951
113,0,4,47,953
114,0,3,42,958
115,1,4,39,961
116,1,4,34,966
117,0,7,35,965
118,0,9,35,965
119,0,6,38,962
120,1,9,43,957
121,3,5,45,955
122,0,7,49,951
123,0,3,47,953
124,1,6,47,953
125,0,3,39,961
126,0,5,41,959
127,2,4,35,965
128,3,6,37,963
129,0,6,36,964
130,0,8,38,962
131,0,5,38,962
132,0,7,43,957
133,0,10,48,952
134,0,6,50,950
135,0,7,50,950
136,0,7,53,947
137,2,5,49,951
138,3,5,48,952
139,1,10,53,947
140,0,9,50,950
141,0,6,51,949
142,0,9,52,948
143,1,5,51,949
144,2,6,50,950
145,0,5,50,950
146,1,5,47,953
147,0,4,40,960
148,0,4,39,961
149,3,7,38,962
150,1,7,39,961
151,0,6,40,960
152,0,7,41,959
153,0,9,45,955
154,0,4,44,956
155,0,5,48,952
156,0,8,50,950
157,0,9,50,950
158,0,8,50,950
159,0,5,50,950
160,2,4,45,955
161,2,4,45,955
162,2,10,50,950
163,0,4,46,954
164,0,6,41,959
165,0,7,42,958
166,0,7,43,957
167,0,5,44,956
168,0,8,49,951
169,0,1,41,959
170,0,7,43,957
171,0,5,41,959
172,0,11,46,954
173,0,7,46,954
174,1,7,46,954
175,0,5,45,955
176,2,6,48,952
177,2,5,47,953
178,0,4,48,952
179,2,6,42,958
180,1,8,43,957
181,2,11,46,954
182,0,7,48,952
183,1,2,43,957
184,1,6,43,957
185,1,5,44,956
186,0,10,50,950
187,0,7,50,950
188,0,5,44,956
189,0,5,41,959
190,0,9,46,954
191,0,9,51,949
192,0,7,53,947
193,0,4,48,952
194,1,7,47,953
195,2,6,49,951
196,0,6,49,951
197,2,7,46,954
198,1,6,45,955
199,1,8,46,954
200,0,4,45,955
201,0,5,44,956
202,2,8,46,954
203,1,7,45,955
204,0,7,46,954
205,0,7,46,954
206,0,2,42,958
207,0,8,43,957
208,0,10,49,951
209,0,10,54,946
210,0,9,53,947
211,0,11,57,943
212,0,9,63,937
213,0,7,64,936
214,0,4,63,937
215,0,2,55,945
216,0,5,49,951
217,0,7,46,954
218,0,3,40,960
219,2,5,35,965
220,2,4,31,969
221,2,9,36,964
222,0,9,42,958
223,2,4,41,959
224,0,7,45,955
225,0,4,43,957
226,0,7,47,953
227,0,7,47,953
228,0,10,50,950
229,0,7,48,952
230,3,10,53,947
231,0,6,54,946
