t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,17,17,983
8,0,11,28,972
9,2,2,30,970
10,0,4,34,966
11,3,9,43,957
12,3,5,48,952
13,0,8,56,944
14,3,6,45,955
15,2,6,48,952
16,3,1,39,961
17,1,4,40,960
18,2,4,34,966
19,1,8,39,961
20,3,8,38,962
21,0,5,37,963
22,3,6,37,963
23,1,11,46,954
24,3,7,48,952
25,2,4,49,951
26,2,7,47,953
27,2,8,47,953
28,2,10,51,949
29,1,8,55,945
30,3,4,46,954
31,2,4,43,957
32,0,2,43,957
33,0,6,42,958
34,0,6,40,960
35,0,5,36,964
36,0,7,36,964
37,1,7,39,961
38,3,2,35,965
39,0,6,41,959
40,2,8,42,958
41,3,7,44,956
42,0,8,45,955
43,4,5,44,956
44,3,4,40,960
45,2,6,43,957
46,1,6,44,956
47,0,8,45,955
48,0,8,45,955
49,1,6,42,958
50,1,4,42,958
51,2,3,40,960
52,2,5,40,960
53,1,6,41,959
54,0,14,48,952
55,0,8,46,954
56,0,5,48,952
57,1,2,45,955
58,1,6,46,954
59,0,4,46,954
60,0,6,48,952
61,0,7,38,962
62,0,3,37,963
63,2,6,36,964
64,1,6,38,962
65,1,7,39,961
66,0,9,44,956
67,2,4,45,955
68,3,2,38,962
69,0,9,45,955
70,1,5,43,957
71,0,6,43,957
72,0,5,41,959
73,1,8,38,962
74,2,5,40,960
75,1,7,46,954
76,0,4,41,959
77,0,8,43,957
78,3,7,45,955
79,2,12,52,948
80,7,3,50,950
81,1,6,49,951
82,0,8,51,949
83,0,9,53,947
84,4,7,52,948
85,0,2,48,952
86,0,7,46,954
87,2,4,42,958
88,0,4,44,956
89,0,6,41,959
90,0,9,39,961
91,0,9,43,957
92,0,7,46,954
93,2,2,41,959
94,0,6,44,956
95,2,7,48,952
96,0,7,47,953
97,0,5,46,954
98,0,9,46,954
99,4,7,44,956
100,6,4,46,954
101,2,6,46,954
102,0,9,49,951
103,0,3,45,955
104,2,2,41,959
105,2,7,41,959
106,3,5,38,962
107,0,6,40,960
108,0,7,40,960
109,0,8,40,960
110,0,9,44,956
111,1,4,46,954
112,3,3,45,955
113,0,4,43,957
114,0,2,37,963
115,1,5,36,964
116,1,5,33,967
117,1,5,28,972
118,2,8,32,968
119,0,9,38,962
120,1,8,41,959
121,3,7,46,954
122,0,6,48,952
123,0,3,46,954
124,3,3,43,957
125,0,4,39,961
126,0,4,38,962
127,3,4,32,968
128,2,6,34,966
129,0,6,32,968
130,0,8,35,965
131,1,6,38,962
132,0,8,45,955
133,0,7,46,954
134,1,7,50,950
135,1,5,48,952
136,0,7,51,949
137,3,4,46,954
138,3,6,44,956
139,1,8,48,952
140,0,10,47,953
141,0,6,47,953
142,2,9,51,949
143,2,4,49,951
144,0,6,49,951
145,3,6,48,952
146,0,3,46,954
147,0,4,38,962
148,2,5,38,962
149,1,6,36,964
150,2,7,38,962
151,0,5,37,963
152,1,6,37,963
153,0,9,42,958
154,0,4,42,958
155,0,8,50,950
156,0,6,47,953
157,0,9,49,951
158,0,6,48,952
159,3,3,46,954
160,1,4,42,958
161,2,8,46,954
162,2,8,47,953
163,0,5,44,956
164,0,4,38,962
165,1,8,42,958
166,0,7,44,956
167,1,4,46,954
168,0,6,45,955
169,0,3,41,959
170,1,5,38,962
171,0,8,42,958
172,0,11,47,953
173,2,4,42,958
174,2,7,45,955
175,0,6,44,956
176,1,8,48,952
177,2,4,48,952
178,1,4,45,955
179,3,8,44,956
180,3,7,43,957
181,1,11,48,952
182,0,6,48,952
183,1,1,40,960
184,2,5,40,960
185,1,9,46,954
186,0,8,46,954
187,0,5,46,954
188,0,7,43,957
189,0,6,42,958
190,0,9,48,952
191,0,8,52,948
192,1,4,49,951
193,3,6,46,954
194,0,8,49,951
195,2,3,47,953
196,1,6,45,955
197,2,6,40,960
198,1,7,43,957
199,1,6,42,958
200,1,2,38,962
201,0,6,39,961
202,4,6,38,962
203,0,8,41,959
204,0,6,42,958
205,0,8,42,958
206,0,3,40,960
207,0,7,43,957
208,0,10,49,951
209,0,12,55,945
210,1,10,56,944
211,0,10,60,940
212,0,7,63,937
213,0,6,62,938
214,1,2,60,940
215,0,4,54,946
216,0,9,50,950
217,0,2,43,957
218,0,4,36,964
219,5,2,31,969
220,4,5,28,972
221,0,8,34,966
222,0,8,38,962
223,2,7,40,960
224,0,6,41,959
225,0,7,44,956
226,0,6,48,952
227,2,5,47,953
228,0,11,52,948
229,1,6,50,950
230,3,8,51,949
231,0,8,53,947
