t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,17,17,983
8,0,11,28,972
9,0,4,32,968
10,0,4,36,964
11,0,12,48,952
12,0,8,56,944
13,0,8,64,936
14,0,9,56,944
15,0,9,62,938
16,0,3,53,947
17,0,5,55,945
18,0,6,50,950
19,0,9,52,948
20,0,11,53,947
21,0,5,50,950
22,0,9,49,951
23,0,10,56,944
24,0,10,61,939
25,0,5,60,940
26,0,7,58,942
27,0,11,60,940
28,0,8,60,940
29,0,10,65,935
30,0,6,57,943
31,0,8,55,945
32,0,1,52,948
33,0,6,52,948
34,0,6,46,954
35,0,6,44,956
36,0,6,41,959
37,0,9,43,957
38,0,4,41,959
39,0,6,44,956
40,0,6,45,955
41,0,11,50,950
42,0,7,50,950
43,0,7,52,948
44,0,9,51,949
45,0,6,54,946
46,0,10,57,943
47,0,7,60,940
48,0,5,53,947
49,0,7,52,948
50,0,7,52,948
51,0,4,47,953
52,0,7,47,953
53,0,6,47,953
54,0,14,52,948
55,0,7,52,948
56,0,7,53,947
57,0,2,51,949
58,0,10,54,946
59,0,1,48,952
60,0,5,49,951
61,0,9,42,958
62,0,5,42,958
63,0,4,38,962
64,0,8,43,957
65,0,7,39,961
66,0,9,47,953
67,0,10,53,947
68,0,1,47,953
69,0,7,48,952
70,0,10,53,947
71,0,6,52,948
72,0,4,48,952
73,0,9,48,952
74,0,5,43,957
75,0,9,50,950
76,0,5,50,950
77,0,3,44,956
78,0,13,48,952
79,0,13,59,941
80,0,8,60,940
81,0,9,62,938
82,0,8,62,938
83,0,5,61,939
84,0,11,68,932
85,0,5,61,939
86,0,6,58,942
87,0,4,51,949
88,0,8,51,949
89,0,5,46,954
90,0,6,46,954
91,0,8,44,956
92,0,9,47,953
93,0,6,46,954
94,0,5,47,953
95,0,6,48,952
96,0,9,49,951
97,0,5,49,951
98,0,7,50,950
99,0,8,48,952
100,0,12,54,946
101,0,8,57,943
102,0,10,61,939
103,0,7,59,941
104,0,1,55,945
105,0,9,55,945
106,0,6,57,943
107,0,7,53,947
108,0,6,48,952
109,0,7,46,954
110,0,8,44,956
111,0,9,52,948
112,0,7,53,947
113,0,4,49,951
114,0,4,47,953
115,0,3,42,958
116,0,6,42,958
117,0,5,39,961
118,0,7,36,964
119,0,8,38,962
120,0,8,41,959
121,0,6,45,955
122,0,10,51,949
123,0,6,52,948
124,0,5,51,949
125,0,5,49,951
126,0,5,46,954
127,0,3,43,957
128,0,7,42,958
129,0,10,46,954
130,0,5,42,958
131,0,7,43,957
132,0,6,43,957
133,0,10,51,949
134,0,6,53,947
135,0,7,53,947
136,0,6,50,950
137,0,7,51,949
138,0,9,52,948
139,0,8,54,946
140,0,8,55,945
141,0,8,54,946
142,0,7,56,944
143,0,9,58,942
144,0,6,58,942
145,0,9,56,944
146,0,6,55,945
147,0,3,49,951
148,0,4,44,956
149,0,8,46,954
150,0,6,44,956
151,0,10,48,952
152,0,4,43,957
153,0,7,43,957
154,0,9,48,952
155,0,4,48,952
156,0,8,55,945
157,0,6,49,951
158,0,9,50,950
159,0,6,49,951
160,0,6,50,950
161,0,5,46,954
162,0,9,51,949
163,0,10,54,946
164,0,5,51,949
165,0,4,45,955
166,0,9,50,950
167,0,6,49,951
168,0,6,51,949
169,0,6,50,950
170,0,2,42,958
171,0,7,41,959
172,0,7,44,956
173,0,10,47,953
174,0,6,45,955
175,0,9,48,952
176,0,4,46,954
177,0,7,50,950
178,0,7,52,948
179,0,5,50,950
180,0,10,51,949
181,0,8,51,949
182,0,10,54,946
183,0,7,55,945
184,0,2,51,949
185,0,6,48,952
186,0,7,52,948
187,0,8,50,950
188,0,7,50,950
189,0,7,47,953
190,0,3,42,958
191,0,10,48,952
192,0,10,53,947
193,0,5,51,949
194,0,7,51,949
195,0,7,50,950
196,0,7,52,948
197,0,5,51,949
198,0,8,50,950
199,0,6,49,951
200,0,9,51,949
201,0,4,50,950
202,0,5,46,954
203,0,11,51,949
204,0,6,49,951
205,0,6,50,950
206,0,7,49,951
207,0,3,46,954
208,0,8,46,954
209,0,9,51,949
210,0,11,54,946
211,0,9,53,947
212,0,10,57,943
213,0,9,63,937
214,0,7,63,937
215,0,4,62,938
216,0,2,55,945
217,0,5,48,952
218,0,7,45,955
219,0,4,41,959
220,0,6,37,963
221,0,7,36,964
222,0,11,43,957
223,0,8,48,952
224,0,8,51,949
225,0,5,53,947
226,0,5,51,949
227,0,6,53,947
228,0,8,52,948
229,0,9,51,949
230,0,7,50,950
231,0,13,56,944
