t,failure,success,charging,skip
0,0,0,0,1000
1,0,0,0,1000
2,0,0,0,1000
3,0,0,0,1000
4,0,0,0,1000
5,0,0,0,1000
6,0,0,0,1000
7,0,17,17,983
8,0,11,28,972
9,2,2,30,970
10,0,4,34,966
11,3,9,43,957
12,3,5,48,952
13,0,8,56,944
14,3,6,45,955
15,3,5,47,953
16,3,1,38,962
17,1,4,39,961
18,2,4,33,967
19,1,8,38,962
20,4,7,36,964
21,0,5,35,965
22,3,6,36,964
23,1,11,45,955
24,3,7,47,953
25,2,3,47,953
26,2,6,45,955
27,2,8,45,955
28,2,9,49,951
29,1,8,54,946
30,3,3,44,956
31,2,4,41,959
32,0,2,41,959
33,0,7,42,958
34,0,6,40,960
35,0,4,35,965
36,0,8,37,963
37,1,6,38,962
38,3,2,35,965
39,0,7,42,958
40,2,6,41,959
41,3,6,41,959
42,0,7,42,958
43,4,5,42,958
44,3,4,37,963
45,2,6,41,959
46,0,8,44,956
47,1,5,42,958
48,0,7,43,957
49,1,6,41,959
50,1,4,41,959
51,2,4,40,960
52,1,5,40,960
53,2,6,39,961
54,0,13,47,953
55,1,8,46,954
56,0,4,47,953
57,1,2,44,956
58,1,7,45,955
59,0,3,45,955
60,0,7,46,954
61,0,6,37,963
62,0,4,38,962
63,3,5,35,965
64,0,7,39,961
65,1,6,38,962
66,0,9,44,956
67,3,4,44,956
68,2,2,38,962
69,0,10,45,955
70,1,5,45,955
71,0,6,44,956
72,1,4,40,960
73,1,7,37,963
74,2,6,40,960
75,2,6,45,955
76,0,3,38,962
77,0,7,39,961
78,2,10,44,956
79,2,10,50,950
80,7,3,48,952
81,3,5,46,954
82,0,7,48,952
83,0,11,54,946
84,4,5,50,950
85,0,4,47,953
86,0,5,44,956
87,1,5,41,959
88,0,5,44,956
89,0,5,41,959
90,0,9,39,961
91,1,9,43,957
92,0,6,44,956
93,2,5,44,956
94,1,4,44,956
95,1,6,46,954
96,0,7,46,954
97,0,6,46,954
98,3,6,42,958
99,4,8,43,957
100,4,3,41,959
101,1,7,44,956
102,1,8,46,954
103,0,3,43,957
104,3,3,39,961
105,1,6,39,961
106,4,4,37,963
107,0,6,38,962
108,0,7,38,962
109,0,9,40,960
110,0,8,43,957
111,3,5,45,955
112,0,3,45,955
113,1,4,43,957
114,0,3,39,961
115,2,4,37,963
116,0,5,33,967
117,1,5,29,971
118,0,10,35,965
119,1,8,38,962
120,1,5,40,960
121,4,6,43,957
122,0,6,45,955
123,2,3,43,957
124,0,5,43,957
125,0,4,38,962
126,1,3,35,965
127,3,4,32,968
128,3,7,35,965
129,1,4,32,968
130,0,7,35,965
131,0,7,36,964
132,0,9,44,956
133,0,6,45,955
134,0,7,48,952
135,2,5,47,953
136,1,6,48,952
137,4,4,45,955
138,1,8,46,954
139,1,8,47,953
140,1,9,47,953
141,0,7,49,951
142,1,6,50,950
143,3,4,47,953
144,1,7,48,952
145,2,4,47,953
146,0,4,42,958
147,0,3,35,965
148,2,7,37,963
149,1,4,34,966
150,3,8,38,962
151,0,3,34,966
152,0,11,41,959
153,0,7,43,957
154,1,2,42,958
155,0,7,49,951
156,0,7,45,955
157,0,9,47,953
158,0,5,48,952
159,3,5,45,955
160,2,3,40,960
161,3,7,44,956
162,1,7,46,954
163,0,4,41,959
164,0,5,36,964
165,1,8,41,959
166,0,7,43,957
167,0,5,43,957
168,1,4,42,958
169,0,6,42,958
170,1,2,38,962
171,0,10,44,956
172,0,8,45,955
173,1,6,41,959
174,2,7,44,956
175,1,4,42,958
176,2,7,43,957
177,1,3,45,955
178,3,6,43,957
179,2,9,43,957
180,1,8,43,957
181,2,7,44,956
182,0,7,46,954
183,2,1,39,961
184,2,5,41,959
185,0,11,47,953
186,0,6,47,953
187,0,5,42,958
188,0,7,44,956
189,0,7,43,957
190,0,10,50,950
191,0,8,54,946
192,2,2,47,953
193,2,7,47,953
194,1,7,49,951
195,1,3,47,953
196,1,7,45,955
197,2,7,41,959
198,1,6,42,958
199,2,5,41,959
200,0,2,38,962
201,1,7,40,960
202,3,7,40,960
203,0,7,43,957
204,0,6,40,960
205,0,6,40,960
206,0,5,40,960
207,0,11,49,951
208,0,9,52,948
209,0,10,55,945
210,2,8,55,945
211,0,10,60,940
212,0,5,61,939
213,0,7,61,939
214,0,4,57,943
215,0,3,50,950
216,0,7,45,955
217,0,2,41,959
218,1,4,33,967
219,5,1,30,970
220,4,10,31,969
221,0,4,32,968
222,0,10,38,962
223,1,6,40,960
224,0,6,42,958
225,0,8,46,954
226,1,4,48,952
227,1,8,48,952
228,1,8,50,950
229,1,5,47,953
230,3,8,50,950
231,1,8,51,949
