0,3,0,3
1,6,0,6
2,4,1,5
3,2,0,2
4,2,0,2
5,5,0,5
6,4,0,4
7,7,0,7
8,5,0,5
9,3,0,3
10,3,1,4
11,5,0,5
12,5,0,5
13,8,0,8
14,4,0,4
15,2,0,2
16,4,0,4
17,2,0,2
18,2,0,2
19,3,1,4
20,4,1,5
21,4,0,4
22,2,2,4
23,2,0,2
24,2,1,3
25,3,0,3
26,4,0,4
27,1,0,1
28,2,0,2
29,4,3,7
30,2,1,3
31,4,2,6
32,0,1,1
33,2,1,3
34,6,0,6
35,2,1,3
36,4,0,4
37,3,1,4
38,3,0,3
39,0,3,3
40,6,4,10
41,4,0,4
42,0,3,3
43,6,0,6
44,4,0,4
45,6,1,7
46,2,2,4
47,1,0,1
48,2,1,3
49,3,0,3
50,6,1,7
51,4,3,7
52,1,3,4
53,3,1,4
54,1,2,3
55,4,1,5
56,4,1,5
57,2,2,4
58,5,2,7
59,5,0,5
60,6,2,8
61,5,1,6
62,2,2,4
63,2,2,4
64,3,3,6
65,5,2,7
66,2,5,7
67,3,3,6
68,4,3,7
69,3,1,4
70,4,4,8
71,4,3,7
72,0,1,1
73,3,4,7
74,3,2,5
75,3,4,7
76,1,1,2
77,2,1,3
78,2,5,7
79,2,3,5
80,5,2,7
81,2,5,7
82,1,4,5
83,2,5,7
84,1,2,3
85,4,3,7
86,4,5,9
87,2,3,5
88,2,1,3
89,0,3,3
90,0,6,6
91,1,3,4
92,3,0,3
93,1,4,5
94,1,6,7
95,2,1,3
96,3,6,9
97,0,3,3
98,2,0,2
99,2,2,4
100,1,3,4
101,1,2,3
102,0,2,2
103,0,4,4
104,2,3,5
105,2,3,5
106,4,0,4
107,2,3,5
108,2,6,8
109,1,3,4
110,3,4,7
111,0,3,3
112,1,2,3
113,0,3,3
114,1,3,4
115,1,1,2
116,0,1,1
117,1,6,7
118,0,2,2
119,1,5,6
120,1,1,2
121,1,3,4
122,0,5,5
123,0,4,4
124,0,4,4
125,0,2,2
126,2,5,7
127,1,6,7
128,1,2,3
129,0,2,2
130,2,5,7
131,0,6,6
132,1,5,6
133,0,5,5
134,0,2,2
135,0,6,6
136,1,4,5
137,0,4,4
138,0,3,3
139,0,2,2
140,0,6,6
141,0,5,5
142,0,8,8
143,0,6,6
144,0,2,2
145,0,7,7
