0,5,0,5
1,4,0,4
2,9,0,9
3,4,0,4
4,8,1,9
5,5,1,6
6,4,0,4
7,1,0,1
8,4,0,4
9,6,0,6
10,5,0,5
11,3,0,3
12,9,0,9
13,3,0,3
14,6,1,7
15,6,2,8
16,7,0,7
17,2,1,3
18,4,1,5
19,6,1,7
20,5,0,5
21,6,1,7
22,2,1,3
23,6,1,7
24,5,2,7
25,3,4,7
26,6,2,8
27,6,3,9
28,3,1,4
29,4,0,4
30,1,0,1
31,1,2,3
32,4,0,4
33,4,0,4
34,4,2,6
35,3,0,3
36,5,3,8
37,3,3,6
38,6,4,10
39,2,1,3
40,2,0,2
41,1,2,3
42,2,2,4
43,3,1,4
44,3,2,5
45,4,3,7
46,5,4,9
47,1,0,1
48,3,2,5
49,3,3,6
50,1,1,2
51,4,5,9
52,2,1,3
53,0,2,2
54,3,2,5
55,2,2,4
56,7,4,11
57,3,3,6
58,2,3,5
59,1,0,1
60,2,4,6
61,2,3,5
62,2,6,8
63,1,3,4
64,1,7,8
65,3,5,8
66,2,1,3
67,0,2,2
68,2,6,8
69,1,1,2
70,1,4,5
71,4,2,6
72,3,2,5
73,0,3,3
74,2,3,5
75,3,5,8
76,0,4,4
77,2,2,4
78,1,2,3
79,0,1,1
80,0,5,5
81,2,3,5
82,0,2,2
83,0,2,2
84,3,5,8
85,1,5,6
86,2,2,4
87,0,2,2
88,1,5,6
89,3,3,6
90,0,2,2
91,0,6,6
92,2,6,8
93,0,4,4
94,2,3,5
95,1,9,10
96,0,5,5
97,0,5,5
98,0,3,3
99,1,7,8
100,0,3,3
101,0,5,5
102,0,5,5
103,0,9,9
104,1,7,8
105,0,6,6
106,0,8,8
107,0,10,10
