i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,104,0.775945,0.351622,0.825840,0.412673,0.078846
0,136,0.775945,0.351622,0.789646,0.420122,0.069856
0,156,0.775945,0.351622,0.701055,0.331147,0.077639
0,20,0.775945,0.351622,0.779116,0.242672,0.108997
0,239,0.775945,0.351622,0.828961,0.438775,0.102011
0,45,0.775945,0.351622,0.837320,0.355681,0.061509
0,82,0.775945,0.351622,0.783097,0.276032,0.075928
0,85,0.775945,0.351622,0.778920,0.396797,0.045273
1,124,0.549505,0.802243,0.647403,0.832849,0.102571
1,151,0.549505,0.802243,0.602222,0.776602,0.058622
1,261,0.549505,0.802243,0.459768,0.739750,0.109353
1,263,0.549505,0.802243,0.593981,0.835409,0.055481
1,272,0.549505,0.802243,0.532568,0.845046,0.046032
1,63,0.549505,0.802243,0.628241,0.774486,0.083486
10,101,0.867920,0.111650,0.776370,0.163811,0.105367
10,115,0.867920,0.111650,0.842961,0.089525,0.033354
10,145,0.867920,0.111650,0.813063,0.025786,0.101892
10,153,0.867920,0.111650,0.951686,0.140595,0.088626
10,176,0.867920,0.111650,0.961269,0.126298,0.094492
10,202,0.867920,0.111650,0.806900,0.146468,0.070255
10,206,0.867920,0.111650,0.903595,0.172518,0.070552
10,25,0.867920,0.111650,0.841854,0.213533,0.105165
10,251,0.867920,0.111650,0.934146,0.039215,0.098147
10,275,0.867920,0.111650,0.824218,0.114752,0.043812
10,48,0.867920,0.111650,0.816722,0.023825,0.101658
10,53,0.867920,0.111650,0.786913,0.182516,0.107629
100,132,0.769968,0.604112,0.767923,0.595261,0.009084
100,158,0.769968,0.604112,0.766740,0.578213,0.026099
100,196,0.769968,0.604112,0.808719,0.573560,0.049345
100,215,0.769968,0.604112,0.700319,0.630542,0.074496
100,224,0.769968,0.604112,0.697303,0.624659,0.075515
101,115,0.776370,0.163811,0.842961,0.089525,0.099763
101,160,0.776370,0.163811,0.711654,0.212746,0.081134
101,169,0.776370,0.163811,0.705965,0.082068,0.107883
101,202,0.776370,0.163811,0.806900,0.146468,0.035112
101,275,0.776370,0.163811,0.824218,0.114752,0.068530
102,150,0.984214,0.512854,0.934582,0.590453,0.092113
102,152,0.984214,0.512854,0.912559,0.464810,0.086271
102,163,0.984214,0.512854,0.908547,0.557349,0.087780
102,219,0.984214,0.512854,0.998899,0.502925,0.017727
102,227,0.984214,0.512854,0.960750,0.540994,0.036639
102,232,0.984214,0.512854,0.977842,0.534204,0.022281
102,277,0.984214,0.512854,0.918190,0.550402,0.075954
103,106,0.126803,0.215968,0.203967,0.262869,0.090300
103,242,0.126803,0.215968,0.055024,0.144337,0.101406
104,136,0.825840,0.412673,0.789646,0.420122,0.036953
104,152,0.825840,0.412673,0.912559,0.464810,0.101185
104,229,0.825840,0.412673,0.900814,0.426162,0.076178
104,239,0.825840,0.412673,0.828961,0.438775,0.026288
105,106,0.198037,0.332776,0.203967,0.262869,0.070159
105,112,0.198037,0.332776,0.120912,0.389458,0.095714
105,131,0.198037,0.332776,0.253912,0.302761,0.063426
105,164,0.198037,0.332776,0.207798,0.315952,0.019450
105,189,0.198037,0.332776,0.156211,0.360686,0.050284
105,190,0.198037,0.332776,0.203047,0.440584,0.107924
105,191,0.198037,0.332776,0.167008,0.397336,0.071629
105,255,0.198037,0.332776,0.183984,0.426267,0.094541
106,126,0.203967,0.262869,0.226996,0.159862,0.105549
106,131,0.203967,0.262869,0.253912,0.302761,0.063921
106,164,0.203967,0.262869,0.207798,0.315952,0.053222
106,189,0.203967,0.262869,0.156211,0.360686,0.108853
106,247,0.203967,0.262869,0.236970,0.163441,0.104762
107,108,0.070302,0.991771,0.082923,0.891406,0.101155
107,149,0.070302,0.991771,0.063375,0.989385,0.007326
107,180,0.070302,0.991771,0.019158,0.898076,0.106744
107,201,0.070302,0.991771,0.048905,0.892389,0.101659
107,230,0.070302,0.991771,0.130861,0.915019,0.097766
108,138,0.082923,0.891406,0.175903,0.887105,0.093079
108,141,0.082923,0.891406,0.060991,0.822847,0.071981
108,149,0.082923,0.891406,0.063375,0.989385,0.099910
108,170,0.082923,0.891406,0.132697,0.867509,0.055213
108,173,0.082923,0.891406,0.014788,0.851952,0.078734
108,180,0.082923,0.891406,0.019158,0.898076,0.064113
108,201,0.082923,0.891406,0.048905,0.892389,0.034032
108,211,0.082923,0.891406,0.166639,0.888029,0.083784
108,230,0.082923,0.891406,0.130861,0.915019,0.053438
108,281,0.082923,0.891406,0.085222,0.837902,0.053554
109,192,0.574910,0.058210,0.478725,0.029240,0.100454
109,218,0.574910,0.058210,0.492243,0.025077,0.089061
109,228,0.574910,0.058210,0.575062,0.064446,0.006237
109,252,0.574910,0.058210,0.547398,0.163294,0.108626
109,254,0.574910,0.058210,0.560662,0.155580,0.098406
11,120,0.158392,0.059468,0.149054,0.050919,0.012660
11,13,0.158392,0.059468,0.090736,0.015933,0.080453
11,185,0.158392,0.059468,0.235430,0.082616,0.080440
11,249,0.158392,0.059468,0.101719,0.050229,0.057421
11,268,0.158392,0.059468,0.192719,0.111766,0.062557
11,292,0.158392,0.059468,0.206507,0.011177,0.068169
11,73,0.158392,0.059468,0.079817,0.099742,0.088295
110,137,0.000557,0.523244,0.029624,0.575302,0.059623
110,139,0.000557,0.523244,0.066362,0.464686,0.088087
110,174,0.000557,0.523244,0.010259,0.500613,0.024622
110,194,0.000557,0.523244,0.014266,0.542457,0.023603
