i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,19,0.844654,0.827370,0.876259,0.645408,0.184687
0,23,0.844654,0.827370,0.679017,0.758316,0.179455
1,19,0.992225,0.548417,0.876259,0.645408,0.151180
10,12,0.759719,0.453908,0.882409,0.363562,0.152365
15,24,0.282735,0.710059,0.144468,0.779269,0.154622
15,27,0.282735,0.710059,0.382960,0.822612,0.150709
4,22,0.025084,0.416524,0.011680,0.594489,0.178469
5,9,0.953072,0.925350,0.841064,0.805790,0.163830
6,16,0.433869,0.072224,0.396641,0.226347,0.158556
7,10,0.857758,0.608245,0.759719,0.453908,0.182843
9,19,0.841064,0.805790,0.876259,0.645408,0.164199
9,23,0.841064,0.805790,0.679017,0.758316,0.168858
