i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,64,0.999101,0.201103,0.972202,0.144429,0.062734
0,75,0.999101,0.201103,0.956062,0.230474,0.052105
1,145,0.025696,0.487405,0.002031,0.561008,0.077314
1,84,0.025696,0.487405,0.023227,0.495164,0.008142
10,130,0.737698,0.068851,0.785497,0.034454,0.058889
10,42,0.737698,0.068851,0.704426,0.124393,0.064745
10,44,0.737698,0.068851,0.660011,0.039591,0.083015
100,108,0.264828,0.194201,0.351122,0.184678,0.086817
100,134,0.264828,0.194201,0.258982,0.191829,0.006310
105,116,0.045274,0.815980,0.011814,0.823928,0.034391
105,123,0.045274,0.815980,0.078618,0.792874,0.040568
106,124,0.031921,0.032371,0.020942,0.023011,0.014427
11,109,0.341338,0.889692,0.297923,0.901606,0.045021
11,122,0.341338,0.889692,0.358482,0.825454,0.066486
110,137,0.228890,0.831299,0.201981,0.793481,0.046414
112,138,0.725461,0.395669,0.717103,0.438262,0.043406
113,119,0.425353,0.775771,0.430740,0.848591,0.073020
113,122,0.425353,0.775771,0.358482,0.825454,0.083307
113,129,0.425353,0.775771,0.459903,0.801007,0.042785
114,127,0.511909,0.059069,0.538819,0.109794,0.057421
114,135,0.511909,0.059069,0.572090,0.121950,0.087039
116,123,0.011814,0.823928,0.078618,0.792874,0.073669
117,143,0.824560,0.642732,0.830900,0.602874,0.040359
119,122,0.430740,0.848591,0.358482,0.825454,0.075872
119,129,0.430740,0.848591,0.459903,0.801007,0.055810
12,128,0.923204,0.469240,0.932501,0.491021,0.023682
12,13,0.923204,0.469240,0.986929,0.529582,0.087761
12,141,0.923204,0.469240,0.915910,0.528992,0.060196
12,37,0.923204,0.469240,0.939059,0.414418,0.057069
12,69,0.923204,0.469240,0.927523,0.534462,0.065365
12,82,0.923204,0.469240,0.949790,0.464792,0.026955
127,135,0.538819,0.109794,0.572090,0.121950,0.035422
128,141,0.932501,0.491021,0.915910,0.528992,0.041438
13,128,0.986929,0.529582,0.932501,0.491021,0.066704
13,141,0.986929,0.529582,0.915910,0.528992,0.071021
13,69,0.986929,0.529582,0.927523,0.534462,0.059605
13,82,0.986929,0.529582,0.949790,0.464792,0.074680
132,140,0.420466,0.401798,0.364859,0.337159,0.085266
132,146,0.420466,0.401798,0.409884,0.401503,0.010586
14,105,0.018944,0.761954,0.045274,0.815980,0.060100
14,116,0.018944,0.761954,0.011814,0.823928,0.062382
14,123,0.018944,0.761954,0.078618,0.792874,0.067209
14,34,0.018944,0.761954,0.032203,0.800152,0.040434
140,146,0.364859,0.337159,0.409884,0.401503,0.078532
144,148,0.632241,0.950843,0.617878,0.989912,0.041625
15,113,0.437283,0.821733,0.425353,0.775771,0.047485
15,119,0.437283,0.821733,0.430740,0.848591,0.027644
15,122,0.437283,0.821733,0.358482,0.825454,0.078888
15,129,0.437283,0.821733,0.459903,0.801007,0.030680
15,55,0.437283,0.821733,0.455069,0.892327,0.072800
15,56,0.437283,0.821733,0.429484,0.778781,0.043655
15,57,0.437283,0.821733,0.423942,0.752577,0.070431
16,115,0.108013,0.539482,0.159153,0.608999,0.086301
17,108,0.417101,0.181330,0.351122,0.184678,0.066064
17,27,0.417101,0.181330,0.469562,0.123578,0.078022
18,20,0.064278,0.260311,0.130452,0.214857,0.080282
19,112,0.725438,0.440829,0.725461,0.395669,0.045161
19,138,0.725438,0.440829,0.717103,0.438262,0.008721
19,35,0.725438,0.440829,0.739411,0.509995,0.070563
19,91,0.725438,0.440829,0.677458,0.410499,0.056763
2,144,0.583037,0.876546,0.632241,0.950843,0.089113
20,104,0.130452,0.214857,0.165591,0.268975,0.064525
20,62,0.130452,0.214857,0.086115,0.139168,0.087719
20,90,0.130452,0.214857,0.158582,0.193548,0.035290
21,102,0.160842,0.634359,0.141498,0.704207,0.072478
21,115,0.160842,0.634359,0.159153,0.608999,0.025415
22,149,0.108969,0.987101,0.162498,0.927978,0.079755
22,39,0.108969,0.987101,0.041519,0.942735,0.080733
22,58,0.108969,0.987101,0.159718,0.976521,0.051840
23,61,0.269869,0.662589,0.257078,0.675341,0.018062
24,131,0.299405,0.511587,0.239051,0.465686,0.075825
24,60,0.299405,0.511587,0.336527,0.430395,0.089276
24,81,0.299405,0.511587,0.257344,0.438549,0.084284
25,106,0.000020,0.059148,0.031921,0.032371,0.041650
25,124,0.000020,0.059148,0.020942,0.023011,0.041757
26,118,0.489339,0.605273,0.463068,0.647525,0.049754
26,32,0.489339,0.605273,0.555697,0.564638,0.077812
26,33,0.489339,0.605273,0.479101,0.549231,0.056970
26,86,0.489339,0.605273,0.524851,0.554531,0.061934
26,89,0.489339,0.605273,0.437207,0.590428,0.054204
26,97,0.489339,0.605273,0.517480,0.638622,0.043636
27,114,0.469562,0.123578,0.511909,0.059069,0.077166
27,127,0.469562,0.123578,0.538819,0.109794,0.070615
27,30,0.469562,0.123578,0.485718,0.120958,0.016367
28,117,0.831413,0.692387,0.824560,0.642732,0.050126
28,143,0.831413,0.692387,0.830900,0.602874,0.089514
29,126,0.591147,0.683655,0.544984,0.754841,0.084844
29,45,0.591147,0.683655,0.589618,0.666277,0.017445
29,68,0.591147,0.683655,0.538497,0.687776,0.052811
29,77,0.591147,0.683655,0.527192,0.735950,0.082613
29,97,0.591147,0.683655,0.517480,0.638622,0.086341
3,131,0.211606,0.394791,0.239051,0.465686,0.076023
3,79,0.211606,0.394791,0.275254,0.367514,0.069246
3,81,0.211606,0.394791,0.257344,0.438549,0.063298
30,114,0.485718,0.120958,0.511909,0.059069,0.067202
30,127,0.485718,0.120958,0.538819,0.109794,0.054261
30,135,0.485718,0.120958,0.572090,0.121950,0.086377
32,33,0.555697,0.564638,0.479101,0.549231,0.078130
32,86,0.555697,0.564638,0.524851,0.554531,0.032460
32,97,0.555697,0.564638,0.517480,0.638622,0.083272
33,86,0.479101,0.549231,0.524851,0.554531,0.046056
33,89,0.479101,0.549231,0.437207,0.590428,0.058756
34,105,0.032203,0.800152,0.045274,0.815980,0.020527
34,116,0.032203,0.800152,0.011814,0.823928,0.031320
34,123,0.032203,0.800152,0.078618,0.792874,0.046983
35,138,0.739411,0.509995,0.717103,0.438262,0.075121
35,76,0.739411,0.509995,0.715209,0.564834,0.059942
36,113,0.347439,0.778163,0.425353,0.775771,0.077950
36,122,0.347439,0.778163,0.358482,0.825454,0.048564
36,56,0.347439,0.778163,0.429484,0.778781,0.082048
36,57,0.347439,0.778163,0.423942,0.752577,0.080668
37,128,0.939059,0.414418,0.932501,0.491021,0.076883
37,41,0.939059,0.414418,0.971247,0.336418,0.084381
37,82,0.939059,0.414418,0.949790,0.464792,0.051504
38,107,0.458061,0.931408,0.415696,0.992829,0.074615
38,119,0.458061,0.931408,0.430740,0.848591,0.087207
38,49,0.458061,0.931408,0.485452,0.924196,0.028325
38,55,0.458061,0.931408,0.455069,0.892327,0.039195
38,78,0.458061,0.931408,0.446028,0.930950,0.012042
39,73,0.041519,0.942735,0.089969,0.888166,0.072974
4,115,0.137241,0.550075,0.159153,0.608999,0.062866
4,16,0.137241,0.550075,0.108013,0.539482,0.031088
4,21,0.137241,0.550075,0.160842,0.634359,0.087525
40,100,0.243731,0.254837,0.264828,0.194201,0.064202
40,104,0.243731,0.254837,0.165591,0.268975,0.079408
40,134,0.243731,0.254837,0.258982,0.191829,0.064828
41,121,0.971247,0.336418,0.997485,0.341220,0.026674
42,136,0.704426,0.124393,0.706018,0.211196,0.086817
42,98,0.704426,0.124393,0.746050,0.201582,0.087696
43,111,0.695529,0.641978,0.737350,0.708155,0.078284
43,52,0.695529,0.641978,0.721808,0.627474,0.030015
43,53,0.695529,0.641978,0.644388,0.598632,0.067039
43,76,0.695529,0.641978,0.715209,0.564834,0.079615
43,85,0.695529,0.641978,0.697334,0.620257,0.021796
45,53,0.589618,0.666277,0.644388,0.598632,0.087038
45,68,0.589618,0.666277,0.538497,0.687776,0.055457
45,97,0.589618,0.666277,0.517480,0.638622,0.077257
46,106,0.082565,0.014923,0.031921,0.032371,0.053566
46,124,0.082565,0.014923,0.020942,0.023011,0.062151
47,50,0.600561,0.275446,0.522676,0.254912,0.080546
47,80,0.600561,0.275446,0.643175,0.351175,0.086896
48,139,0.630813,0.502054,0.605887,0.442047,0.064978
48,94,0.630813,0.502054,0.653076,0.557385,0.059642
49,55,0.485452,0.924196,0.455069,0.892327,0.044031
49,78,0.485452,0.924196,0.446028,0.930950,0.039999
5,100,0.259016,0.250220,0.264828,0.194201,0.056319
5,134,0.259016,0.250220,0.258982,0.191829,0.058391
5,40,0.259016,0.250220,0.243731,0.254837,0.015967
50,125,0.522676,0.254912,0.509662,0.316207,0.062661
51,65,0.824637,0.153459,0.790249,0.224334,0.078777
51,83,0.824637,0.153459,0.798241,0.186340,0.042165
52,111,0.721808,0.627474,0.737350,0.708155,0.082164
52,53,0.721808,0.627474,0.644388,0.598632,0.082617
52,76,0.721808,0.627474,0.715209,0.564834,0.062987
52,85,0.721808,0.627474,0.697334,0.620257,0.025516
53,76,0.644388,0.598632,0.715209,0.564834,0.078472
53,85,0.644388,0.598632,0.697334,0.620257,0.057191
53,94,0.644388,0.598632,0.653076,0.557385,0.042152
54,112,0.722187,0.345471,0.725461,0.395669,0.050305
54,71,0.722187,0.345471,0.782612,0.369392,0.064988
54,80,0.722187,0.345471,0.643175,0.351175,0.079217
54,91,0.722187,0.345471,0.677458,0.410499,0.078926
55,119,0.455069,0.892327,0.430740,0.848591,0.050047
55,78,0.455069,0.892327,0.446028,0.930950,0.039667
56,113,0.429484,0.778781,0.425353,0.775771,0.005112
56,119,0.429484,0.778781,0.430740,0.848591,0.069822
56,122,0.429484,0.778781,0.358482,0.825454,0.084969
56,129,0.429484,0.778781,0.459903,0.801007,0.037673
56,57,0.429484,0.778781,0.423942,0.752577,0.026783
56,66,0.429484,0.778781,0.425243,0.693758,0.085129
57,113,0.423942,0.752577,0.425353,0.775771,0.023237
57,129,0.423942,0.752577,0.459903,0.801007,0.060321
57,66,0.423942,0.752577,0.425243,0.693758,0.058834
58,149,0.159718,0.976521,0.162498,0.927978,0.048622
59,149,0.141532,0.862434,0.162498,0.927978,0.068816
59,63,0.141532,0.862434,0.160890,0.812959,0.053127
59,73,0.141532,0.862434,0.089969,0.888166,0.057627
6,106,0.061710,0.102308,0.031921,0.032371,0.076017
6,124,0.061710,0.102308,0.020942,0.023011,0.089163
6,133,0.061710,0.102308,0.030272,0.151213,0.058138
6,25,0.061710,0.102308,0.000020,0.059148,0.075290
6,46,0.061710,0.102308,0.082565,0.014923,0.089840
6,62,0.061710,0.102308,0.086115,0.139168,0.044207
6,96,0.061710,0.102308,0.139369,0.091283,0.078437
60,132,0.336527,0.430395,0.420466,0.401798,0.088677
60,146,0.336527,0.430395,0.409884,0.401503,0.078842
60,79,0.336527,0.430395,0.275254,0.367514,0.087798
60,81,0.336527,0.430395,0.257344,0.438549,0.079602
62,133,0.086115,0.139168,0.030272,0.151213,0.057126
62,96,0.086115,0.139168,0.139369,0.091283,0.071617
63,110,0.160890,0.812959,0.228890,0.831299,0.070430
63,123,0.160890,0.812959,0.078618,0.792874,0.084687
63,137,0.160890,0.812959,0.201981,0.793481,0.045474
63,70,0.160890,0.812959,0.235594,0.854811,0.085629
64,142,0.972202,0.144429,0.911971,0.100981,0.074266
64,75,0.972202,0.144429,0.956062,0.230474,0.087546
65,136,0.790249,0.224334,0.706018,0.211196,0.085249
65,83,0.790249,0.224334,0.798241,0.186340,0.038826
65,98,0.790249,0.224334,0.746050,0.201582,0.049711
66,113,0.425243,0.693758,0.425353,0.775771,0.082013
66,118,0.425243,0.693758,0.463068,0.647525,0.059734
68,118,0.538497,0.687776,0.463068,0.647525,0.085497
68,126,0.538497,0.687776,0.544984,0.754841,0.067378
68,77,0.538497,0.687776,0.527192,0.735950,0.049483
68,97,0.538497,0.687776,0.517480,0.638622,0.053459
69,128,0.927523,0.534462,0.932501,0.491021,0.043726
69,141,0.927523,0.534462,0.915910,0.528992,0.012837
69,82,0.927523,0.534462,0.949790,0.464792,0.073142
7,126,0.536077,0.748687,0.544984,0.754841,0.010826
7,29,0.536077,0.748687,0.591147,0.683655,0.085217
7,68,0.536077,0.748687,0.538497,0.687776,0.060959
7,77,0.536077,0.748687,0.527192,0.735950,0.015530
70,109,0.235594,0.854811,0.297923,0.901606,0.077940
70,110,0.235594,0.854811,0.228890,0.831299,0.024449
70,137,0.235594,0.854811,0.201981,0.793481,0.069937
71,112,0.782612,0.369392,0.725461,0.395669,0.062902
72,132,0.410027,0.319534,0.420466,0.401798,0.082924
72,140,0.410027,0.319534,0.364859,0.337159,0.048484
72,146,0.410027,0.319534,0.409884,0.401503,0.081969
73,105,0.089969,0.888166,0.045274,0.815980,0.084902
73,149,0.089969,0.888166,0.162498,0.927978,0.082738
76,85,0.715209,0.564834,0.697334,0.620257,0.058234
76,94,0.715209,0.564834,0.653076,0.557385,0.062579
77,126,0.527192,0.735950,0.544984,0.754841,0.025950
78,107,0.446028,0.930950,0.415696,0.992829,0.068914
78,119,0.446028,0.930950,0.430740,0.848591,0.083765
79,81,0.275254,0.367514,0.257344,0.438549,0.073258
8,38,0.526242,0.975993,0.458061,0.931408,0.081465
8,49,0.526242,0.975993,0.485452,0.924196,0.065930
80,91,0.643175,0.351175,0.677458,0.410499,0.068517
81,131,0.257344,0.438549,0.239051,0.465686,0.032727
82,128,0.949790,0.464792,0.932501,0.491021,0.031414
82,141,0.949790,0.464792,0.915910,0.528992,0.072591
83,98,0.798241,0.186340,0.746050,0.201582,0.054371
84,145,0.023227,0.495164,0.002031,0.561008,0.069171
85,94,0.697334,0.620257,0.653076,0.557385,0.076887
86,97,0.524851,0.554531,0.517480,0.638622,0.084413
88,147,0.977751,0.732062,0.988657,0.679426,0.053754
89,118,0.437207,0.590428,0.463068,0.647525,0.062681
9,125,0.506397,0.228802,0.509662,0.316207,0.087466
9,50,0.506397,0.228802,0.522676,0.254912,0.030769
90,104,0.158582,0.193548,0.165591,0.268975,0.075752
91,112,0.677458,0.410499,0.725461,0.395669,0.050242
91,138,0.677458,0.410499,0.717103,0.438262,0.048400
91,139,0.677458,0.410499,0.605887,0.442047,0.078215
92,103,0.687953,0.784215,0.657494,0.764317,0.036383
93,120,0.856687,0.294579,0.872854,0.273971,0.026193
97,118,0.517480,0.638622,0.463068,0.647525,0.055136
98,136,0.746050,0.201582,0.706018,0.211196,0.041170
99,139,0.544234,0.428590,0.605887,0.442047,0.063105
