i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,17,0.814662,0.616868,0.869026,0.537934,0.095844
0,27,0.814662,0.616868,0.793352,0.507452,0.111472
0,5,0.814662,0.616868,0.816556,0.774761,0.157904
1,14,0.091790,0.500681,0.000526,0.566412,0.112470
1,7,0.091790,0.500681,0.039313,0.462160,0.065098
10,22,0.035126,0.029355,0.063574,0.141127,0.115335
12,29,0.392230,0.062972,0.502867,0.043484,0.112340
13,14,0.091790,0.500681,0.000526,0.566412,0.112470
14,15,0.000526,0.566412,0.091790,0.500681,0.112470
16,22,0.087550,0.033465,0.063574,0.141127,0.110299
16,25,0.087550,0.033465,0.149863,0.207519,0.184872
17,27,0.869026,0.537934,0.793352,0.507452,0.081583
18,20,0.352223,0.517686,0.456704,0.494226,0.107082
19,20,0.517576,0.374666,0.456704,0.494226,0.134165
2,8,0.053980,0.963788,0.025023,0.852933,0.114574
20,23,0.456704,0.494226,0.321101,0.469127,0.137906
21,29,0.402236,0.041978,0.502867,0.043484,0.100642
22,24,0.063574,0.141127,0.036054,0.033150,0.111429
22,25,0.063574,0.141127,0.149863,0.207519,0.108875
4,20,0.352223,0.517686,0.456704,0.494226,0.107082
5,11,0.816556,0.774761,0.732094,0.812520,0.092518
6,19,0.564358,0.537785,0.517576,0.374666,0.169695
6,20,0.564358,0.537785,0.456704,0.494226,0.116133
7,13,0.039313,0.462160,0.091790,0.500681,0.065098
7,14,0.039313,0.462160,0.000526,0.566412,0.111234
7,15,0.039313,0.462160,0.091790,0.500681,0.065098
8,26,0.025023,0.852933,0.055544,0.764006,0.094019
