i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,8,0.690438,0.287991,0.514500,0.226523,0.186367
10,24,0.768858,0.480602,0.681585,0.345609,0.160747
10,25,0.768858,0.480602,0.608526,0.546932,0.173511
12,24,0.523054,0.388097,0.681585,0.345609,0.164126
12,25,0.523054,0.388097,0.608526,0.546932,0.180371
15,26,0.909085,0.080546,0.729825,0.034728,0.185022
17,26,0.614512,0.152698,0.729825,0.034728,0.164967
18,29,0.052435,0.895286,0.175983,0.756874,0.185532
8,12,0.514500,0.226523,0.523054,0.388097,0.161801
8,22,0.514500,0.226523,0.442884,0.376813,0.166481
9,14,0.232000,0.449137,0.084612,0.344885,0.180531
