i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,8,0.509039,0.343087,0.689480,0.320041,0.181907
11,19,0.784342,0.002707,0.758612,0.187135,0.186213
12,15,0.266986,0.794551,0.266727,0.968869,0.174318
14,18,0.849719,0.544768,0.966286,0.642154,0.151894
14,25,0.849719,0.544768,0.884496,0.703550,0.162546
18,26,0.966286,0.642154,0.779812,0.608428,0.189499
19,27,0.758612,0.187135,0.784342,0.002707,0.186213
2,14,0.966286,0.642154,0.849719,0.544768,0.151894
2,26,0.966286,0.642154,0.779812,0.608428,0.189499
2,5,0.966286,0.642154,0.900185,0.804828,0.175591
20,25,0.751180,0.827429,0.884496,0.703550,0.181986
25,26,0.884496,0.703550,0.779812,0.608428,0.141446
3,5,0.788960,0.903586,0.900185,0.804828,0.148742
4,14,0.968280,0.681197,0.849719,0.544768,0.180747
4,5,0.968280,0.681197,0.900185,0.804828,0.141144
5,18,0.900185,0.804828,0.966286,0.642154,0.175591
5,20,0.900185,0.804828,0.751180,0.827429,0.150709
8,19,0.689480,0.320041,0.758612,0.187135,0.149811
9,28,0.388155,0.031385,0.511892,0.111384,0.147346
