i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,26,0.976011,0.381395,0.886656,0.292808,0.125824
1,18,0.148717,0.057581,0.225007,0.110491,0.092842
10,11,0.172025,0.660471,0.303490,0.607146,0.141869
10,24,0.172025,0.660471,0.088592,0.747788,0.120769
12,26,0.834275,0.167770,0.886656,0.292808,0.135567
14,17,0.374079,0.417501,0.438598,0.338493,0.102004
14,19,0.374079,0.417501,0.484412,0.428205,0.110852
14,29,0.374079,0.417501,0.503817,0.417527,0.129738
15,26,0.834275,0.167770,0.886656,0.292808,0.135567
16,23,0.676672,0.582761,0.618231,0.658831,0.095926
17,19,0.438598,0.338493,0.484412,0.428205,0.100734
17,21,0.438598,0.338493,0.612889,0.340302,0.174301
17,28,0.438598,0.338493,0.399539,0.439893,0.108663
17,29,0.438598,0.338493,0.503817,0.417527,0.102469
19,21,0.484412,0.428205,0.612889,0.340302,0.155671
2,16,0.581130,0.505942,0.676672,0.582761,0.122595
2,19,0.581130,0.505942,0.484412,0.428205,0.124086
2,21,0.581130,0.505942,0.612889,0.340302,0.168657
2,23,0.581130,0.505942,0.618231,0.658831,0.157326
2,27,0.581130,0.505942,0.666850,0.355330,0.173297
2,29,0.581130,0.505942,0.503817,0.417527,0.117450
2,3,0.581130,0.505942,0.503817,0.417527,0.117450
2,6,0.581130,0.505942,0.666850,0.355330,0.173297
21,29,0.612889,0.340302,0.503817,0.417527,0.133643
27,29,0.666850,0.355330,0.503817,0.417527,0.174494
28,29,0.399539,0.439893,0.503817,0.417527,0.106650
3,14,0.503817,0.417527,0.374079,0.417501,0.129738
3,17,0.503817,0.417527,0.438598,0.338493,0.102469
3,21,0.503817,0.417527,0.612889,0.340302,0.133643
3,27,0.503817,0.417527,0.666850,0.355330,0.174494
3,28,0.503817,0.417527,0.399539,0.439893,0.106650
3,6,0.503817,0.417527,0.666850,0.355330,0.174494
3,7,0.503817,0.417527,0.426570,0.260316,0.175164
3,8,0.503817,0.417527,0.491904,0.317599,0.100635
4,11,0.274483,0.426253,0.303490,0.607146,0.183205
4,14,0.274483,0.426253,0.374079,0.417501,0.099979
4,17,0.274483,0.426253,0.438598,0.338493,0.186106
4,28,0.274483,0.426253,0.399539,0.439893,0.125797
5,16,0.634732,0.728058,0.676672,0.582761,0.151229
6,29,0.666850,0.355330,0.503817,0.417527,0.174494
6,8,0.666850,0.355330,0.491904,0.317599,0.178969
7,14,0.426570,0.260316,0.374079,0.417501,0.165718
7,19,0.426570,0.260316,0.484412,0.428205,0.177574
7,28,0.426570,0.260316,0.399539,0.439893,0.181600
7,29,0.426570,0.260316,0.503817,0.417527,0.175164
8,14,0.491904,0.317599,0.374079,0.417501,0.154477
8,19,0.491904,0.317599,0.484412,0.428205,0.110860
8,21,0.491904,0.317599,0.612889,0.340302,0.123097
8,27,0.491904,0.317599,0.666850,0.355330,0.178969
8,28,0.491904,0.317599,0.399539,0.439893,0.153255
8,29,0.491904,0.317599,0.503817,0.417527,0.100635
9,16,0.634732,0.728058,0.676672,0.582761,0.151229
