i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,20,0.942238,0.422280,0.989227,0.582009,0.166498
0,5,0.942238,0.422280,0.875411,0.555270,0.148836
11,21,0.321000,0.424006,0.161556,0.430994,0.159597
12,15,0.432141,0.157174,0.324362,0.094839,0.124507
12,22,0.432141,0.157174,0.299008,0.078243,0.154773
12,29,0.432141,0.157174,0.535750,0.203195,0.113370
13,28,0.903874,0.853790,0.976972,0.701515,0.168910
14,22,0.122805,0.057162,0.299008,0.078243,0.177459
14,25,0.122805,0.057162,0.166825,0.141097,0.094778
15,25,0.324362,0.094839,0.166825,0.141097,0.164188
16,21,0.306763,0.365054,0.161556,0.430994,0.159478
17,19,0.183700,0.606120,0.033998,0.517849,0.173788
17,21,0.183700,0.606120,0.161556,0.430994,0.176521
18,22,0.119293,0.028504,0.299008,0.078243,0.186471
18,25,0.119293,0.028504,0.166825,0.141097,0.122214
19,21,0.033998,0.517849,0.161556,0.430994,0.154320
20,28,0.989227,0.582009,0.976972,0.701515,0.120133
21,27,0.161556,0.430994,0.084770,0.261208,0.186342
22,25,0.299008,0.078243,0.166825,0.141097,0.146366
25,27,0.166825,0.141097,0.084770,0.261208,0.145464
3,28,0.949616,0.873993,0.976972,0.701515,0.174634
4,21,0.306763,0.365054,0.161556,0.430994,0.159478
5,20,0.875411,0.555270,0.989227,0.582009,0.116915
5,28,0.875411,0.555270,0.976972,0.701515,0.178051
6,10,0.349000,0.943933,0.462148,0.956050,0.113795
6,9,0.349000,0.943933,0.444171,0.869535,0.120800
7,22,0.119293,0.028504,0.299008,0.078243,0.186471
7,25,0.119293,0.028504,0.166825,0.141097,0.122214
8,19,0.144423,0.644084,0.033998,0.517849,0.167716
9,24,0.444171,0.869535,0.454302,0.692179,0.177646
