i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,10,0.025628,0.475415,0.162685,0.448568,0.139661
1,25,0.025628,0.475415,0.082197,0.381098,0.109980
10,20,0.162685,0.448568,0.245425,0.530187,0.116222
10,22,0.162685,0.448568,0.264663,0.577459,0.164354
10,25,0.162685,0.448568,0.082197,0.381098,0.105026
12,17,0.831514,0.611197,0.947777,0.577206,0.121130
13,29,0.456080,0.285936,0.324075,0.258949,0.134736
14,20,0.230207,0.685838,0.245425,0.530187,0.156393
14,21,0.230207,0.685838,0.103285,0.653583,0.130957
14,22,0.230207,0.685838,0.264663,0.577459,0.113724
14,27,0.230207,0.685838,0.103285,0.653583,0.130957
15,28,0.965744,0.129810,0.875705,0.022709,0.139920
16,18,0.225587,0.926666,0.091083,0.938646,0.135037
19,28,0.965744,0.129810,0.875705,0.022709,0.139920
20,21,0.245425,0.530187,0.103285,0.653583,0.188230
20,26,0.245425,0.530187,0.230207,0.685838,0.156393
20,27,0.245425,0.530187,0.103285,0.653583,0.188230
21,22,0.103285,0.653583,0.264663,0.577459,0.178431
21,26,0.103285,0.653583,0.230207,0.685838,0.130957
22,26,0.264663,0.577459,0.230207,0.685838,0.113724
22,27,0.264663,0.577459,0.103285,0.653583,0.178431
23,29,0.233159,0.205136,0.324075,0.258949,0.105648
26,27,0.230207,0.685838,0.103285,0.653583,0.130957
3,23,0.330200,0.138360,0.233159,0.205136,0.117797
3,29,0.330200,0.138360,0.324075,0.258949,0.120744
4,6,0.769693,0.228233,0.857847,0.060847,0.189180
5,20,0.287747,0.671331,0.245425,0.530187,0.147353
5,21,0.287747,0.671331,0.103285,0.653583,0.185314
5,22,0.287747,0.671331,0.264663,0.577459,0.096669
5,27,0.287747,0.671331,0.103285,0.653583,0.185314
6,15,0.857847,0.060847,0.965744,0.129810,0.128053
6,19,0.857847,0.060847,0.965744,0.129810,0.128053
8,23,0.112374,0.244729,0.233159,0.205136,0.127109
8,25,0.112374,0.244729,0.082197,0.381098,0.139668
9,12,0.947777,0.577206,0.831514,0.611197,0.121130
