i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,1,0.872631,0.623247,0.877335,0.443231,0.180078
0,28,0.872631,0.623247,0.800063,0.451227,0.186700
0,3,0.872631,0.623247,0.877335,0.443231,0.180078
13,25,0.130733,0.835321,0.021890,0.987054,0.186734
2,17,0.486227,0.561069,0.478580,0.377345,0.183883
2,24,0.486227,0.561069,0.478580,0.377345,0.183883
21,29,0.965846,0.072890,0.993425,0.259467,0.188605
5,11,0.505035,0.101958,0.423898,0.262191,0.179605
5,23,0.505035,0.101958,0.645778,0.026796,0.159555
5,6,0.505035,0.101958,0.338692,0.039369,0.177728
7,8,0.490575,0.752779,0.556247,0.611668,0.155644
