i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,25,0.102048,0.796201,0.137286,0.740018,0.066319
1,95,0.691898,0.577780,0.664507,0.590545,0.030219
10,123,0.946592,0.955397,0.955588,0.946602,0.012581
10,28,0.946592,0.955397,0.921564,0.968862,0.028420
10,83,0.946592,0.955397,0.970569,0.895300,0.064703
101,131,0.320441,0.955193,0.276530,0.948504,0.044417
102,139,0.232375,0.761760,0.187492,0.721791,0.060099
106,108,0.127198,0.418781,0.084469,0.412799,0.043145
106,126,0.127198,0.418781,0.151964,0.412219,0.025621
106,127,0.127198,0.418781,0.060147,0.408995,0.067761
106,129,0.127198,0.418781,0.074750,0.409880,0.053198
107,120,0.242632,0.892493,0.247554,0.889755,0.005632
107,131,0.242632,0.892493,0.276530,0.948504,0.065470
108,111,0.084469,0.412799,0.031923,0.455424,0.067660
108,126,0.084469,0.412799,0.151964,0.412219,0.067498
108,127,0.084469,0.412799,0.060147,0.408995,0.024617
108,129,0.084469,0.412799,0.074750,0.409880,0.010148
111,127,0.031923,0.455424,0.060147,0.408995,0.054334
111,129,0.031923,0.455424,0.074750,0.409880,0.062517
112,147,0.951910,0.655366,0.944060,0.719331,0.064445
113,140,0.531799,0.841150,0.556424,0.861326,0.031835
114,125,0.342579,0.196693,0.380545,0.236897,0.055298
115,118,0.187280,0.942440,0.189805,0.989221,0.046849
12,105,0.733429,0.084051,0.793626,0.058821,0.065271
12,80,0.733429,0.084051,0.705735,0.072015,0.030196
12,86,0.733429,0.084051,0.712327,0.086629,0.021259
120,131,0.247554,0.889755,0.276530,0.948504,0.065506
122,147,0.999072,0.729466,0.944060,0.719331,0.055937
127,129,0.060147,0.408995,0.074750,0.409880,0.014629
128,133,0.355298,0.373581,0.410924,0.387336,0.057301
13,110,0.593228,0.966548,0.570171,0.965375,0.023087
132,134,0.093727,0.329856,0.047770,0.324818,0.046232
133,136,0.410924,0.387336,0.456046,0.382886,0.045341
135,148,0.691467,0.156541,0.650999,0.166635,0.041708
138,143,0.546267,0.180206,0.558446,0.241825,0.062810
138,144,0.546267,0.180206,0.601377,0.200985,0.058897
138,149,0.546267,0.180206,0.489630,0.195594,0.058690
14,16,0.355673,0.857615,0.412855,0.846209,0.058308
14,26,0.355673,0.857615,0.394045,0.822082,0.052297
14,55,0.355673,0.857615,0.312077,0.901937,0.062170
143,144,0.558446,0.241825,0.601377,0.200985,0.059253
144,148,0.601377,0.200985,0.650999,0.166635,0.060351
15,142,0.967176,0.389223,0.967587,0.394761,0.005553
15,32,0.967176,0.389223,0.966251,0.410470,0.021267
15,45,0.967176,0.389223,0.982440,0.396328,0.016836
