i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,103,0.119354,0.912418,0.023256,0.953490,0.104507
0,131,0.119354,0.912418,0.147278,0.971112,0.064998
0,3,0.119354,0.912418,0.100909,0.998405,0.087944
0,58,0.119354,0.912418,0.097802,0.807484,0.107124
1,12,0.503179,0.871255,0.429363,0.904894,0.081119
1,142,0.503179,0.871255,0.454922,0.904957,0.058861
1,21,0.503179,0.871255,0.481162,0.792470,0.081803
1,24,0.503179,0.871255,0.505868,0.970056,0.098838
10,145,0.702043,0.744526,0.669662,0.725459,0.037578
10,54,0.702043,0.744526,0.600056,0.748833,0.102078
10,62,0.702043,0.744526,0.751180,0.827429,0.096371
10,68,0.702043,0.744526,0.743014,0.782262,0.055702
10,76,0.702043,0.744526,0.651121,0.732145,0.052406
10,98,0.702043,0.744526,0.773605,0.759040,0.073019
101,148,0.966286,0.642154,0.884496,0.703550,0.102270
101,149,0.966286,0.642154,0.925933,0.614085,0.049156
102,138,0.456313,0.443082,0.455621,0.479369,0.036293
106,143,0.610425,0.183757,0.659534,0.213544,0.057437
107,144,0.716030,0.379529,0.753000,0.302493,0.085447
107,146,0.716030,0.379529,0.757366,0.413811,0.053702
108,133,0.691389,0.955267,0.641370,0.967326,0.051452
109,127,0.852004,0.680348,0.779812,0.608428,0.101902
109,148,0.852004,0.680348,0.884496,0.703550,0.039926
109,149,0.852004,0.680348,0.925933,0.614085,0.099279
11,45,0.917047,0.048608,0.965560,0.040497,0.049187
11,53,0.917047,0.048608,0.972425,0.094429,0.071877
11,97,0.917047,0.048608,0.951111,0.149801,0.106772
110,124,0.306497,0.064281,0.388155,0.031385,0.088035
110,130,0.306497,0.064281,0.220193,0.050287,0.087431
111,122,0.983869,0.252438,0.904082,0.306991,0.096654
112,139,0.124922,0.566090,0.146736,0.489174,0.079949
113,117,0.550903,0.524286,0.599282,0.548451,0.054079
113,128,0.550903,0.524286,0.490638,0.582049,0.083477
113,138,0.550903,0.524286,0.455621,0.479369,0.105338
114,129,0.297917,0.912793,0.376673,0.964123,0.094007
115,135,0.768957,0.146297,0.716990,0.141719,0.052168
115,140,0.768957,0.146297,0.693510,0.094309,0.091625
116,137,0.340203,0.214824,0.423072,0.218233,0.082939
118,121,0.753572,0.274608,0.818104,0.332354,0.086597
118,144,0.753572,0.274608,0.753000,0.302493,0.027891
119,137,0.468614,0.162831,0.423072,0.218233,0.071719
12,123,0.429363,0.904894,0.503256,0.982424,0.107102
12,129,0.429363,0.904894,0.376673,0.964123,0.079274
12,142,0.429363,0.904894,0.454922,0.904957,0.025558
12,24,0.429363,0.904894,0.505868,0.970056,0.100494
121,122,0.818104,0.332354,0.904082,0.306991,0.089640
121,144,0.818104,0.332354,0.753000,0.302493,0.071625
121,146,0.818104,0.332354,0.757366,0.413811,0.101610
123,142,0.503256,0.982424,0.454922,0.904957,0.091309
128,138,0.490638,0.582049,0.455621,0.479369,0.108487
129,142,0.376673,0.964123,0.454922,0.904957,0.098099
