i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,20,0.334977,0.431304,0.480097,0.347244,0.167708
1,24,0.334977,0.431304,0.246883,0.566131,0.161055
12,16,0.396596,0.708314,0.506019,0.840494,0.171595
12,19,0.396596,0.708314,0.461638,0.577593,0.146009
12,26,0.396596,0.708314,0.336466,0.559362,0.160631
20,21,0.480097,0.347244,0.395839,0.500354,0.174763
21,24,0.395839,0.500354,0.246883,0.566131,0.162833
3,9,0.002540,0.463822,0.127567,0.580658,0.171121
4,12,0.461638,0.577593,0.396596,0.708314,0.146009
6,18,0.855801,0.050230,0.672192,0.041567,0.183814
6,27,0.855801,0.050230,0.698342,0.098291,0.164630
8,12,0.506019,0.840494,0.396596,0.708314,0.171595
9,22,0.127567,0.580658,0.002540,0.463822,0.171121
