i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,145,0.957189,0.772591,0.977371,0.789177,0.026123
0,83,0.957189,0.772591,0.914696,0.755342,0.045861
0,94,0.957189,0.772591,0.971117,0.758497,0.019815
1,39,0.311203,0.135060,0.355670,0.163535,0.052803
100,105,0.570151,0.723714,0.585255,0.752124,0.032176
102,113,0.722683,0.364567,0.664181,0.347558,0.060925
102,133,0.722683,0.364567,0.730503,0.403819,0.040023
103,117,0.225569,0.115957,0.190357,0.115451,0.035216
103,118,0.225569,0.115957,0.232331,0.103997,0.013739
108,134,0.987506,0.145886,0.945739,0.098266,0.063341
109,140,0.256615,0.653105,0.205910,0.614547,0.063700
11,14,0.819601,0.746155,0.790547,0.688859,0.064242
11,55,0.819601,0.746155,0.868744,0.766232,0.053087
11,92,0.819601,0.746155,0.879739,0.766723,0.063558
11,99,0.819601,0.746155,0.814375,0.791195,0.045341
111,116,0.037093,0.084416,0.026097,0.094608,0.014992
111,128,0.037093,0.084416,0.082444,0.089601,0.045647
116,128,0.026097,0.094608,0.082444,0.089601,0.056568
117,118,0.190357,0.115451,0.232331,0.103997,0.043509
12,95,0.790954,0.262599,0.785879,0.217557,0.045327
120,137,0.425515,0.802982,0.408604,0.800531,0.017087
121,135,0.957539,0.238341,0.944739,0.210841,0.030333
124,126,0.123797,0.725094,0.126114,0.760057,0.035040
126,138,0.126114,0.760057,0.134276,0.804240,0.044931
130,149,0.985761,0.578054,0.942132,0.614385,0.056775
136,141,0.693997,0.698521,0.731337,0.753005,0.066051
136,147,0.693997,0.698521,0.719478,0.752415,0.059614
14,101,0.790547,0.688859,0.774559,0.672480,0.022889
141,142,0.731337,0.753005,0.685745,0.795659,0.062435
141,147,0.731337,0.753005,0.719478,0.752415,0.011874
142,147,0.685745,0.795659,0.719478,0.752415,0.054845
15,51,0.843303,0.429823,0.869004,0.482645,0.058742
15,54,0.843303,0.429823,0.856950,0.441226,0.017784
16,50,0.856577,0.546989,0.902247,0.587407,0.060987
16,51,0.856577,0.546989,0.869004,0.482645,0.065534
16,58,0.856577,0.546989,0.819738,0.558090,0.038474
17,130,0.938322,0.547781,0.985761,0.578054,0.056275
17,149,0.938322,0.547781,0.942132,0.614385,0.066713
17,50,0.938322,0.547781,0.902247,0.587407,0.053588
17,91,0.938322,0.547781,0.943196,0.602412,0.054849
18,123,0.013443,0.817716,0.001462,0.874158,0.057700
18,27,0.013443,0.817716,0.053575,0.791772,0.047787
18,72,0.013443,0.817716,0.059403,0.781853,0.058296
18,90,0.013443,0.817716,0.051269,0.835059,0.041612
19,111,0.093165,0.121969,0.037093,0.084416,0.067486
19,128,0.093165,0.121969,0.082444,0.089601,0.034097
19,61,0.093165,0.121969,0.127213,0.086462,0.049194
2,104,0.639535,0.605109,0.604870,0.557456,0.058928
20,131,0.244852,0.445894,0.247893,0.448678,0.004123
20,52,0.244852,0.445894,0.226378,0.385754,0.062913
21,102,0.786202,0.380563,0.722683,0.364567,0.065502
21,133,0.786202,0.380563,0.730503,0.403819,0.060359
22,138,0.181393,0.829721,0.134276,0.804240,0.053566
22,29,0.181393,0.829721,0.193710,0.857841,0.030699
22,35,0.181393,0.829721,0.206120,0.862725,0.041240
24,36,0.447378,0.944831,0.460507,0.921115,0.027108
24,66,0.447378,0.944831,0.458601,0.999142,0.055459
25,140,0.192793,0.612919,0.205910,0.614547,0.013218
25,34,0.192793,0.612919,0.220104,0.572643,0.048663
25,44,0.192793,0.612919,0.169613,0.569406,0.049303
25,47,0.192793,0.612919,0.240946,0.573733,0.062083
25,60,0.192793,0.612919,0.157069,0.625620,0.037915
25,62,0.192793,0.612919,0.205587,0.607465,0.013908
26,110,0.534381,0.484120,0.508258,0.432201,0.058121
26,28,0.534381,0.484120,0.485520,0.523483,0.062745
27,72,0.053575,0.791772,0.059403,0.781853,0.011505
27,90,0.053575,0.791772,0.051269,0.835059,0.043349
28,86,0.485520,0.523483,0.484513,0.563729,0.040259
29,35,0.193710,0.857841,0.206120,0.862725,0.013337
3,121,0.995815,0.246951,0.957539,0.238341,0.039232
3,135,0.995815,0.246951,0.944739,0.210841,0.062551
30,110,0.541925,0.404124,0.508258,0.432201,0.043839
30,132,0.541925,0.404124,0.591881,0.390746,0.051716
30,96,0.541925,0.404124,0.561441,0.344281,0.062944
31,111,0.000696,0.027915,0.037093,0.084416,0.067209
32,115,0.634644,0.146582,0.602903,0.148144,0.031780
33,145,0.996708,0.838263,0.977371,0.789177,0.052758
34,140,0.220104,0.572643,0.205910,0.614547,0.044243
34,44,0.220104,0.572643,0.169613,0.569406,0.050595
34,47,0.220104,0.572643,0.240946,0.573733,0.020870
34,62,0.220104,0.572643,0.205587,0.607465,0.037727
37,119,0.577082,0.054427,0.536768,0.065302,0.041755
37,122,0.577082,0.054427,0.592309,0.011209,0.045822
37,70,0.577082,0.054427,0.537000,0.063082,0.041005
38,127,0.298214,0.238476,0.268584,0.219438,0.035220
4,16,0.893871,0.529964,0.856577,0.546989,0.040997
4,17,0.893871,0.529964,0.938322,0.547781,0.047889
4,50,0.893871,0.529964,0.902247,0.587407,0.058051
4,51,0.893871,0.529964,0.869004,0.482645,0.053455
41,64,0.782037,0.847991,0.733453,0.804193,0.065412
41,81,0.782037,0.847991,0.751923,0.858423,0.031870
41,99,0.782037,0.847991,0.814375,0.791195,0.065357
44,140,0.169613,0.569406,0.205910,0.614547,0.057925
44,60,0.169613,0.569406,0.157069,0.625620,0.057597
44,62,0.169613,0.569406,0.205587,0.607465,0.052370
45,133,0.722414,0.457645,0.730503,0.403819,0.054430
46,53,0.286034,0.910858,0.338384,0.882166,0.059697
46,57,0.286034,0.910858,0.272924,0.977067,0.067494
47,140,0.240946,0.573733,0.205910,0.614547,0.053790
47,62,0.240946,0.573733,0.205587,0.607465,0.048868
49,106,0.477952,0.166073,0.501527,0.166120,0.023575
49,87,0.477952,0.166073,0.529553,0.149160,0.054302
5,42,0.413399,0.245649,0.403390,0.271047,0.027299
50,149,0.902247,0.587407,0.942132,0.614385,0.048152
50,91,0.902247,0.587407,0.943196,0.602412,0.043612
51,54,0.869004,0.482645,0.856950,0.441226,0.043137
52,131,0.226378,0.385754,0.247893,0.448678,0.066500
55,83,0.868744,0.766232,0.914696,0.755342,0.047224
55,92,0.868744,0.766232,0.879739,0.766723,0.011006
55,99,0.868744,0.766232,0.814375,0.791195,0.059826
56,68,0.016642,0.455715,0.028856,0.441968,0.018390
57,146,0.272924,0.977067,0.325643,0.987617,0.053765
59,107,0.886319,0.908774,0.824471,0.919750,0.062814
59,97,0.886319,0.908774,0.925617,0.897218,0.040962
6,79,0.780717,0.161125,0.720928,0.143865,0.062230
6,95,0.780717,0.161125,0.785879,0.217557,0.056668
60,140,0.157069,0.625620,0.205910,0.614547,0.050080
60,62,0.157069,0.625620,0.205587,0.607465,0.051804
61,117,0.127213,0.086462,0.190357,0.115451,0.069480
61,128,0.127213,0.086462,0.082444,0.089601,0.044879
62,109,0.205587,0.607465,0.256615,0.653105,0.068460
62,140,0.205587,0.607465,0.205910,0.614547,0.007090
63,112,0.082446,0.329973,0.080003,0.325777,0.004855
64,141,0.733453,0.804193,0.731337,0.753005,0.051232
64,142,0.733453,0.804193,0.685745,0.795659,0.048465
64,147,0.733453,0.804193,0.719478,0.752415,0.053631
64,81,0.733453,0.804193,0.751923,0.858423,0.057289
64,85,0.733453,0.804193,0.724749,0.787971,0.018410
65,103,0.206760,0.092119,0.225569,0.115957,0.030365
65,117,0.206760,0.092119,0.190357,0.115451,0.028521
65,118,0.206760,0.092119,0.232331,0.103997,0.028196
67,113,0.643503,0.371526,0.664181,0.347558,0.031655
67,132,0.643503,0.371526,0.591881,0.390746,0.055084
67,74,0.643503,0.371526,0.682086,0.376477,0.038900
7,52,0.259538,0.343411,0.226378,0.385754,0.053782
70,119,0.537000,0.063082,0.536768,0.065302,0.002232
70,89,0.537000,0.063082,0.504753,0.003063,0.068134
72,90,0.059403,0.781853,0.051269,0.835059,0.053825
74,102,0.682086,0.376477,0.722683,0.364567,0.042308
74,113,0.682086,0.376477,0.664181,0.347558,0.034014
74,133,0.682086,0.376477,0.730503,0.403819,0.055603
75,80,0.595269,0.962614,0.565696,0.938795,0.037973
76,148,0.863317,0.036093,0.833359,0.094125,0.065308
76,82,0.863317,0.036093,0.830888,0.036931,0.032440
77,78,0.007177,0.703751,0.053246,0.654872,0.067169
82,148,0.830888,0.036931,0.833359,0.094125,0.057247
83,92,0.914696,0.755342,0.879739,0.766723,0.036763
83,94,0.914696,0.755342,0.971117,0.758497,0.056510
85,141,0.724749,0.787971,0.731337,0.753005,0.035582
85,142,0.724749,0.787971,0.685745,0.795659,0.039755
85,147,0.724749,0.787971,0.719478,0.752415,0.035944
87,106,0.529553,0.149160,0.501527,0.166120,0.032758
89,119,0.504753,0.003063,0.536768,0.065302,0.069990
89,125,0.504753,0.003063,0.463138,0.045719,0.059594
9,132,0.551670,0.338137,0.591881,0.390746,0.066217
9,30,0.551670,0.338137,0.541925,0.404124,0.066703
9,96,0.551670,0.338137,0.561441,0.344281,0.011542
90,123,0.051269,0.835059,0.001462,0.874158,0.063320
91,130,0.943196,0.602412,0.985761,0.578054,0.049041
91,149,0.943196,0.602412,0.942132,0.614385,0.012020
92,99,0.879739,0.766723,0.814375,0.791195,0.069795
93,144,0.084462,0.966567,0.033054,0.996732,0.059605
94,145,0.971117,0.758497,0.977371,0.789177,0.031311
96,132,0.561441,0.344281,0.591881,0.390746,0.055548
98,134,0.901673,0.098165,0.945739,0.098266,0.044067
98,148,0.901673,0.098165,0.833359,0.094125,0.068433
