i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,5,0.355673,0.857615,0.506558,0.800632,0.161286
1,14,0.705735,0.072015,0.691467,0.156541,0.085722
1,26,0.705735,0.072015,0.754434,0.153853,0.095231
1,6,0.705735,0.072015,0.719663,0.206262,0.134968
11,12,0.093727,0.329856,0.108904,0.495798,0.166635
11,17,0.093727,0.329856,0.210991,0.319026,0.117763
11,25,0.093727,0.329856,0.210991,0.319026,0.117763
14,28,0.691467,0.156541,0.705735,0.072015,0.085722
15,22,0.311905,0.131300,0.332494,0.198273,0.070066
17,22,0.210991,0.319026,0.332494,0.198273,0.171301
2,19,0.556513,0.726922,0.664507,0.590545,0.173958
2,5,0.556513,0.726922,0.506558,0.800632,0.089043
22,25,0.332494,0.198273,0.210991,0.319026,0.171301
26,28,0.754434,0.153853,0.705735,0.072015,0.095231
27,29,0.037092,0.842331,0.049137,0.982517,0.140703
3,22,0.311905,0.131300,0.332494,0.198273,0.070066
3,9,0.311905,0.131300,0.292200,0.004803,0.128023
4,13,0.946592,0.955397,0.973034,0.869942,0.089452
4,20,0.946592,0.955397,0.973034,0.869942,0.089452
6,28,0.719663,0.206262,0.705735,0.072015,0.134968
8,12,0.165950,0.656153,0.108904,0.495798,0.170199
9,15,0.292200,0.004803,0.311905,0.131300,0.128023
