i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,1,0.109150,0.561073,0.031101,0.629225,0.103617
0,19,0.109150,0.561073,0.282457,0.500001,0.183753
10,25,0.436979,0.686027,0.425588,0.767226,0.081994
10,29,0.436979,0.686027,0.510794,0.790699,0.128082
12,28,0.749089,0.114889,0.647967,0.159398,0.110484
13,28,0.713815,0.331064,0.647967,0.159398,0.183862
18,21,0.475242,0.653815,0.661032,0.682219,0.187949
18,25,0.475242,0.653815,0.425588,0.767226,0.123805
18,29,0.475242,0.653815,0.510794,0.790699,0.141426
2,15,0.950389,0.327682,0.913644,0.245893,0.089663
21,26,0.661032,0.682219,0.642600,0.776804,0.096364
21,29,0.661032,0.682219,0.510794,0.790699,0.185310
22,26,0.712999,0.736397,0.642600,0.776804,0.081171
23,25,0.436979,0.686027,0.425588,0.767226,0.081994
23,29,0.436979,0.686027,0.510794,0.790699,0.128082
24,28,0.749089,0.114889,0.647967,0.159398,0.110484
25,27,0.425588,0.767226,0.436979,0.686027,0.081994
25,29,0.425588,0.767226,0.510794,0.790699,0.088380
26,29,0.642600,0.776804,0.510794,0.790699,0.132537
27,29,0.436979,0.686027,0.510794,0.790699,0.128082
3,11,0.270102,0.099955,0.173866,0.209257,0.145631
4,17,0.174736,0.903106,0.313588,0.996100,0.167115
5,12,0.785423,0.193305,0.749089,0.114889,0.086424
5,13,0.785423,0.193305,0.713815,0.331064,0.155259
5,15,0.785423,0.193305,0.913644,0.245893,0.138587
5,24,0.785423,0.193305,0.749089,0.114889,0.086424
5,28,0.785423,0.193305,0.647967,0.159398,0.141576
6,20,0.847896,0.675569,0.965048,0.576774,0.153248
6,21,0.847896,0.675569,0.661032,0.682219,0.186982
6,22,0.847896,0.675569,0.712999,0.736397,0.147978
7,29,0.538747,0.955297,0.510794,0.790699,0.166954
8,20,0.845015,0.665060,0.965048,0.576774,0.149005
8,21,0.845015,0.665060,0.661032,0.682219,0.184781
8,22,0.845015,0.665060,0.712999,0.736397,0.150057
9,11,0.227556,0.290410,0.173866,0.209257,0.097305
