i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,10,0.916375,0.844698,0.986437,0.944823,0.122203
12,14,0.747710,0.523510,0.755893,0.342881,0.180814
12,25,0.747710,0.523510,0.843352,0.524234,0.095645
14,19,0.755893,0.342881,0.589954,0.345495,0.165959
16,24,0.296299,0.126354,0.446796,0.154619,0.153129
18,21,0.585562,0.859298,0.479889,0.717244,0.177048
2,24,0.296299,0.126354,0.446796,0.154619,0.153129
2,5,0.296299,0.126354,0.135809,0.190479,0.172827
21,23,0.479889,0.717244,0.402410,0.776965,0.097824
22,25,0.709604,0.551646,0.843352,0.524234,0.136529
23,28,0.402410,0.776965,0.370950,0.890940,0.118237
3,15,0.033837,0.848311,0.175328,0.930348,0.163554
4,12,0.782207,0.619845,0.747710,0.523510,0.102325
4,22,0.782207,0.619845,0.709604,0.551646,0.099612
4,25,0.782207,0.619845,0.843352,0.524234,0.113491
5,13,0.135809,0.190479,0.198332,0.299561,0.125730
5,16,0.135809,0.190479,0.296299,0.126354,0.172827
6,21,0.319127,0.744331,0.479889,0.717244,0.163028
6,28,0.319127,0.744331,0.370950,0.890940,0.155498
6,29,0.319127,0.744331,0.306481,0.609942,0.134983
7,17,0.962015,0.007734,0.824555,0.098192,0.164553
7,20,0.962015,0.007734,0.886166,0.060402,0.092341
8,12,0.677264,0.374012,0.747710,0.523510,0.165264
8,19,0.677264,0.374012,0.589954,0.345495,0.091849
8,22,0.677264,0.374012,0.709604,0.551646,0.180553
