i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,9,0.712725,0.152132,0.805627,0.072830,0.122146
1,28,0.595384,0.933464,0.607258,0.808939,0.125089
11,15,0.112816,0.579547,0.228374,0.541513,0.121656
12,17,0.797585,0.813848,0.961889,0.873862,0.174921
12,24,0.797585,0.813848,0.843236,0.980784,0.173065
13,19,0.911670,0.457801,0.751868,0.467350,0.160087
15,23,0.228374,0.541513,0.296501,0.378548,0.176631
15,29,0.228374,0.541513,0.326605,0.591946,0.110421
16,19,0.639505,0.429986,0.751868,0.467350,0.118412
17,18,0.961889,0.873862,0.797585,0.813848,0.174921
17,24,0.961889,0.873862,0.843236,0.980784,0.159722
18,24,0.797585,0.813848,0.843236,0.980784,0.173065
19,22,0.751868,0.467350,0.914020,0.462422,0.162227
2,11,0.152318,0.685750,0.112816,0.579547,0.113312
2,15,0.152318,0.685750,0.228374,0.541513,0.163062
5,13,0.792925,0.338807,0.911670,0.457801,0.168107
5,16,0.792925,0.338807,0.639505,0.429986,0.178469
5,19,0.792925,0.338807,0.751868,0.467350,0.134941
5,20,0.792925,0.338807,0.857855,0.483659,0.158739
5,22,0.792925,0.338807,0.914020,0.462422,0.173045
5,6,0.792925,0.338807,0.751868,0.467350,0.134941
6,13,0.751868,0.467350,0.911670,0.457801,0.160087
6,16,0.751868,0.467350,0.639505,0.429986,0.118412
6,22,0.751868,0.467350,0.914020,0.462422,0.162227
6,8,0.751868,0.467350,0.590435,0.418026,0.168800
8,19,0.590435,0.418026,0.751868,0.467350,0.168800
9,21,0.805627,0.072830,0.712725,0.152132,0.122146
