i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,112,0.503159,0.145101,0.523503,0.086974,0.061585
0,2,0.503159,0.145101,0.495572,0.129419,0.017422
0,41,0.503159,0.145101,0.546469,0.099949,0.062566
0,82,0.503159,0.145101,0.505852,0.182976,0.037970
0,93,0.503159,0.145101,0.541852,0.119101,0.046617
1,117,0.435676,0.520532,0.421055,0.462535,0.059811
1,66,0.435676,0.520532,0.445501,0.577487,0.057796
1,94,0.435676,0.520532,0.436976,0.525528,0.005162
1,96,0.435676,0.520532,0.486874,0.500444,0.054998
10,112,0.464758,0.076774,0.523503,0.086974,0.059624
10,43,0.464758,0.076774,0.428723,0.113223,0.051255
10,76,0.464758,0.076774,0.494538,0.068681,0.030859
101,110,0.915411,0.332842,0.919040,0.374964,0.042279
101,147,0.915411,0.332842,0.885354,0.357623,0.038956
102,138,0.860631,0.219316,0.883665,0.251232,0.039359
104,120,0.836272,0.691874,0.901603,0.676873,0.067031
108,144,0.150603,0.695555,0.115411,0.672927,0.041840
109,138,0.933963,0.213403,0.883665,0.251232,0.062936
11,129,0.833575,0.078888,0.799233,0.098407,0.039502
11,136,0.833575,0.078888,0.856202,0.123085,0.049652
11,140,0.833575,0.078888,0.790298,0.033297,0.062861
110,147,0.919040,0.374964,0.885354,0.357623,0.037888
110,148,0.919040,0.374964,0.940902,0.412299,0.043265
113,124,0.289674,0.960737,0.294435,0.971213,0.011507
118,146,0.188139,0.426084,0.193017,0.471659,0.045835
119,140,0.757283,0.013517,0.790298,0.033297,0.038487
12,109,0.990569,0.204230,0.933963,0.213403,0.057345
120,130,0.901603,0.676873,0.952699,0.641001,0.062431
121,143,0.582875,0.221989,0.583749,0.227803,0.005880
125,144,0.080828,0.621424,0.115411,0.672927,0.062036
125,145,0.080828,0.621424,0.044950,0.629246,0.036720
129,136,0.799233,0.098407,0.856202,0.123085,0.062084
129,140,0.799233,0.098407,0.790298,0.033297,0.065721
13,131,0.246009,0.807816,0.254523,0.867619,0.060406
13,28,0.246009,0.807816,0.216221,0.756118,0.059667
13,40,0.246009,0.807816,0.236059,0.807443,0.009958
13,57,0.246009,0.807816,0.193151,0.848738,0.066848
13,78,0.246009,0.807816,0.237480,0.826286,0.020344
137,142,0.604701,0.039059,0.671707,0.028692,0.067803
14,88,0.515356,0.502992,0.566587,0.474971,0.058394
14,96,0.515356,0.502992,0.486874,0.500444,0.028596
15,99,0.792779,0.960868,0.849192,0.937586,0.061029
16,141,0.710541,0.737913,0.735538,0.799707,0.066658
17,48,0.676447,0.536986,0.721989,0.578953,0.061930
17,72,0.676447,0.536986,0.632264,0.564413,0.052004
18,121,0.548899,0.261739,0.582875,0.221989,0.052292
18,143,0.548899,0.261739,0.583749,0.227803,0.048643
18,35,0.548899,0.261739,0.566129,0.210167,0.054374
18,80,0.548899,0.261739,0.555939,0.289219,0.028367
19,149,0.597839,0.660470,0.578035,0.653585,0.020966
2,10,0.495572,0.129419,0.464758,0.076774,0.061000
2,112,0.495572,0.129419,0.523503,0.086974,0.050810
2,41,0.495572,0.129419,0.546469,0.099949,0.058812
2,43,0.495572,0.129419,0.428723,0.113223,0.068784
2,76,0.495572,0.129419,0.494538,0.068681,0.060746
2,82,0.495572,0.129419,0.505852,0.182976,0.054535
2,93,0.495572,0.129419,0.541852,0.119101,0.047416
20,22,0.187318,0.326650,0.224758,0.285003,0.056002
20,42,0.187318,0.326650,0.213317,0.299892,0.037309
21,77,0.008453,0.061710,0.026824,0.128938,0.069692
22,42,0.224758,0.285003,0.213317,0.299892,0.018778
22,81,0.224758,0.285003,0.169061,0.252696,0.064389
22,84,0.224758,0.285003,0.197163,0.232685,0.059150
22,90,0.224758,0.285003,0.242918,0.270480,0.023253
23,32,0.496905,0.387676,0.549398,0.424894,0.064348
23,54,0.496905,0.387676,0.505251,0.358533,0.030314
23,61,0.496905,0.387676,0.491132,0.389765,0.006140
23,75,0.496905,0.387676,0.478661,0.431968,0.047903
23,86,0.496905,0.387676,0.476245,0.328648,0.062539
25,116,0.375126,0.267345,0.399741,0.266391,0.024633
25,135,0.375126,0.267345,0.340385,0.310299,0.055244
25,92,0.375126,0.267345,0.328953,0.293158,0.052898
26,95,0.745063,0.656058,0.728568,0.595566,0.062701
27,120,0.920006,0.711770,0.901603,0.676873,0.039451
27,30,0.920006,0.711770,0.949669,0.747047,0.046091
27,89,0.920006,0.711770,0.875842,0.725506,0.046250
28,40,0.216221,0.756118,0.236059,0.807443,0.055025
29,44,0.271214,0.476385,0.264896,0.443855,0.033137
29,64,0.271214,0.476385,0.279840,0.505686,0.030544
29,85,0.271214,0.476385,0.269638,0.461151,0.015316
3,53,0.034946,0.472441,0.041449,0.532193,0.060104
3,69,0.034946,0.472441,0.053300,0.456780,0.024127
30,49,0.949669,0.747047,0.969061,0.779008,0.037384
31,59,0.125887,0.273920,0.093316,0.320819,0.057100
31,81,0.125887,0.273920,0.169061,0.252696,0.048108
32,61,0.549398,0.424894,0.491132,0.389765,0.068037
32,88,0.549398,0.424894,0.566587,0.474971,0.052945
33,130,0.996773,0.684298,0.952699,0.641001,0.061782
34,135,0.325884,0.348444,0.340385,0.310299,0.040808
34,92,0.325884,0.348444,0.328953,0.293158,0.055371
35,121,0.566129,0.210167,0.582875,0.221989,0.020499
35,143,0.566129,0.210167,0.583749,0.227803,0.024931
35,82,0.566129,0.210167,0.505852,0.182976,0.066126
36,60,0.337438,0.641605,0.303442,0.666846,0.042342
37,110,0.928544,0.421328,0.919040,0.374964,0.047327
37,148,0.928544,0.421328,0.940902,0.412299,0.015305
37,52,0.928544,0.421328,0.903304,0.480377,0.064217
38,113,0.320553,0.980669,0.289674,0.960737,0.036753
38,124,0.320553,0.980669,0.294435,0.971213,0.027777
38,47,0.320553,0.980669,0.388966,0.970110,0.069223
4,27,0.940050,0.758119,0.920006,0.711770,0.050498
