i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,11,0.070985,0.702426,0.070941,0.819382,0.116956
1,23,0.526671,0.500327,0.661331,0.483592,0.135696
1,27,0.526671,0.500327,0.661331,0.483592,0.135696
12,25,0.800327,0.754148,0.821331,0.916808,0.164010
12,29,0.800327,0.754148,0.924539,0.624234,0.179739
14,25,0.800327,0.754148,0.821331,0.916808,0.164010
14,29,0.800327,0.754148,0.924539,0.624234,0.179739
16,22,0.676874,0.075704,0.528941,0.098984,0.149753
16,26,0.676874,0.075704,0.603125,0.244545,0.184245
17,19,0.282309,0.160640,0.343793,0.155328,0.061713
2,7,0.477479,0.802595,0.568739,0.686199,0.147907
21,23,0.526671,0.500327,0.661331,0.483592,0.135696
21,27,0.526671,0.500327,0.661331,0.483592,0.135696
22,26,0.528941,0.098984,0.603125,0.244545,0.163375
3,19,0.434636,0.007423,0.343793,0.155328,0.173576
3,22,0.434636,0.007423,0.528941,0.098984,0.131441
5,15,0.782939,0.358482,0.812664,0.303768,0.062267
5,23,0.782939,0.358482,0.661331,0.483592,0.174474
5,27,0.782939,0.358482,0.661331,0.483592,0.174474
6,23,0.564850,0.488650,0.661331,0.483592,0.096613
6,27,0.564850,0.488650,0.661331,0.483592,0.096613
7,20,0.568739,0.686199,0.477479,0.802595,0.147907
8,12,0.881720,0.902375,0.800327,0.754148,0.169103
8,14,0.881720,0.902375,0.800327,0.754148,0.169103
8,25,0.881720,0.902375,0.821331,0.916808,0.062090
