i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,12,0.581926,0.372117,0.709476,0.484514,0.170005
0,15,0.581926,0.372117,0.657344,0.391738,0.077928
0,21,0.581926,0.372117,0.521578,0.531953,0.170849
0,29,0.581926,0.372117,0.521578,0.531953,0.170849
0,4,0.581926,0.372117,0.452019,0.351610,0.131516
10,19,0.185194,0.649642,0.240114,0.709121,0.080957
10,23,0.185194,0.649642,0.201186,0.575038,0.076299
10,28,0.185194,0.649642,0.168835,0.823499,0.174625
11,12,0.851991,0.460483,0.709476,0.484514,0.144527
11,20,0.851991,0.460483,0.853353,0.548722,0.088249
12,14,0.709476,0.484514,0.539928,0.558125,0.184838
12,15,0.709476,0.484514,0.657344,0.391738,0.106419
12,20,0.709476,0.484514,0.853353,0.548722,0.157555
16,25,0.654878,0.949136,0.638771,0.879612,0.071365
18,24,0.960196,0.987035,0.901667,0.891760,0.111817
19,23,0.240114,0.709121,0.201186,0.575038,0.139620
19,28,0.240114,0.709121,0.168835,0.823499,0.134770
2,11,0.928968,0.582433,0.851991,0.460483,0.144212
2,20,0.928968,0.582433,0.853353,0.548722,0.082789
2,6,0.928968,0.582433,0.910727,0.430103,0.153418
2,9,0.928968,0.582433,0.858925,0.681146,0.121039
20,22,0.853353,0.548722,0.734491,0.681680,0.178343
3,24,0.960196,0.987035,0.901667,0.891760,0.111817
5,27,0.474509,0.143801,0.376993,0.090994,0.110895
6,13,0.910727,0.430103,0.861269,0.258827,0.178274
6,20,0.910727,0.430103,0.853353,0.548722,0.131766
7,26,0.381673,0.992754,0.363642,0.872015,0.122078
9,20,0.858925,0.681146,0.853353,0.548722,0.132541
9,22,0.858925,0.681146,0.734491,0.681680,0.124435
