i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,101,0.621840,0.488000,0.457025,0.504720,0.165661
0,105,0.621840,0.488000,0.593775,0.345511,0.145227
0,112,0.621840,0.488000,0.658919,0.420881,0.076680
0,130,0.621840,0.488000,0.735203,0.438191,0.123823
0,18,0.621840,0.488000,0.752278,0.543528,0.141765
0,28,0.621840,0.488000,0.460313,0.550363,0.173148
0,40,0.621840,0.488000,0.544148,0.599576,0.135960
0,61,0.621840,0.488000,0.624537,0.597586,0.109619
0,71,0.621840,0.488000,0.696272,0.430590,0.094001
0,77,0.621840,0.488000,0.481917,0.450767,0.144792
0,93,0.621840,0.488000,0.476383,0.470103,0.146554
0,97,0.621840,0.488000,0.557613,0.473214,0.065907
1,119,0.899015,0.052661,0.870028,0.050299,0.029084
1,127,0.899015,0.052661,0.823450,0.013082,0.085303
1,132,0.899015,0.052661,0.899429,0.047907,0.004772
1,137,0.899015,0.052661,0.844620,0.197457,0.154676
1,142,0.899015,0.052661,0.782753,0.181676,0.173672
1,149,0.899015,0.052661,0.832417,0.105842,0.085227
1,20,0.899015,0.052661,0.736709,0.009183,0.168029
1,5,0.899015,0.052661,0.889136,0.032236,0.022689
1,65,0.899015,0.052661,0.857983,0.083996,0.051629
1,90,0.899015,0.052661,0.932552,0.038095,0.036564
10,21,0.081946,0.536873,0.158860,0.675276,0.158339
10,36,0.081946,0.536873,0.137620,0.695555,0.168165
10,94,0.081946,0.536873,0.061479,0.422482,0.116208
100,122,0.967739,0.938834,0.832924,0.869478,0.151610
100,133,0.967739,0.938834,0.963243,0.773304,0.165591
101,107,0.457025,0.504720,0.364238,0.645389,0.168515
101,109,0.457025,0.504720,0.478633,0.361311,0.145027
101,141,0.457025,0.504720,0.412367,0.487685,0.047797
102,113,0.205269,0.348521,0.329915,0.292110,0.136816
102,118,0.205269,0.348521,0.089381,0.330250,0.117320
103,111,0.238615,0.083162,0.350549,0.039346,0.120204
103,135,0.238615,0.083162,0.313498,0.107804,0.078834
103,140,0.238615,0.083162,0.368863,0.039813,0.137273
103,143,0.238615,0.083162,0.316537,0.005228,0.110207
104,107,0.483901,0.733798,0.364238,0.645389,0.148780
104,121,0.483901,0.733798,0.326536,0.663564,0.172327
104,139,0.483901,0.733798,0.435086,0.868933,0.143681
104,145,0.483901,0.733798,0.360810,0.679674,0.134465
104,148,0.483901,0.733798,0.475267,0.808783,0.075480
105,109,0.593775,0.345511,0.478633,0.361311,0.116221
105,112,0.593775,0.345511,0.658919,0.420881,0.099621
105,115,0.593775,0.345511,0.668365,0.267546,0.107899
105,130,0.593775,0.345511,0.735203,0.438191,0.169090
106,120,0.786636,0.813711,0.750270,0.698875,0.120457
106,122,0.786636,0.813711,0.832924,0.869478,0.072474
106,146,0.786636,0.813711,0.673079,0.743293,0.133618
106,147,0.786636,0.813711,0.698659,0.820217,0.088217
107,110,0.364238,0.645389,0.235912,0.692882,0.136832
107,121,0.364238,0.645389,0.326536,0.663564,0.041855
107,123,0.364238,0.645389,0.314232,0.635950,0.050889
107,141,0.364238,0.645389,0.412367,0.487685,0.164884
107,145,0.364238,0.645389,0.360810,0.679674,0.034456
108,114,0.551772,0.985394,0.449254,0.925822,0.118570
108,139,0.551772,0.985394,0.435086,0.868933,0.164860
109,113,0.478633,0.361311,0.329915,0.292110,0.164030
109,141,0.478633,0.361311,0.412367,0.487685,0.142694
11,103,0.395044,0.107646,0.238615,0.083162,0.158334
11,111,0.395044,0.107646,0.350549,0.039346,0.081515
11,129,0.395044,0.107646,0.439551,0.105240,0.044572
11,13,0.395044,0.107646,0.444552,0.040343,0.083551
11,131,0.395044,0.107646,0.445080,0.085522,0.054710
11,135,0.395044,0.107646,0.313498,0.107804,0.081546
11,140,0.395044,0.107646,0.368863,0.039813,0.072710
11,143,0.395044,0.107646,0.316537,0.005228,0.129046
11,37,0.395044,0.107646,0.560712,0.043767,0.177557
11,38,0.395044,0.107646,0.475599,0.223816,0.141367
11,39,0.395044,0.107646,0.291315,0.056517,0.115645
11,43,0.395044,0.107646,0.401093,0.109507,0.006329
11,55,0.395044,0.107646,0.254633,0.199936,0.168025
11,69,0.395044,0.107646,0.404087,0.136276,0.030024
11,83,0.395044,0.107646,0.371029,0.020407,0.090484
110,121,0.235912,0.692882,0.326536,0.663564,0.095248
110,123,0.235912,0.692882,0.314232,0.635950,0.096826
110,124,0.235912,0.692882,0.073079,0.743058,0.170388
110,125,0.235912,0.692882,0.086289,0.736374,0.155816
110,145,0.235912,0.692882,0.360810,0.679674,0.125595
111,129,0.350549,0.039346,0.439551,0.105240,0.110740
111,131,0.350549,0.039346,0.445080,0.085522,0.105207
111,135,0.350549,0.039346,0.313498,0.107804,0.077841
111,140,0.350549,0.039346,0.368863,0.039813,0.018320
111,143,0.350549,0.039346,0.316537,0.005228,0.048175
112,115,0.658919,0.420881,0.668365,0.267546,0.153626
112,130,0.658919,0.420881,0.735203,0.438191,0.078223
112,134,0.658919,0.420881,0.806553,0.439454,0.148797
114,139,0.449254,0.925822,0.435086,0.868933,0.058627
114,148,0.449254,0.925822,0.475267,0.808783,0.119894
115,142,0.668365,0.267546,0.782753,0.181676,0.143032
116,117,0.969671,0.354782,0.997115,0.311612,0.051154
116,144,0.969671,0.354782,0.962423,0.446959,0.092462
117,144,0.997115,0.311612,0.962423,0.446959,0.139722
119,127,0.870028,0.050299,0.823450,0.013082,0.059621
119,132,0.870028,0.050299,0.899429,0.047907,0.029499
119,137,0.870028,0.050299,0.844620,0.197457,0.149335
119,142,0.870028,0.050299,0.782753,0.181676,0.157724
119,149,0.870028,0.050299,0.832417,0.105842,0.067079
12,110,0.304569,0.832536,0.235912,0.692882,0.155618
12,114,0.304569,0.832536,0.449254,0.925822,0.172151
12,121,0.304569,0.832536,0.326536,0.663564,0.170394
12,128,0.304569,0.832536,0.134193,0.871794,0.174841
12,139,0.304569,0.832536,0.435086,0.868933,0.135496
12,145,0.304569,0.832536,0.360810,0.679674,0.162880
12,148,0.304569,0.832536,0.475267,0.808783,0.172343
