i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,111,0.842268,0.090169,0.782300,0.015605,0.095687
0,114,0.842268,0.090169,0.918892,0.151199,0.097958
0,115,0.842268,0.090169,0.807415,0.080548,0.036157
0,125,0.842268,0.090169,0.882729,0.129579,0.056482
0,135,0.842268,0.090169,0.778270,0.127315,0.073997
0,223,0.842268,0.090169,0.800007,0.010718,0.089991
0,240,0.842268,0.090169,0.889575,0.033864,0.073541
0,244,0.842268,0.090169,0.806855,0.105593,0.038626
0,276,0.842268,0.090169,0.933270,0.070986,0.093002
0,336,0.842268,0.090169,0.813401,0.103289,0.031708
0,39,0.842268,0.090169,0.768420,0.140992,0.089646
0,89,0.842268,0.090169,0.850215,0.111566,0.022826
1,107,0.478281,0.866612,0.463324,0.830341,0.039234
1,110,0.478281,0.866612,0.554551,0.884578,0.078358
1,116,0.478281,0.866612,0.452399,0.761165,0.108577
1,14,0.478281,0.866612,0.513891,0.825008,0.054764
1,157,0.478281,0.866612,0.519348,0.825114,0.058383
1,158,0.478281,0.866612,0.474005,0.801302,0.065450
1,196,0.478281,0.866612,0.410596,0.951080,0.108240
1,217,0.478281,0.866612,0.514613,0.854283,0.038367
1,242,0.478281,0.866612,0.492902,0.973971,0.108350
1,256,0.478281,0.866612,0.498357,0.803145,0.066567
1,274,0.478281,0.866612,0.451805,0.970612,0.107317
1,290,0.478281,0.866612,0.508364,0.889265,0.037658
1,32,0.478281,0.866612,0.403982,0.842068,0.078248
1,325,0.478281,0.866612,0.556724,0.871075,0.078570
1,49,0.478281,0.866612,0.548858,0.788318,0.105410
10,110,0.550768,0.959003,0.554551,0.884578,0.074521
10,128,0.550768,0.959003,0.635845,0.954617,0.085190
10,168,0.550768,0.959003,0.558138,0.975727,0.018276
10,242,0.550768,0.959003,0.492902,0.973971,0.059770
10,274,0.550768,0.959003,0.451805,0.970612,0.099641
10,290,0.550768,0.959003,0.508364,0.889265,0.081618
10,325,0.550768,0.959003,0.556724,0.871075,0.088129
10,340,0.550768,0.959003,0.643182,0.905573,0.106748
10,50,0.550768,0.959003,0.551430,0.996133,0.037136
10,95,0.550768,0.959003,0.574501,0.934366,0.034209
100,124,0.696831,0.332738,0.610280,0.389428,0.103464
100,141,0.696831,0.332738,0.753212,0.285323,0.073668
100,233,0.696831,0.332738,0.658284,0.248844,0.092326
100,245,0.696831,0.332738,0.792241,0.353791,0.097705
100,264,0.696831,0.332738,0.780434,0.280795,0.098425
100,341,0.696831,0.332738,0.784740,0.276306,0.104463
100,357,0.696831,0.332738,0.663215,0.340584,0.034520
100,360,0.696831,0.332738,0.654442,0.412261,0.090115
100,387,0.696831,0.332738,0.659347,0.332123,0.037490
101,150,0.052760,0.040950,0.003391,0.026125,0.051546
101,225,0.052760,0.040950,0.074021,0.044827,0.021612
101,268,0.052760,0.040950,0.016571,0.005176,0.050886
101,269,0.052760,0.040950,0.045250,0.148940,0.108250
101,294,0.052760,0.040950,0.038358,0.005628,0.038146
101,347,0.052760,0.040950,0.086220,0.122960,0.088573
102,148,0.978532,0.293472,0.897905,0.269381,0.084149
102,155,0.978532,0.293472,0.962683,0.379343,0.087321
102,177,0.978532,0.293472,0.932960,0.200694,0.103366
102,209,0.978532,0.293472,0.952033,0.321991,0.038929
102,266,0.978532,0.293472,0.947116,0.302468,0.032678
102,310,0.978532,0.293472,0.992885,0.387562,0.095178
102,329,0.978532,0.293472,0.942356,0.377516,0.091499
102,342,0.978532,0.293472,0.911609,0.227143,0.094225
102,390,0.978532,0.293472,0.963755,0.378372,0.086176
103,269,0.006888,0.240340,0.045250,0.148940,0.099124
103,299,0.006888,0.240340,0.075337,0.252264,0.069479
103,343,0.006888,0.240340,0.095242,0.209142,0.093700
103,398,0.006888,0.240340,0.038564,0.163846,0.082793
104,113,0.694615,0.211914,0.631612,0.212970,0.063012
104,141,0.694615,0.211914,0.753212,0.285323,0.093928
104,169,0.694615,0.211914,0.681179,0.210232,0.013541
104,210,0.694615,0.211914,0.663251,0.109575,0.107037
104,233,0.694615,0.211914,0.658284,0.248844,0.051806
104,261,0.694615,0.211914,0.667228,0.152754,0.065191
105,108,0.013754,0.459045,0.013370,0.470134,0.011096
105,161,0.013754,0.459045,0.020870,0.512275,0.053704
105,176,0.013754,0.459045,0.068461,0.446555,0.056115
105,202,0.013754,0.459045,0.013549,0.521321,0.062277
105,208,0.013754,0.459045,0.009020,0.378161,0.081023
105,219,0.013754,0.459045,0.070265,0.503829,0.072106
105,226,0.013754,0.459045,0.002865,0.372448,0.087279
105,252,0.013754,0.459045,0.029105,0.378211,0.082278
105,277,0.013754,0.459045,0.043046,0.358270,0.104946
105,292,0.013754,0.459045,0.018040,0.441601,0.017962
105,295,0.013754,0.459045,0.078153,0.458502,0.064402
105,326,0.013754,0.459045,0.007044,0.407130,0.052347
106,118,0.144028,0.633286,0.207392,0.579530,0.083094
106,139,0.144028,0.633286,0.187042,0.555815,0.088611
106,162,0.144028,0.633286,0.203439,0.611908,0.063140
106,163,0.144028,0.633286,0.123070,0.625290,0.022432
106,211,0.144028,0.633286,0.138253,0.719847,0.086754
106,212,0.144028,0.633286,0.143026,0.664400,0.031130
106,301,0.144028,0.633286,0.124875,0.713731,0.082694
106,305,0.144028,0.633286,0.170563,0.616764,0.031258
106,379,0.144028,0.633286,0.137330,0.534794,0.098719
107,110,0.463324,0.830341,0.554551,0.884578,0.106132
107,116,0.463324,0.830341,0.452399,0.761165,0.070033
107,157,0.463324,0.830341,0.519348,0.825114,0.056267
107,158,0.463324,0.830341,0.474005,0.801302,0.030941
107,173,0.463324,0.830341,0.477435,0.756429,0.075247
107,217,0.463324,0.830341,0.514613,0.854283,0.056601
107,256,0.463324,0.830341,0.498357,0.803145,0.044350
107,290,0.463324,0.830341,0.508364,0.889265,0.074166
107,317,0.463324,0.830341,0.413044,0.752894,0.092337
107,325,0.463324,0.830341,0.556724,0.871075,0.101895
107,375,0.463324,0.830341,0.544280,0.763542,0.104956
108,161,0.013370,0.470134,0.020870,0.512275,0.042804
108,176,0.013370,0.470134,0.068461,0.446555,0.059925
108,202,0.013370,0.470134,0.013549,0.521321,0.051188
108,208,0.013370,0.470134,0.009020,0.378161,0.092076
108,219,0.013370,0.470134,0.070265,0.503829,0.066125
108,226,0.013370,0.470134,0.002865,0.372448,0.098249
108,252,0.013370,0.470134,0.029105,0.378211,0.093260
108,292,0.013370,0.470134,0.018040,0.441601,0.028912
