i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,23,0.404247,0.269216,0.224604,0.247686,0.180929
0,25,0.404247,0.269216,0.545453,0.392481,0.187439
0,27,0.404247,0.269216,0.306236,0.139174,0.162840
0,29,0.404247,0.269216,0.235753,0.288194,0.169560
1,26,0.956174,0.301621,0.850275,0.160545,0.176401
1,8,0.956174,0.301621,0.828129,0.203765,0.161156
10,22,0.999815,0.370241,0.886685,0.494521,0.168060
13,28,0.344248,0.971997,0.466042,0.874221,0.156186
15,22,0.997213,0.644410,0.886685,0.494521,0.186234
16,17,0.197274,0.305625,0.035981,0.267114,0.165827
17,23,0.035981,0.267114,0.224604,0.247686,0.189621
19,21,0.295524,0.361345,0.121594,0.290193,0.187920
2,19,0.261114,0.533916,0.295524,0.361345,0.175968
24,28,0.359097,0.728666,0.466042,0.874221,0.180620
27,29,0.306236,0.139174,0.235753,0.288194,0.164848
3,19,0.389610,0.223404,0.295524,0.361345,0.166973
3,23,0.389610,0.223404,0.224604,0.247686,0.166783
3,29,0.389610,0.223404,0.235753,0.288194,0.166942
5,26,0.726920,0.293986,0.850275,0.160545,0.181722
9,20,0.847501,0.508077,0.966685,0.415987,0.150617
