i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,12,0.911648,0.566799,0.755931,0.492558,0.172510
1,19,0.266903,0.277513,0.109150,0.281215,0.157797
1,20,0.266903,0.277513,0.149488,0.143886,0.177884
10,14,0.170289,0.293893,0.028106,0.414511,0.186452
10,17,0.170289,0.293893,0.028106,0.414511,0.186452
10,20,0.170289,0.293893,0.149488,0.143886,0.151443
12,15,0.755931,0.492558,0.576207,0.511354,0.180704
12,25,0.755931,0.492558,0.625891,0.386380,0.167882
12,28,0.755931,0.492558,0.911648,0.566799,0.172510
13,27,0.689931,0.943842,0.675993,0.783048,0.161397
14,19,0.028106,0.414511,0.109150,0.281215,0.156000
15,25,0.576207,0.511354,0.625891,0.386380,0.134489
16,25,0.779964,0.417798,0.625891,0.386380,0.157244
17,19,0.028106,0.414511,0.109150,0.281215,0.156000
19,20,0.109150,0.281215,0.149488,0.143886,0.143131
2,10,0.111458,0.167475,0.170289,0.293893,0.139437
2,29,0.111458,0.167475,0.010184,0.043700,0.159926
20,29,0.149488,0.143886,0.010184,0.043700,0.171589
3,4,0.988139,0.835051,0.946657,0.678581,0.161875
4,6,0.946657,0.678581,0.830296,0.594061,0.143817
6,16,0.830296,0.594061,0.779964,0.417798,0.183309
7,15,0.622206,0.640315,0.576207,0.511354,0.136919
7,27,0.622206,0.640315,0.675993,0.783048,0.152531
8,11,0.294603,0.976345,0.414715,0.829835,0.189453
