i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,102,0.976138,0.107094,0.977374,0.080514,0.026608
0,135,0.976138,0.107094,0.932753,0.036357,0.082982
0,159,0.976138,0.107094,0.997253,0.208158,0.103246
0,168,0.976138,0.107094,0.929114,0.070910,0.059334
0,196,0.976138,0.107094,0.896912,0.156374,0.093302
0,200,0.976138,0.107094,0.963611,0.173011,0.067097
0,41,0.976138,0.107094,0.931808,0.138811,0.054508
1,12,0.542120,0.971703,0.478914,0.917157,0.083489
1,128,0.542120,0.971703,0.435413,0.961200,0.107224
1,146,0.542120,0.971703,0.547355,0.929480,0.042546
1,167,0.542120,0.971703,0.515765,0.909967,0.067126
1,178,0.542120,0.971703,0.555708,0.947999,0.027323
1,190,0.542120,0.971703,0.462205,0.956492,0.081350
1,192,0.542120,0.971703,0.535451,0.966293,0.008588
1,21,0.542120,0.971703,0.467026,0.936630,0.082881
1,222,0.542120,0.971703,0.493359,0.981203,0.049678
1,248,0.542120,0.971703,0.477665,0.963247,0.065007
1,4,0.542120,0.971703,0.613690,0.958375,0.072800
1,55,0.542120,0.971703,0.536380,0.927227,0.044845
1,66,0.542120,0.971703,0.557513,0.968464,0.015730
10,110,0.282080,0.458303,0.238309,0.379517,0.090128
10,169,0.282080,0.458303,0.233506,0.467829,0.049499
10,175,0.282080,0.458303,0.308149,0.484254,0.036784
10,179,0.282080,0.458303,0.303819,0.498528,0.045724
10,217,0.282080,0.458303,0.215643,0.479772,0.069820
10,223,0.282080,0.458303,0.325982,0.521729,0.077138
10,232,0.282080,0.458303,0.298386,0.362763,0.096921
10,50,0.282080,0.458303,0.312384,0.508991,0.059056
10,61,0.282080,0.458303,0.365131,0.510492,0.098087
10,88,0.282080,0.458303,0.218178,0.473908,0.065780
100,124,0.479344,0.017949,0.445015,0.085308,0.075602
100,165,0.479344,0.017949,0.438230,0.082332,0.076390
100,177,0.479344,0.017949,0.445387,0.110013,0.098126
100,203,0.479344,0.017949,0.551600,0.041371,0.075958
100,210,0.479344,0.017949,0.477240,0.067984,0.050078
101,140,0.588262,0.578597,0.641459,0.491481,0.102074
101,197,0.588262,0.578597,0.527271,0.643039,0.088728
102,135,0.977374,0.080514,0.932753,0.036357,0.062777
102,168,0.977374,0.080514,0.929114,0.070910,0.049207
102,200,0.977374,0.080514,0.963611,0.173011,0.093515
103,134,0.674063,0.318473,0.611782,0.234207,0.104784
103,150,0.674063,0.318473,0.570296,0.313477,0.103886
103,171,0.674063,0.318473,0.627004,0.325604,0.047596
103,183,0.674063,0.318473,0.658980,0.310271,0.017168
103,198,0.674063,0.318473,0.603659,0.335010,0.072320
103,235,0.674063,0.318473,0.701963,0.250393,0.073575
103,239,0.674063,0.318473,0.641894,0.384834,0.073747
103,245,0.674063,0.318473,0.627023,0.317476,0.047050
104,174,0.292938,0.909038,0.370375,0.946562,0.086050
104,182,0.292938,0.909038,0.334966,0.842032,0.079096
104,186,0.292938,0.909038,0.376592,0.957304,0.096580
104,207,0.292938,0.909038,0.305320,0.974603,0.066723
104,237,0.292938,0.909038,0.346219,0.984694,0.092535
105,128,0.402477,0.960627,0.435413,0.961200,0.032941
105,152,0.402477,0.960627,0.406839,0.890808,0.069955
105,174,0.402477,0.960627,0.370375,0.946562,0.035047
105,186,0.402477,0.960627,0.376592,0.957304,0.026097
105,190,0.402477,0.960627,0.462205,0.956492,0.059871
105,207,0.402477,0.960627,0.305320,0.974603,0.098157
105,222,0.402477,0.960627,0.493359,0.981203,0.093183
105,237,0.402477,0.960627,0.346219,0.984694,0.061189
105,248,0.402477,0.960627,0.477665,0.963247,0.075234
106,114,0.133040,0.528358,0.217465,0.576096,0.096987
106,119,0.133040,0.528358,0.179867,0.560257,0.056660
106,170,0.133040,0.528358,0.114798,0.631330,0.104575
106,217,0.133040,0.528358,0.215643,0.479772,0.095832
