i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,52,0.384194,0.388635,0.357191,0.380274,0.028268
0,59,0.384194,0.388635,0.489800,0.368488,0.107510
0,6,0.384194,0.388635,0.291123,0.401716,0.093986
0,77,0.384194,0.388635,0.459056,0.449317,0.096367
1,102,0.887437,0.587964,0.876148,0.584802,0.011723
1,106,0.887437,0.587964,0.954686,0.684628,0.117756
1,16,0.887437,0.587964,0.884491,0.636749,0.048873
1,31,0.887437,0.587964,0.953117,0.596244,0.066201
1,50,0.887437,0.587964,0.916481,0.473777,0.117823
1,78,0.887437,0.587964,0.977504,0.598155,0.090642
1,83,0.887437,0.587964,0.934587,0.594453,0.047595
1,86,0.887437,0.587964,0.934280,0.506715,0.093786
1,91,0.887437,0.587964,0.918868,0.548029,0.050821
1,93,0.887437,0.587964,0.781459,0.552395,0.111788
10,137,0.024383,0.944727,0.106932,0.996630,0.097510
100,108,0.093113,0.723857,0.029441,0.774288,0.081224
100,122,0.093113,0.723857,0.030094,0.688396,0.072311
100,132,0.093113,0.723857,0.141200,0.639530,0.097074
101,122,0.051668,0.596902,0.030094,0.688396,0.094004
101,132,0.051668,0.596902,0.141200,0.639530,0.099162
104,121,0.500266,0.024151,0.385766,0.014654,0.114893
104,130,0.500266,0.024151,0.507979,0.035568,0.013777
104,146,0.500266,0.024151,0.388635,0.001523,0.113902
105,136,0.731014,0.932064,0.671922,0.927628,0.059258
105,139,0.731014,0.932064,0.740498,0.825366,0.107119
105,149,0.731014,0.932064,0.737731,0.959975,0.028708
106,120,0.954686,0.684628,0.903008,0.744690,0.079234
107,120,0.803967,0.808881,0.903008,0.744690,0.118024
107,139,0.803967,0.808881,0.740498,0.825366,0.065574
108,122,0.029441,0.774288,0.030094,0.688396,0.085894
109,145,0.920107,0.040498,0.830591,0.057801,0.091173
11,58,0.720275,0.633282,0.749933,0.562206,0.077015
11,70,0.720275,0.633282,0.693347,0.609927,0.035645
11,80,0.720275,0.633282,0.765237,0.710480,0.089337
11,93,0.720275,0.633282,0.781459,0.552395,0.101421
110,124,0.504073,0.506953,0.489027,0.508414,0.015116
113,131,0.837303,0.446255,0.912418,0.411443,0.082790
113,148,0.837303,0.446255,0.864262,0.421814,0.036390
114,141,0.551098,0.367892,0.519939,0.260306,0.112007
114,147,0.551098,0.367892,0.562490,0.305246,0.063674
115,138,0.472539,0.817162,0.483331,0.933143,0.116482
116,126,0.609428,0.246512,0.635516,0.173578,0.077459
116,128,0.609428,0.246512,0.685043,0.208260,0.084739
116,141,0.609428,0.246512,0.519939,0.260306,0.090547
116,147,0.609428,0.246512,0.562490,0.305246,0.075185
117,138,0.505339,0.997691,0.483331,0.933143,0.068197
118,129,0.223382,0.434424,0.115450,0.435401,0.107936
118,135,0.223382,0.434424,0.255712,0.465550,0.044878
119,139,0.647792,0.807218,0.740498,0.825366,0.094466
12,116,0.570018,0.137680,0.609428,0.246512,0.115748
12,126,0.570018,0.137680,0.635516,0.173578,0.074690
12,130,0.570018,0.137680,0.507979,0.035568,0.119481
12,29,0.570018,0.137680,0.649915,0.104295,0.086591
12,51,0.570018,0.137680,0.656898,0.078659,0.105031
12,66,0.570018,0.137680,0.640677,0.208721,0.100198
12,71,0.570018,0.137680,0.561120,0.033916,0.104145
120,140,0.903008,0.744690,0.958362,0.837367,0.107949
121,134,0.385766,0.014654,0.342084,0.101097,0.096853
121,146,0.385766,0.014654,0.388635,0.001523,0.013441
123,133,0.867947,0.248308,0.891528,0.177414,0.074713
123,144,0.867947,0.248308,0.969815,0.206058,0.110282
126,128,0.635516,0.173578,0.685043,0.208260,0.060463
