i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,9,0.565647,0.036351,0.490619,0.146778,0.133503
10,11,0.721164,0.823412,0.687240,0.655845,0.170967
10,24,0.721164,0.823412,0.563850,0.743214,0.176577
10,25,0.721164,0.823412,0.583845,0.931525,0.174771
10,26,0.721164,0.823412,0.670061,0.696008,0.137271
10,29,0.721164,0.823412,0.563850,0.743214,0.176577
11,12,0.687240,0.655845,0.620718,0.541813,0.132017
11,24,0.687240,0.655845,0.563850,0.743214,0.151190
11,29,0.687240,0.655845,0.563850,0.743214,0.151190
12,17,0.620718,0.541813,0.763323,0.436455,0.177303
12,21,0.620718,0.541813,0.768445,0.450005,0.173931
12,26,0.620718,0.541813,0.670061,0.696008,0.161898
14,28,0.043409,0.313934,0.146228,0.423742,0.150432
16,19,0.833995,0.482493,0.947006,0.565377,0.140147
19,22,0.947006,0.565377,0.833952,0.438144,0.170204
2,13,0.911970,0.656624,0.981775,0.797961,0.157636
2,15,0.911970,0.656624,0.981775,0.797961,0.157636
2,4,0.911970,0.656624,0.744312,0.739541,0.187042
2,6,0.911970,0.656624,0.977748,0.489315,0.179775
2,8,0.911970,0.656624,0.744312,0.739541,0.187042
24,25,0.563850,0.743214,0.583845,0.931525,0.189370
24,26,0.563850,0.743214,0.670061,0.696008,0.116229
24,27,0.563850,0.743214,0.627279,0.852438,0.126306
25,29,0.583845,0.931525,0.563850,0.743214,0.189370
26,27,0.670061,0.696008,0.627279,0.852438,0.162174
26,29,0.670061,0.696008,0.563850,0.743214,0.116229
27,29,0.627279,0.852438,0.563850,0.743214,0.126306
3,19,0.833995,0.482493,0.947006,0.565377,0.140147
3,6,0.833995,0.482493,0.977748,0.489315,0.143915
4,24,0.744312,0.739541,0.563850,0.743214,0.180499
4,27,0.744312,0.739541,0.627279,0.852438,0.162610
4,29,0.744312,0.739541,0.563850,0.743214,0.180499
6,16,0.977748,0.489315,0.833995,0.482493,0.143915
6,22,0.977748,0.489315,0.833952,0.438144,0.152629
7,20,0.564352,0.226580,0.492265,0.373291,0.163465
8,24,0.744312,0.739541,0.563850,0.743214,0.180499
8,27,0.744312,0.739541,0.627279,0.852438,0.162610
8,29,0.744312,0.739541,0.563850,0.743214,0.180499
