i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,8,0.968283,0.122550,0.998624,0.305267,0.185219
10,16,0.662042,0.405340,0.564963,0.417979,0.097898
10,28,0.662042,0.405340,0.631594,0.499601,0.099056
10,29,0.662042,0.405340,0.703159,0.566295,0.166124
11,19,0.369686,0.152302,0.479790,0.246591,0.144959
12,25,0.702763,0.923238,0.798308,0.785543,0.167597
16,28,0.564963,0.417979,0.631594,0.499601,0.105365
2,28,0.772751,0.566488,0.631594,0.499601,0.156202
21,29,0.613819,0.455529,0.703159,0.566295,0.142306
22,23,0.322024,0.508187,0.371957,0.652723,0.152918
28,29,0.631594,0.499601,0.703159,0.566295,0.097826
3,25,0.702763,0.923238,0.798308,0.785543,0.167597
4,25,0.719436,0.931768,0.798308,0.785543,0.166140
6,19,0.369686,0.152302,0.479790,0.246591,0.144959
9,22,0.380577,0.610116,0.322024,0.508187,0.117549
