i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,107,0.917442,0.674237,0.981826,0.630689,0.077728
0,134,0.917442,0.674237,0.897417,0.564534,0.111516
0,24,0.917442,0.674237,0.816078,0.597487,0.127142
0,27,0.917442,0.674237,0.771772,0.668884,0.145768
0,4,0.917442,0.674237,0.886527,0.742667,0.075090
0,40,0.917442,0.674237,0.741589,0.691137,0.176664
0,5,0.917442,0.674237,0.830350,0.732111,0.104568
0,61,0.917442,0.674237,0.849087,0.599840,0.101031
0,71,0.917442,0.674237,0.753492,0.687342,0.164473
0,75,0.917442,0.674237,0.886598,0.816804,0.145865
0,79,0.917442,0.674237,0.976178,0.604328,0.091308
1,103,0.231684,0.690664,0.241439,0.673729,0.019544
1,105,0.231684,0.690664,0.353876,0.748088,0.135013
1,106,0.231684,0.690664,0.181490,0.708627,0.053311
1,109,0.231684,0.690664,0.139437,0.581509,0.142913
1,11,0.231684,0.690664,0.241923,0.865472,0.175107
1,110,0.231684,0.690664,0.236292,0.796483,0.105920
1,113,0.231684,0.690664,0.329592,0.638861,0.110769
1,116,0.231684,0.690664,0.121617,0.593070,0.147103
1,120,0.231684,0.690664,0.211257,0.784654,0.096184
1,127,0.231684,0.690664,0.184105,0.680840,0.048582
1,132,0.231684,0.690664,0.325068,0.734846,0.103309
1,147,0.231684,0.690664,0.278584,0.675068,0.049426
1,21,0.231684,0.690664,0.139585,0.756174,0.113020
1,26,0.231684,0.690664,0.388880,0.625229,0.170272
1,41,0.231684,0.690664,0.112220,0.675332,0.120444
1,44,0.231684,0.690664,0.161965,0.816710,0.144043
1,66,0.231684,0.690664,0.330010,0.654716,0.104691
1,83,0.231684,0.690664,0.109499,0.720476,0.125769
1,89,0.231684,0.690664,0.234415,0.710272,0.019797
1,97,0.231684,0.690664,0.161843,0.632169,0.091101
10,100,0.460880,0.112083,0.434269,0.175832,0.069080
10,143,0.460880,0.112083,0.380799,0.191388,0.112704
10,33,0.460880,0.112083,0.315414,0.111741,0.145466
10,62,0.460880,0.112083,0.551442,0.195427,0.123077
10,67,0.460880,0.112083,0.360218,0.237741,0.161005
10,76,0.460880,0.112083,0.367987,0.066510,0.103469
10,82,0.460880,0.112083,0.334078,0.192212,0.149998
100,101,0.434269,0.175832,0.298786,0.284682,0.173793
100,125,0.434269,0.175832,0.287270,0.197416,0.148576
100,143,0.434269,0.175832,0.380799,0.191388,0.055687
101,125,0.298786,0.284682,0.287270,0.197416,0.088023
101,129,0.298786,0.284682,0.286875,0.394329,0.110292
101,143,0.298786,0.284682,0.380799,0.191388,0.124218
101,148,0.298786,0.284682,0.322822,0.391710,0.109694
102,114,0.731473,0.944966,0.905536,0.971014,0.176001
102,136,0.731473,0.944966,0.767333,0.957325,0.037929
102,137,0.731473,0.944966,0.596570,0.832672,0.175524
