i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,105,0.372037,0.733075,0.336223,0.681319,0.062939
0,108,0.372037,0.733075,0.294701,0.743950,0.078097
0,109,0.372037,0.733075,0.441316,0.697209,0.078013
0,48,0.372037,0.733075,0.323604,0.679841,0.071969
0,71,0.372037,0.733075,0.431526,0.724719,0.060074
0,72,0.372037,0.733075,0.342294,0.666501,0.072917
10,34,0.332949,0.980951,0.337019,0.968026,0.013551
100,114,0.040845,0.222079,0.100216,0.263088,0.072157
100,117,0.040845,0.222079,0.020289,0.173909,0.052372
101,136,0.919186,0.378044,0.918337,0.453446,0.075407
101,142,0.919186,0.378044,0.963006,0.336661,0.060273
103,113,0.801653,0.231430,0.791621,0.241335,0.014097
105,108,0.336223,0.681319,0.294701,0.743950,0.075144
106,145,0.311265,0.562883,0.311884,0.517432,0.045455
108,137,0.294701,0.743950,0.294734,0.808237,0.064287
11,100,0.037522,0.209084,0.040845,0.222079,0.013412
11,117,0.037522,0.209084,0.020289,0.173909,0.039169
110,117,0.020007,0.101372,0.020289,0.173909,0.072538
111,112,0.214104,0.112629,0.179662,0.056410,0.065931
114,127,0.100216,0.263088,0.134350,0.315612,0.062641
116,140,0.315612,0.423722,0.306914,0.424816,0.008767
118,135,0.619070,0.496000,0.660836,0.455291,0.058323
118,141,0.619070,0.496000,0.626707,0.519086,0.024316
119,132,0.620590,0.074482,0.577451,0.106106,0.053489
12,108,0.335912,0.808129,0.294701,0.743950,0.076272
12,137,0.335912,0.808129,0.294734,0.808237,0.041178
12,47,0.335912,0.808129,0.368816,0.856139,0.058203
120,146,0.808267,0.134418,0.781141,0.111101,0.035771
121,129,0.213533,0.847355,0.208837,0.917803,0.070604
13,142,0.971266,0.281719,0.963006,0.336661,0.055559
13,55,0.971266,0.281719,0.987713,0.330598,0.051573
135,141,0.660836,0.455291,0.626707,0.519086,0.072351
14,111,0.225020,0.165048,0.214104,0.112629,0.053543
14,36,0.225020,0.165048,0.264541,0.124540,0.056594
14,43,0.225020,0.165048,0.174361,0.222324,0.076464
15,105,0.313275,0.659297,0.336223,0.681319,0.031805
15,148,0.313275,0.659297,0.247017,0.623725,0.075203
15,26,0.313275,0.659297,0.338430,0.619362,0.047197
15,48,0.313275,0.659297,0.323604,0.679841,0.022995
15,57,0.313275,0.659297,0.380102,0.631376,0.072425
15,72,0.313275,0.659297,0.342294,0.666501,0.029899
15,78,0.313275,0.659297,0.356771,0.593673,0.078729
16,131,0.523278,0.363698,0.480669,0.424256,0.074045
16,70,0.523278,0.363698,0.501931,0.365495,0.021422
17,128,0.114012,0.669947,0.058250,0.651843,0.058627
18,132,0.535896,0.109398,0.577451,0.106106,0.041685
18,61,0.535896,0.109398,0.550160,0.093453,0.021395
18,89,0.535896,0.109398,0.510795,0.178225,0.073261
19,125,0.392166,0.462642,0.415805,0.492540,0.038114
19,20,0.392166,0.462642,0.403892,0.494008,0.033486
19,64,0.392166,0.462642,0.452557,0.427269,0.069989
19,86,0.392166,0.462642,0.377785,0.523794,0.062820
2,44,0.562526,0.703915,0.492435,0.683486,0.073008
2,62,0.562526,0.703915,0.609823,0.738964,0.058867
2,65,0.562526,0.703915,0.564614,0.638893,0.065056
2,88,0.562526,0.703915,0.549144,0.643626,0.061756
20,125,0.403892,0.494008,0.415805,0.492540,0.012004
20,86,0.403892,0.494008,0.377785,0.523794,0.039607
21,133,0.230966,0.451384,0.205811,0.454329,0.025326
21,27,0.230966,0.451384,0.229620,0.491388,0.040027
22,147,0.895313,0.002857,0.926152,0.003309,0.030842
22,60,0.895313,0.002857,0.830731,0.039348,0.074178
23,100,0.027000,0.298660,0.040845,0.222079,0.077822
23,102,0.027000,0.298660,0.061603,0.363569,0.073557
23,67,0.027000,0.298660,0.073896,0.306838,0.047603
24,73,0.114925,0.496360,0.124366,0.482064,0.017132
24,79,0.114925,0.496360,0.123532,0.431438,0.065490
24,90,0.114925,0.496360,0.057168,0.501436,0.057980
25,149,0.779579,0.461807,0.794317,0.520365,0.060384
25,37,0.779579,0.461807,0.748492,0.441262,0.037262
26,105,0.338430,0.619362,0.336223,0.681319,0.061997
26,106,0.338430,0.619362,0.311265,0.562883,0.062673
26,48,0.338430,0.619362,0.323604,0.679841,0.062270
26,54,0.338430,0.619362,0.373690,0.600660,0.039913
26,57,0.338430,0.619362,0.380102,0.631376,0.043369
26,72,0.338430,0.619362,0.342294,0.666501,0.047297
26,78,0.338430,0.619362,0.356771,0.593673,0.031564
27,133,0.229620,0.491388,0.205811,0.454329,0.044048
27,32,0.229620,0.491388,0.281989,0.521304,0.060312
28,103,0.875449,0.221127,0.801653,0.231430,0.074513
28,39,0.875449,0.221127,0.934917,0.209484,0.060596
28,94,0.875449,0.221127,0.831027,0.217628,0.044560
29,118,0.621392,0.485675,0.619070,0.496000,0.010583
29,134,0.621392,0.485675,0.577051,0.426229,0.074163
29,135,0.621392,0.485675,0.660836,0.455291,0.049789
29,141,0.621392,0.485675,0.626707,0.519086,0.033831
3,89,0.453078,0.204956,0.510795,0.178225,0.063607
30,104,0.378577,0.299792,0.389843,0.274821,0.027395
31,38,0.588221,0.829288,0.548704,0.884693,0.068054
31,53,0.588221,0.829288,0.605617,0.841096,0.021026
31,80,0.588221,0.829288,0.597278,0.805101,0.025827
32,106,0.281989,0.521304,0.311265,0.562883,0.050851
32,145,0.281989,0.521304,0.311884,0.517432,0.030145
32,58,0.281989,0.521304,0.311931,0.477862,0.052761
32,93,0.281989,0.521304,0.306791,0.527107,0.025471
33,59,0.993194,0.518764,0.973766,0.554615,0.040777
33,75,0.993194,0.518764,0.999915,0.543565,0.025696
33,81,0.993194,0.518764,0.931301,0.553174,0.070815
35,53,0.672384,0.808299,0.605617,0.841096,0.074387
35,80,0.672384,0.808299,0.597278,0.805101,0.075173
36,111,0.264541,0.124540,0.214104,0.112629,0.051824
36,115,0.264541,0.124540,0.321546,0.131077,0.057379
36,74,0.264541,0.124540,0.340538,0.105673,0.078304
38,45,0.548704,0.884693,0.616772,0.925360,0.079291
38,53,0.548704,0.884693,0.605617,0.841096,0.071692
40,99,0.870476,0.996986,0.882517,0.961503,0.037470
41,124,0.816423,0.678872,0.781898,0.633967,0.056643
41,42,0.816423,0.678872,0.860738,0.665671,0.046239
41,49,0.816423,0.678872,0.801218,0.677158,0.015301
42,49,0.860738,0.665671,0.801218,0.677158,0.060618
44,109,0.492435,0.683486,0.441316,0.697209,0.052929
44,143,0.492435,0.683486,0.490893,0.633172,0.050337
44,52,0.492435,0.683486,0.478677,0.682502,0.013793
44,71,0.492435,0.683486,0.431526,0.724719,0.073553
44,88,0.492435,0.683486,0.549144,0.643626,0.069315
48,105,0.323604,0.679841,0.336223,0.681319,0.012705
48,108,0.323604,0.679841,0.294701,0.743950,0.070323
48,57,0.323604,0.679841,0.380102,0.631376,0.074437
48,72,0.323604,0.679841,0.342294,0.666501,0.022962
49,124,0.801218,0.677158,0.781898,0.633967,0.047316
5,122,0.551193,0.569091,0.589540,0.620257,0.063941
5,65,0.551193,0.569091,0.564614,0.638893,0.071080
5,88,0.551193,0.569091,0.549144,0.643626,0.074563
50,130,0.043693,0.764286,0.055596,0.740280,0.026795
50,76,0.043693,0.764286,0.112456,0.753122,0.069663
51,138,0.020355,0.450136,0.016523,0.514427,0.064406
51,83,0.020355,0.450136,0.030287,0.410919,0.040455
51,90,0.020355,0.450136,0.057168,0.501436,0.063143
52,109,0.478677,0.682502,0.441316,0.697209,0.040151
52,143,0.478677,0.682502,0.490893,0.633172,0.050820
52,71,0.478677,0.682502,0.431526,0.724719,0.063288
53,80,0.605617,0.841096,0.597278,0.805101,0.036948
54,106,0.373690,0.600660,0.311265,0.562883,0.072966
54,57,0.373690,0.600660,0.380102,0.631376,0.031378
54,72,0.373690,0.600660,0.342294,0.666501,0.072943
54,78,0.373690,0.600660,0.356771,0.593673,0.018304
54,86,0.373690,0.600660,0.377785,0.523794,0.076975
55,142,0.987713,0.330598,0.963006,0.336661,0.025439
56,107,0.814586,0.358674,0.815051,0.319631,0.039046
57,105,0.380102,0.631376,0.336223,0.681319,0.066481
57,72,0.380102,0.631376,0.342294,0.666501,0.051607
57,78,0.380102,0.631376,0.356771,0.593673,0.044338
58,116,0.311931,0.477862,0.315612,0.423722,0.054266
58,140,0.311931,0.477862,0.306914,0.424816,0.053283
58,145,0.311931,0.477862,0.311884,0.517432,0.039570
58,93,0.311931,0.477862,0.306791,0.527107,0.049512
59,144,0.973766,0.554615,0.945127,0.608801,0.061288
59,75,0.973766,0.554615,0.999915,0.543565,0.028388
59,81,0.973766,0.554615,0.931301,0.553174,0.042490
6,106,0.330429,0.581076,0.311265,0.562883,0.026425
6,145,0.330429,0.581076,0.311884,0.517432,0.066291
6,26,0.330429,0.581076,0.338430,0.619362,0.039113
6,32,0.330429,0.581076,0.281989,0.521304,0.076935
6,54,0.330429,0.581076,0.373690,0.600660,0.047487
6,57,0.330429,0.581076,0.380102,0.631376,0.070693
6,78,0.330429,0.581076,0.356771,0.593673,0.029199
6,86,0.330429,0.581076,0.377785,0.523794,0.074322
6,93,0.330429,0.581076,0.306791,0.527107,0.058919
60,87,0.830731,0.039348,0.837416,0.103192,0.064194
60,92,0.830731,0.039348,0.781644,0.049599,0.050146
61,119,0.550160,0.093453,0.620590,0.074482,0.072941
61,132,0.550160,0.093453,0.577451,0.106106,0.030082
62,80,0.609823,0.738964,0.597278,0.805101,0.067316
64,125,0.452557,0.427269,0.415805,0.492540,0.074907
64,131,0.452557,0.427269,0.480669,0.424256,0.028273
64,70,0.452557,0.427269,0.501931,0.365495,0.079081
65,122,0.564614,0.638893,0.589540,0.620257,0.031122
65,143,0.564614,0.638893,0.490893,0.633172,0.073943
65,88,0.564614,0.638893,0.549144,0.643626,0.016178
67,102,0.073896,0.306838,0.061603,0.363569,0.058048
67,114,0.073896,0.306838,0.100216,0.263088,0.051057
67,127,0.073896,0.306838,0.134350,0.315612,0.061088
67,68,0.073896,0.306838,0.099443,0.264511,0.049439
67,69,0.073896,0.306838,0.128113,0.359057,0.075275
67,85,0.073896,0.306838,0.122682,0.311501,0.049008
68,100,0.099443,0.264511,0.040845,0.222079,0.072348
68,114,0.099443,0.264511,0.100216,0.263088,0.001620
68,127,0.099443,0.264511,0.134350,0.315612,0.061886
68,85,0.099443,0.264511,0.122682,0.311501,0.052422
69,102,0.128113,0.359057,0.061603,0.363569,0.066663
69,127,0.128113,0.359057,0.134350,0.315612,0.043891
69,79,0.128113,0.359057,0.123532,0.431438,0.072526
69,85,0.128113,0.359057,0.122682,0.311501,0.047865
7,110,0.086823,0.082721,0.020007,0.101372,0.069370
70,131,0.501931,0.365495,0.480669,0.424256,0.062489
71,109,0.431526,0.724719,0.441316,0.697209,0.029200
71,123,0.431526,0.724719,0.457189,0.786620,0.067011
72,105,0.342294,0.666501,0.336223,0.681319,0.016014
72,78,0.342294,0.666501,0.356771,0.593673,0.074252
73,79,0.124366,0.482064,0.123532,0.431438,0.050632
73,90,0.124366,0.482064,0.057168,0.501436,0.069935
74,115,0.340538,0.105673,0.321546,0.131077,0.031718
74,82,0.340538,0.105673,0.413634,0.100302,0.073293
74,84,0.340538,0.105673,0.357006,0.109509,0.016909
75,81,0.999915,0.543565,0.931301,0.553174,0.069284
76,130,0.112456,0.753122,0.055596,0.740280,0.058292
