i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,21,0.777855,0.203942,0.893398,0.145708,0.129389
0,27,0.777855,0.203942,0.908135,0.190982,0.130924
0,4,0.777855,0.203942,0.829478,0.370553,0.174425
1,16,0.117337,0.799501,0.033404,0.667801,0.156172
1,20,0.117337,0.799501,0.193584,0.675429,0.145627
10,17,0.621205,0.398999,0.584372,0.256052,0.147616
11,22,0.197348,0.431550,0.146951,0.264542,0.174446
11,23,0.197348,0.431550,0.346475,0.336696,0.176737
11,24,0.197348,0.431550,0.107043,0.371069,0.108687
12,18,0.611204,0.760302,0.750931,0.691465,0.155762
13,18,0.608571,0.789760,0.750931,0.691465,0.172997
13,28,0.608571,0.789760,0.598049,0.667360,0.122851
14,17,0.570114,0.086254,0.584372,0.256052,0.170396
14,19,0.570114,0.086254,0.519809,0.192848,0.117868
16,20,0.033404,0.667801,0.193584,0.675429,0.160362
18,25,0.750931,0.691465,0.883597,0.651782,0.138474
18,28,0.750931,0.691465,0.598049,0.667360,0.154770
18,29,0.750931,0.691465,0.927180,0.714721,0.177777
22,24,0.146951,0.264542,0.107043,0.371069,0.113756
3,22,0.147275,0.439329,0.146951,0.264542,0.174787
5,21,0.788966,0.143117,0.893398,0.145708,0.104465
5,27,0.788966,0.143117,0.908135,0.190982,0.128423
6,20,0.059210,0.741139,0.193584,0.675429,0.149580
7,17,0.410783,0.251449,0.584372,0.256052,0.173649
7,19,0.410783,0.251449,0.519809,0.192848,0.123777
7,23,0.410783,0.251449,0.346475,0.336696,0.106783
7,26,0.410783,0.251449,0.312348,0.120645,0.163705
7,8,0.410783,0.251449,0.320605,0.320611,0.113646
8,11,0.320605,0.320611,0.197348,0.431550,0.165831
8,22,0.320605,0.320611,0.146951,0.264542,0.182481
9,18,0.618600,0.705112,0.750931,0.691465,0.133032
