i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,24,0.351331,0.732564,0.326953,0.895023,0.164278
11,15,0.887041,0.968519,0.987265,0.813990,0.184185
13,19,0.278558,0.549260,0.182317,0.412009,0.167631
15,25,0.987265,0.813990,0.887041,0.968519,0.184185
2,13,0.135604,0.466623,0.278558,0.549260,0.165120
2,21,0.135604,0.466623,0.285908,0.532339,0.164042
2,9,0.135604,0.466623,0.028834,0.598761,0.169883
24,29,0.326953,0.895023,0.359673,0.729764,0.168467
4,16,0.265264,0.001115,0.448679,0.033439,0.186242
4,20,0.265264,0.001115,0.296813,0.174265,0.176001
4,5,0.265264,0.001115,0.296813,0.174265,0.176001
6,24,0.373022,0.732957,0.326953,0.895023,0.168486
8,10,0.051713,0.694996,0.008541,0.534642,0.166064
9,22,0.028834,0.598761,0.020574,0.788014,0.189434
