i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,190,0.102048,0.796201,0.069792,0.892343,0.101409
0,213,0.102048,0.796201,0.050774,0.872846,0.092215
0,215,0.102048,0.796201,0.111181,0.755271,0.041936
0,22,0.102048,0.796201,0.037092,0.842331,0.079669
0,25,0.102048,0.796201,0.137286,0.740018,0.066319
0,291,0.102048,0.796201,0.123669,0.711541,0.087377
0,292,0.102048,0.796201,0.106632,0.829719,0.033830
0,359,0.102048,0.796201,0.077038,0.843448,0.053459
0,378,0.102048,0.796201,0.011114,0.816738,0.093224
0,379,0.102048,0.796201,0.184850,0.737673,0.101398
0,380,0.102048,0.796201,0.087833,0.790049,0.015489
0,382,0.102048,0.796201,0.092000,0.808070,0.015551
0,384,0.102048,0.796201,0.177197,0.809044,0.076239
0,421,0.102048,0.796201,0.019160,0.726499,0.108299
0,426,0.102048,0.796201,0.026081,0.870660,0.106373
0,441,0.102048,0.796201,0.033869,0.871426,0.101525
0,526,0.102048,0.796201,0.026047,0.793494,0.076049
1,153,0.691898,0.577780,0.630377,0.555734,0.065351
1,193,0.691898,0.577780,0.624774,0.551916,0.071934
1,207,0.691898,0.577780,0.737028,0.632198,0.070697
1,229,0.691898,0.577780,0.645046,0.483404,0.105366
1,249,0.691898,0.577780,0.616505,0.588980,0.076220
1,266,0.691898,0.577780,0.783886,0.525820,0.105649
1,281,0.691898,0.577780,0.764263,0.633250,0.091179
1,287,0.691898,0.577780,0.684553,0.658473,0.081026
1,293,0.691898,0.577780,0.707497,0.537820,0.042897
1,367,0.691898,0.577780,0.624555,0.658323,0.104986
1,376,0.691898,0.577780,0.701603,0.532492,0.046316
1,381,0.691898,0.577780,0.677301,0.527408,0.052445
1,391,0.691898,0.577780,0.614764,0.651834,0.106928
1,408,0.691898,0.577780,0.799711,0.586328,0.108152
1,444,0.691898,0.577780,0.687522,0.530185,0.047796
1,458,0.691898,0.577780,0.720605,0.538623,0.048554
1,460,0.691898,0.577780,0.609899,0.616294,0.090593
1,7,0.691898,0.577780,0.796223,0.580727,0.104367
1,78,0.691898,0.577780,0.778620,0.564054,0.087802
1,95,0.691898,0.577780,0.664507,0.590545,0.030219
10,123,0.946592,0.955397,0.955588,0.946602,0.012581
10,124,0.946592,0.955397,0.840148,0.940579,0.107470
10,28,0.946592,0.955397,0.921564,0.968862,0.028420
10,301,0.946592,0.955397,0.903493,0.921026,0.055126
10,471,0.946592,0.955397,0.989583,0.880582,0.086287
10,483,0.946592,0.955397,0.956763,0.916089,0.040603
10,513,0.946592,0.955397,0.989880,0.946880,0.044118
10,532,0.946592,0.955397,0.965575,0.887524,0.070477
10,83,0.946592,0.955397,0.970569,0.895300,0.064703
10,87,0.946592,0.955397,0.973034,0.869942,0.089452
100,190,0.049137,0.982517,0.069792,0.892343,0.092509
100,213,0.049137,0.982517,0.050774,0.872846,0.109683
100,225,0.049137,0.982517,0.013198,0.980728,0.035984
100,320,0.049137,0.982517,0.060527,0.960911,0.024424
100,415,0.049137,0.982517,0.118500,0.944798,0.078955
100,435,0.049137,0.982517,0.005106,0.989743,0.044620
100,505,0.049137,0.982517,0.138483,0.953410,0.093967
101,107,0.320441,0.955193,0.242632,0.892493,0.099927
101,120,0.320441,0.955193,0.247554,0.889755,0.097952
101,131,0.320441,0.955193,0.276530,0.948504,0.044417
101,211,0.320441,0.955193,0.423672,0.992087,0.109626
101,258,0.320441,0.955193,0.287427,0.932341,0.040151
101,260,0.320441,0.955193,0.236253,0.887066,0.108300
101,351,0.320441,0.955193,0.288058,0.905171,0.059589
101,365,0.320441,0.955193,0.354442,0.971978,0.037919
101,411,0.320441,0.955193,0.243781,0.994515,0.086157
101,414,0.320441,0.955193,0.345820,0.921409,0.042254
101,450,0.320441,0.955193,0.380524,0.982282,0.065908
101,479,0.320441,0.955193,0.229366,0.975665,0.093347
101,487,0.320441,0.955193,0.356589,0.881265,0.082292
101,491,0.320441,0.955193,0.318579,0.912229,0.043004
101,542,0.320441,0.955193,0.368554,0.885237,0.084904
102,139,0.232375,0.761760,0.187492,0.721791,0.060099
102,169,0.232375,0.761760,0.273363,0.693634,0.079506
102,219,0.232375,0.761760,0.299022,0.784485,0.070415
102,263,0.232375,0.761760,0.283167,0.710262,0.072331
102,274,0.232375,0.761760,0.317044,0.733227,0.089347
102,327,0.232375,0.761760,0.213773,0.745863,0.024468
102,328,0.232375,0.761760,0.168796,0.681029,0.102760
102,379,0.232375,0.761760,0.184850,0.737673,0.053280
102,384,0.232375,0.761760,0.177197,0.809044,0.072666
102,427,0.232375,0.761760,0.246677,0.697119,0.066204
102,439,0.232375,0.761760,0.280313,0.711327,0.069581
102,470,0.232375,0.761760,0.282818,0.838858,0.092134
102,481,0.232375,0.761760,0.214547,0.688291,0.075601
102,515,0.232375,0.761760,0.201669,0.865934,0.108606
103,238,0.773499,0.296812,0.860255,0.270919,0.090537
103,243,0.773499,0.296812,0.773764,0.298571,0.001779
103,285,0.773499,0.296812,0.783596,0.253137,0.044827
103,333,0.773499,0.296812,0.826077,0.332538,0.063567
103,357,0.773499,0.296812,0.767946,0.347743,0.051233
103,410,0.773499,0.296812,0.723249,0.345445,0.069930
103,440,0.773499,0.296812,0.714507,0.362363,0.088187
103,449,0.773499,0.296812,0.842152,0.297093,0.068653
103,469,0.773499,0.296812,0.695712,0.355516,0.097453
103,473,0.773499,0.296812,0.761158,0.324501,0.030314
103,482,0.773499,0.296812,0.767523,0.370365,0.073796
103,500,0.773499,0.296812,0.843566,0.358531,0.093373
104,113,0.627826,0.843986,0.531799,0.841150,0.096069
104,140,0.627826,0.843986,0.556424,0.861326,0.073477
104,155,0.627826,0.843986,0.621326,0.885404,0.041925
104,168,0.627826,0.843986,0.712497,0.864298,0.087073
104,196,0.627826,0.843986,0.668519,0.835497,0.041569
104,208,0.627826,0.843986,0.617023,0.748045,0.096548
104,237,0.627826,0.843986,0.632144,0.875422,0.031731
104,262,0.627826,0.843986,0.675054,0.788710,0.072705
104,289,0.627826,0.843986,0.567426,0.777393,0.089905
104,331,0.627826,0.843986,0.683848,0.783753,0.082258
104,437,0.627826,0.843986,0.683943,0.753707,0.106299
104,504,0.627826,0.843986,0.565700,0.812097,0.069832
104,533,0.627826,0.843986,0.577377,0.830669,0.052177
105,178,0.793626,0.058821,0.798876,0.055132,0.006416
105,250,0.793626,0.058821,0.746627,0.140525,0.094257
105,283,0.793626,0.058821,0.874720,0.043129,0.082598
105,314,0.793626,0.058821,0.717285,0.080231,0.079287
105,318,0.793626,0.058821,0.860037,0.022658,0.075618
105,326,0.793626,0.058821,0.770536,0.079113,0.030740
105,332,0.793626,0.058821,0.841025,0.120255,0.077594
105,366,0.793626,0.058821,0.803442,0.079913,0.023264
105,369,0.793626,0.058821,0.738534,0.051707,0.055550
105,393,0.793626,0.058821,0.779184,0.069848,0.018171
105,463,0.793626,0.058821,0.876492,0.108613,0.096675
105,486,0.793626,0.058821,0.889797,0.037213,0.098568
105,516,0.793626,0.058821,0.711826,0.092354,0.088407
105,525,0.793626,0.058821,0.722029,0.036165,0.075096
106,108,0.127198,0.418781,0.084469,0.412799,0.043145
106,111,0.127198,0.418781,0.031923,0.455424,0.102078
106,126,0.127198,0.418781,0.151964,0.412219,0.025621
106,127,0.127198,0.418781,0.060147,0.408995,0.067761
106,129,0.127198,0.418781,0.074750,0.409880,0.053198
106,132,0.127198,0.418781,0.093727,0.329856,0.095015
106,191,0.127198,0.418781,0.045749,0.490120,0.108274
106,231,0.127198,0.418781,0.148452,0.509552,0.093226
