i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,23,0.083708,0.053530,0.136027,0.198589,0.154206
0,24,0.083708,0.053530,0.115789,0.167719,0.118610
1,13,0.502714,0.930267,0.384658,0.810710,0.168021
13,26,0.384658,0.810710,0.399686,0.939921,0.130082
14,15,0.690144,0.275720,0.625506,0.144653,0.146140
14,29,0.690144,0.275720,0.671330,0.394995,0.120750
15,16,0.625506,0.144653,0.510443,0.117859,0.118141
15,25,0.625506,0.144653,0.690144,0.275720,0.146140
17,18,0.929281,0.456032,0.762914,0.503029,0.172877
18,19,0.762914,0.503029,0.887702,0.445595,0.137371
18,27,0.762914,0.503029,0.590912,0.582088,0.189302
18,29,0.762914,0.503029,0.671330,0.394995,0.141629
2,16,0.434014,0.221649,0.510443,0.117859,0.128894
2,21,0.434014,0.221649,0.278299,0.241986,0.157037
20,27,0.425505,0.497291,0.590912,0.582088,0.185876
21,23,0.278299,0.241986,0.136027,0.198589,0.148743
21,24,0.278299,0.241986,0.115789,0.167719,0.178676
25,29,0.690144,0.275720,0.671330,0.394995,0.120750
4,5,0.194778,0.949260,0.126227,0.812669,0.152828
5,11,0.126227,0.812669,0.194778,0.949260,0.152828
7,15,0.768968,0.093977,0.625506,0.144653,0.152149
7,9,0.768968,0.093977,0.708412,0.270977,0.187072
8,18,0.590912,0.582088,0.762914,0.503029,0.189302
8,20,0.590912,0.582088,0.425505,0.497291,0.185876
9,15,0.708412,0.270977,0.625506,0.144653,0.151100
9,29,0.708412,0.270977,0.671330,0.394995,0.129444
