i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,101,0.172741,0.119775,0.090374,0.211549,0.123316
0,104,0.172741,0.119775,0.137053,0.117258,0.035777
0,115,0.172741,0.119775,0.291055,0.188248,0.136700
0,117,0.172741,0.119775,0.132671,0.113012,0.040637
0,131,0.172741,0.119775,0.104031,0.168546,0.084260
0,138,0.172741,0.119775,0.325792,0.162349,0.158861
0,149,0.172741,0.119775,0.205154,0.057268,0.070411
0,32,0.172741,0.119775,0.308287,0.086643,0.139536
0,47,0.172741,0.119775,0.315408,0.131847,0.143177
0,51,0.172741,0.119775,0.097542,0.254942,0.154677
0,65,0.172741,0.119775,0.197096,0.272332,0.154489
0,69,0.172741,0.119775,0.054082,0.161974,0.125939
0,75,0.172741,0.119775,0.278193,0.103054,0.106769
1,105,0.460372,0.934691,0.583686,0.963778,0.126698
1,136,0.460372,0.934691,0.407116,0.983960,0.072550
1,143,0.460372,0.934691,0.603432,0.941544,0.143224
1,38,0.460372,0.934691,0.607177,0.961316,0.149200
1,39,0.460372,0.934691,0.303665,0.891502,0.162550
1,42,0.460372,0.934691,0.512582,0.824990,0.121491
1,62,0.460372,0.934691,0.385182,0.799036,0.155099
1,90,0.460372,0.934691,0.507553,0.891585,0.063908
1,93,0.460372,0.934691,0.333494,0.879104,0.138520
10,121,0.486196,0.109187,0.561684,0.147261,0.084546
10,138,0.486196,0.109187,0.325792,0.162349,0.168984
10,19,0.486196,0.109187,0.437355,0.111054,0.048877
10,29,0.486196,0.109187,0.367250,0.153409,0.126900
10,37,0.486196,0.109187,0.585344,0.111864,0.099184
10,80,0.486196,0.109187,0.435910,0.119763,0.051385
10,83,0.486196,0.109187,0.376033,0.027448,0.137175
10,95,0.486196,0.109187,0.436594,0.254366,0.153418
100,113,0.858078,0.028214,0.763184,0.145800,0.151101
100,124,0.858078,0.028214,0.840181,0.128973,0.102336
101,102,0.090374,0.211549,0.057866,0.354944,0.147033
101,104,0.090374,0.211549,0.137053,0.117258,0.105213
101,116,0.090374,0.211549,0.116447,0.341377,0.132420
101,117,0.090374,0.211549,0.132671,0.113012,0.107232
101,131,0.090374,0.211549,0.104031,0.168546,0.045120
101,134,0.090374,0.211549,0.108257,0.313061,0.103075
101,147,0.090374,0.211549,0.090770,0.326728,0.115179
102,112,0.057866,0.354944,0.152429,0.486620,0.162113
102,116,0.057866,0.354944,0.116447,0.341377,0.060131
102,134,0.057866,0.354944,0.108257,0.313061,0.065524
102,147,0.057866,0.354944,0.090770,0.326728,0.043345
