i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,10,0.424045,0.709329,0.357912,0.768394,0.088670
0,12,0.424045,0.709329,0.563130,0.799123,0.165553
1,16,0.737488,0.111278,0.644907,0.135416,0.095676
1,22,0.737488,0.111278,0.644907,0.135416,0.095676
1,24,0.737488,0.111278,0.826613,0.146615,0.095875
1,29,0.737488,0.111278,0.826613,0.146615,0.095875
10,11,0.357912,0.768394,0.237101,0.803316,0.125757
11,18,0.237101,0.803316,0.146354,0.919114,0.147119
13,15,0.429671,0.243761,0.534457,0.097198,0.180170
13,17,0.429671,0.243761,0.490812,0.381057,0.150294
15,16,0.534457,0.097198,0.644907,0.135416,0.116875
15,22,0.534457,0.097198,0.644907,0.135416,0.116875
16,24,0.644907,0.135416,0.826613,0.146615,0.182051
16,29,0.644907,0.135416,0.826613,0.146615,0.182051
19,24,0.920249,0.248699,0.826613,0.146615,0.138524
19,26,0.920249,0.248699,0.777951,0.369079,0.186387
19,29,0.920249,0.248699,0.826613,0.146615,0.138524
2,20,0.105484,0.066297,0.222023,0.163452,0.151725
2,3,0.105484,0.066297,0.018867,0.014713,0.100814
22,24,0.644907,0.135416,0.826613,0.146615,0.182051
22,29,0.644907,0.135416,0.826613,0.146615,0.182051
24,28,0.826613,0.146615,0.920249,0.248699,0.138524
26,27,0.777951,0.369079,0.951918,0.319410,0.180919
26,28,0.777951,0.369079,0.920249,0.248699,0.186387
28,29,0.920249,0.248699,0.826613,0.146615,0.138524
4,16,0.513599,0.045038,0.644907,0.135416,0.159405
4,22,0.513599,0.045038,0.644907,0.135416,0.159405
5,27,0.976475,0.486420,0.951918,0.319410,0.168806
6,13,0.418573,0.406632,0.429671,0.243761,0.163249
6,9,0.418573,0.406632,0.338254,0.385932,0.082943
8,26,0.704461,0.537985,0.777951,0.369079,0.184201
9,13,0.338254,0.385932,0.429671,0.243761,0.169025
9,17,0.338254,0.385932,0.490812,0.381057,0.152636
