i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,123,0.306236,0.139174,0.318223,0.192626,0.054779
0,15,0.306236,0.139174,0.349182,0.073298,0.078639
0,155,0.306236,0.139174,0.218690,0.192809,0.102669
0,156,0.306236,0.139174,0.254744,0.143515,0.051674
0,208,0.306236,0.139174,0.345205,0.099198,0.055828
0,213,0.306236,0.139174,0.237910,0.158201,0.070926
0,230,0.306236,0.139174,0.201431,0.126774,0.105536
0,286,0.306236,0.139174,0.286608,0.106178,0.038393
0,288,0.306236,0.139174,0.363841,0.139394,0.057606
0,309,0.306236,0.139174,0.302203,0.191588,0.052569
0,317,0.306236,0.139174,0.266038,0.053612,0.094535
0,37,0.306236,0.139174,0.381283,0.095340,0.086911
0,378,0.306236,0.139174,0.251436,0.127246,0.056083
0,399,0.306236,0.139174,0.253378,0.078502,0.080468
0,40,0.306236,0.139174,0.268391,0.233668,0.101791
0,60,0.306236,0.139174,0.328189,0.158847,0.029478
0,83,0.306236,0.139174,0.391238,0.171268,0.090859
0,88,0.306236,0.139174,0.259150,0.200608,0.077403
1,106,0.473823,0.825668,0.532473,0.856155,0.066101
1,12,0.473823,0.825668,0.466042,0.874221,0.049173
1,121,0.473823,0.825668,0.566824,0.848405,0.095741
1,146,0.473823,0.825668,0.493218,0.769548,0.059377
1,150,0.473823,0.825668,0.475026,0.755950,0.069727
1,211,0.473823,0.825668,0.515902,0.728447,0.105937
1,241,0.473823,0.825668,0.563225,0.798321,0.093491
1,270,0.473823,0.825668,0.457662,0.747883,0.079445
1,301,0.473823,0.825668,0.457473,0.877677,0.054519
1,33,0.473823,0.825668,0.414160,0.884632,0.083883
1,331,0.473823,0.825668,0.503661,0.897557,0.077836
1,336,0.473823,0.825668,0.485651,0.804913,0.023889
1,358,0.473823,0.825668,0.526795,0.811264,0.054896
1,86,0.473823,0.825668,0.396490,0.787375,0.086294
1,96,0.473823,0.825668,0.459692,0.813787,0.018461
