i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,15,0.563793,0.566310,0.506407,0.735928,0.179062
0,4,0.563793,0.566310,0.504371,0.686128,0.133743
10,27,0.852054,0.464928,0.925759,0.293208,0.186870
11,22,0.003296,0.401006,0.163012,0.434746,0.163241
12,19,0.452081,0.222385,0.295115,0.191835,0.159912
13,25,0.781892,0.449016,0.684354,0.309857,0.169938
16,19,0.452081,0.222385,0.295115,0.191835,0.159912
17,25,0.758112,0.159467,0.684354,0.309857,0.167504
17,29,0.758112,0.159467,0.666518,0.072355,0.126404
18,23,0.219970,0.438530,0.061513,0.469873,0.161527
19,26,0.295115,0.191835,0.247463,0.061363,0.138902
2,14,0.877054,0.387331,0.952970,0.289215,0.124057
2,9,0.877054,0.387331,0.767994,0.446516,0.124084
20,24,0.311029,0.848479,0.428125,0.965239,0.165361
5,29,0.530765,0.002227,0.666518,0.072355,0.152796
6,26,0.206561,0.243519,0.247463,0.061363,0.186692
8,26,0.384330,0.169714,0.247463,0.061363,0.174564
9,25,0.767994,0.446516,0.684354,0.309857,0.160223
