i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,60,0.944912,0.525866,0.906640,0.532913,0.038915
1,47,0.885074,0.539314,0.858879,0.494602,0.051820
1,60,0.885074,0.539314,0.906640,0.532913,0.022496
1,63,0.885074,0.539314,0.854574,0.498659,0.050824
10,136,0.750370,0.346240,0.771555,0.303698,0.047526
100,133,0.888381,0.058822,0.882810,0.039585,0.020027
105,110,0.586547,0.930393,0.548998,0.950278,0.042489
105,130,0.586547,0.930393,0.587541,0.923167,0.007294
105,140,0.586547,0.930393,0.607781,0.886059,0.049156
11,58,0.825048,0.437083,0.862094,0.423954,0.039304
110,130,0.548998,0.950278,0.587541,0.923167,0.047123
111,129,0.070757,0.160831,0.094885,0.179417,0.030456
115,145,0.727040,0.113694,0.691332,0.143638,0.046602
116,148,0.848802,0.721939,0.859069,0.695635,0.028237
117,128,0.939180,0.327012,0.906407,0.337963,0.034554
117,146,0.939180,0.327012,0.972407,0.296054,0.045414
118,131,0.478644,0.253001,0.468951,0.278650,0.027419
12,34,0.151155,0.690487,0.167129,0.742955,0.054846
12,69,0.151155,0.690487,0.145860,0.734517,0.044347
12,78,0.151155,0.690487,0.123058,0.683532,0.028946
126,132,0.686301,0.926958,0.744263,0.912129,0.059829
129,134,0.094885,0.179417,0.151473,0.167009,0.057932
13,132,0.797386,0.927876,0.744263,0.912129,0.055407
130,140,0.587541,0.923167,0.607781,0.886059,0.042268
14,138,0.604648,0.555388,0.611565,0.520537,0.035531
16,37,0.390978,0.298835,0.409396,0.327341,0.033938
18,29,0.644494,0.622210,0.642335,0.602261,0.020065
18,96,0.644494,0.622210,0.636644,0.638414,0.018006
19,74,0.070375,0.880781,0.100689,0.896543,0.034167
2,28,0.957581,0.385949,0.954146,0.341313,0.044769
21,102,0.863941,0.859666,0.864546,0.898508,0.038846
21,104,0.863941,0.859666,0.826246,0.823467,0.052262
22,104,0.815603,0.770737,0.826246,0.823467,0.053793
22,116,0.815603,0.770737,0.848802,0.721939,0.059020
22,52,0.815603,0.770737,0.864243,0.748636,0.053426
23,42,0.913643,0.631151,0.939430,0.672237,0.048508
23,43,0.913643,0.631151,0.916949,0.619303,0.012300
24,43,0.862469,0.599269,0.916949,0.619303,0.058047
24,48,0.862469,0.599269,0.848659,0.602377,0.014155
25,40,0.873645,0.206435,0.820930,0.202622,0.052853
26,136,0.825827,0.320905,0.771555,0.303698,0.056934
27,139,0.202902,0.092930,0.149154,0.101871,0.054486
27,77,0.202902,0.092930,0.171579,0.076600,0.035324
28,117,0.954146,0.341313,0.939180,0.327012,0.020700
28,128,0.954146,0.341313,0.906407,0.337963,0.047856
28,146,0.954146,0.341313,0.972407,0.296054,0.048803
28,99,0.954146,0.341313,0.915376,0.327948,0.041009
29,96,0.642335,0.602261,0.636644,0.638414,0.036598
30,33,0.115823,0.423919,0.157998,0.394695,0.051311
