i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
17,21,0.438598,0.338493,0.612889,0.340302,0.174301
19,21,0.484412,0.428205,0.612889,0.340302,0.155671
2,21,0.581130,0.505942,0.612889,0.340302,0.168657
2,23,0.581130,0.505942,0.618231,0.658831,0.157326
2,27,0.581130,0.505942,0.666850,0.355330,0.173297
2,6,0.581130,0.505942,0.666850,0.355330,0.173297
27,29,0.666850,0.355330,0.503817,0.417527,0.174494
3,27,0.503817,0.417527,0.666850,0.355330,0.174494
3,6,0.503817,0.417527,0.666850,0.355330,0.174494
3,7,0.503817,0.417527,0.426570,0.260316,0.175164
4,11,0.274483,0.426253,0.303490,0.607146,0.183205
4,17,0.274483,0.426253,0.438598,0.338493,0.186106
5,16,0.634732,0.728058,0.676672,0.582761,0.151229
6,29,0.666850,0.355330,0.503817,0.417527,0.174494
6,8,0.666850,0.355330,0.491904,0.317599,0.178969
7,14,0.426570,0.260316,0.374079,0.417501,0.165718
7,19,0.426570,0.260316,0.484412,0.428205,0.177574
7,28,0.426570,0.260316,0.399539,0.439893,0.181600
7,29,0.426570,0.260316,0.503817,0.417527,0.175164
8,14,0.491904,0.317599,0.374079,0.417501,0.154477
8,27,0.491904,0.317599,0.666850,0.355330,0.178969
8,28,0.491904,0.317599,0.399539,0.439893,0.153255
9,16,0.634732,0.728058,0.676672,0.582761,0.151229
