i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,10,0.431162,0.681426,0.598469,0.607563,0.182886
0,14,0.431162,0.681426,0.587301,0.775228,0.182148
0,19,0.431162,0.681426,0.592451,0.642641,0.165887
0,6,0.431162,0.681426,0.400755,0.495383,0.188512
1,3,0.141227,0.167768,0.253772,0.284531,0.162173
1,4,0.141227,0.167768,0.117474,0.008643,0.160888
10,12,0.598469,0.607563,0.734086,0.725086,0.179453
10,14,0.598469,0.607563,0.587301,0.775228,0.168036
10,21,0.598469,0.607563,0.554480,0.439364,0.173857
12,19,0.734086,0.725086,0.592451,0.642641,0.163882
13,14,0.747588,0.850178,0.587301,0.775228,0.176944
13,23,0.747588,0.850178,0.574777,0.853675,0.172846
16,18,0.368737,0.130974,0.227422,0.035047,0.170798
16,24,0.368737,0.130974,0.212100,0.089502,0.162034
17,21,0.708829,0.374561,0.554480,0.439364,0.167401
17,29,0.708829,0.374561,0.770080,0.202737,0.182414
19,27,0.592451,0.642641,0.719144,0.767233,0.177691
2,6,0.334550,0.347468,0.400755,0.495383,0.162056
2,9,0.334550,0.347468,0.159795,0.368647,0.176034
23,27,0.574777,0.853675,0.719144,0.767233,0.168267
6,21,0.400755,0.495383,0.554480,0.439364,0.163614
