i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,107,0.097539,0.667919,0.159901,0.637198,0.069519
0,122,0.097539,0.667919,0.090317,0.568828,0.099354
0,137,0.097539,0.667919,0.049071,0.609542,0.075875
0,148,0.097539,0.667919,0.155409,0.657198,0.058855
0,56,0.097539,0.667919,0.164002,0.595187,0.098525
0,75,0.097539,0.667919,0.041500,0.639560,0.062806
0,8,0.097539,0.667919,0.062814,0.635121,0.047765
0,84,0.097539,0.667919,0.001350,0.648774,0.098075
1,114,0.665515,0.987487,0.606736,0.962267,0.063961
1,138,0.665515,0.987487,0.605167,0.927731,0.084927
1,90,0.665515,0.987487,0.574054,0.986739,0.091464
10,146,0.422250,0.066677,0.369847,0.111870,0.069198
10,52,0.422250,0.066677,0.463823,0.139756,0.084076
10,80,0.422250,0.066677,0.451621,0.017461,0.057315
10,86,0.422250,0.066677,0.464588,0.039072,0.050543
100,144,0.813102,0.279847,0.787246,0.207971,0.076386
101,112,0.836707,0.574256,0.809280,0.615164,0.049252
101,134,0.836707,0.574256,0.863654,0.480366,0.097681
102,103,0.518694,0.871634,0.583160,0.858104,0.065870
103,129,0.583160,0.858104,0.626793,0.780807,0.088762
103,138,0.583160,0.858104,0.605167,0.927731,0.073023
104,106,0.063922,0.200768,0.124442,0.130547,0.092702
104,132,0.063922,0.200768,0.125367,0.256651,0.083056
105,144,0.874264,0.167105,0.787246,0.207971,0.096136
107,122,0.159901,0.637198,0.090317,0.568828,0.097552
107,148,0.159901,0.637198,0.155409,0.657198,0.020498
108,115,0.376489,0.578554,0.356835,0.609037,0.036270
108,133,0.376489,0.578554,0.456827,0.610905,0.086607
109,131,0.648736,0.258297,0.650769,0.321850,0.063585
109,142,0.648736,0.258297,0.697685,0.272457,0.050956
11,139,0.124271,0.784889,0.120122,0.853113,0.068350
11,46,0.124271,0.784889,0.119007,0.819880,0.035384
11,54,0.124271,0.784889,0.092541,0.803387,0.036729
11,73,0.124271,0.784889,0.129126,0.839456,0.054782
110,133,0.493279,0.657710,0.456827,0.610905,0.059326
111,140,0.563510,0.390993,0.531699,0.427507,0.048428
114,138,0.606736,0.962267,0.605167,0.927731,0.034572
116,149,0.265672,0.037666,0.253807,0.052569,0.019049
117,147,0.872812,0.814608,0.886926,0.879043,0.065962
119,121,0.434564,0.293454,0.467884,0.297692,0.033588
12,101,0.878779,0.518478,0.836707,0.574256,0.069866
12,134,0.878779,0.518478,0.863654,0.480366,0.041003
12,39,0.878779,0.518478,0.806331,0.530371,0.073417
12,77,0.878779,0.518478,0.849628,0.519009,0.029155
120,132,0.053596,0.309523,0.125367,0.256651,0.089143
122,137,0.090317,0.568828,0.049071,0.609542,0.057956
123,126,0.432413,0.764727,0.416460,0.847728,0.084520
123,141,0.432413,0.764727,0.485427,0.761843,0.053093
127,143,0.711424,0.411622,0.693754,0.494160,0.084408
13,100,0.872985,0.295083,0.813102,0.279847,0.061791
13,130,0.872985,0.295083,0.952962,0.248981,0.092313
13,95,0.872985,0.295083,0.868007,0.203245,0.091973
131,142,0.650769,0.321850,0.697685,0.272457,0.068123
135,149,0.166121,0.006686,0.253807,0.052569,0.098964
14,24,0.462300,0.502654,0.538623,0.525017,0.079532
14,26,0.462300,0.502654,0.421956,0.449561,0.066682
14,40,0.462300,0.502654,0.437381,0.485145,0.030455
14,92,0.462300,0.502654,0.480744,0.480885,0.028533
15,128,0.132915,0.404373,0.065818,0.444489,0.078175
15,79,0.132915,0.404373,0.166078,0.345259,0.067781
16,105,0.902851,0.098328,0.874264,0.167105,0.074482
16,45,0.902851,0.098328,0.865544,0.165898,0.077185
16,65,0.902851,0.098328,0.971603,0.062037,0.077742
17,124,0.219031,0.549360,0.271746,0.512629,0.064251
17,30,0.219031,0.549360,0.278942,0.548333,0.059920
17,33,0.219031,0.549360,0.163354,0.538175,0.056789
17,47,0.219031,0.549360,0.268818,0.507690,0.064925
17,56,0.219031,0.549360,0.164002,0.595187,0.071612
17,57,0.219031,0.549360,0.163447,0.579329,0.063148
17,85,0.219031,0.549360,0.285282,0.559660,0.067047
18,125,0.650331,0.616546,0.700208,0.660638,0.066572
18,31,0.650331,0.616546,0.667828,0.556932,0.062129
18,68,0.650331,0.616546,0.640495,0.668499,0.052876
18,74,0.650331,0.616546,0.559937,0.583900,0.096108
19,23,0.532137,0.162510,0.573357,0.192407,0.050920
19,52,0.532137,0.162510,0.463823,0.139756,0.072004
19,53,0.532137,0.162510,0.539311,0.212224,0.050229
2,117,0.852304,0.865927,0.872812,0.814608,0.055265
2,147,0.852304,0.865927,0.886926,0.879043,0.037023
2,32,0.852304,0.865927,0.845797,0.769292,0.096854
2,87,0.852304,0.865927,0.771827,0.888423,0.083561
20,122,0.011906,0.517548,0.090317,0.568828,0.093690
20,128,0.011906,0.517548,0.065818,0.444489,0.090797
20,137,0.011906,0.517548,0.049071,0.609542,0.099217
21,27,0.304393,0.256467,0.336734,0.280746,0.040440
22,37,0.985504,0.791492,0.953533,0.821435,0.043803
22,43,0.985504,0.791492,0.980113,0.832129,0.040993
22,44,0.985504,0.791492,0.962399,0.782005,0.024977
22,69,0.985504,0.791492,0.989462,0.796709,0.006548
23,53,0.573357,0.192407,0.539311,0.212224,0.039393
24,140,0.538623,0.525017,0.531699,0.427507,0.097755
24,74,0.538623,0.525017,0.559937,0.583900,0.062622
24,92,0.538623,0.525017,0.480744,0.480885,0.072784
25,115,0.289177,0.661434,0.356835,0.609037,0.085575
25,60,0.289177,0.661434,0.357421,0.680203,0.070778
25,83,0.289177,0.661434,0.380317,0.695458,0.097284
26,35,0.421956,0.449561,0.380294,0.424703,0.048514
26,40,0.421956,0.449561,0.437381,0.485145,0.038783
26,50,0.421956,0.449561,0.401639,0.398562,0.054897
26,92,0.421956,0.449561,0.480744,0.480885,0.066613
27,119,0.336734,0.280746,0.434564,0.293454,0.098652
28,113,0.681191,0.096561,0.662525,0.058106,0.042746
28,91,0.681191,0.096561,0.717989,0.189308,0.099781
29,134,0.949185,0.434140,0.863654,0.480366,0.097223
29,93,0.949185,0.434140,0.941677,0.379059,0.055590
3,144,0.741216,0.133112,0.787246,0.207971,0.087878
3,28,0.741216,0.133112,0.681191,0.096561,0.070278
3,91,0.741216,0.133112,0.717989,0.189308,0.060807
30,115,0.278942,0.548333,0.356835,0.609037,0.098753
30,124,0.278942,0.548333,0.271746,0.512629,0.036422
30,42,0.278942,0.548333,0.356044,0.538870,0.077681
30,47,0.278942,0.548333,0.268818,0.507690,0.041885
30,85,0.278942,0.548333,0.285282,0.559660,0.012981
31,143,0.667828,0.556932,0.693754,0.494160,0.067915
31,51,0.667828,0.556932,0.659625,0.488137,0.069282
32,117,0.845797,0.769292,0.872812,0.814608,0.052757
