i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,19,0.844654,0.827370,0.876259,0.645408,0.184687
0,23,0.844654,0.827370,0.679017,0.758316,0.179455
0,29,0.844654,0.827370,0.715549,0.759878,0.145682
0,3,0.844654,0.827370,0.751926,0.834928,0.093035
0,5,0.844654,0.827370,0.953072,0.925350,0.146132
1,19,0.992225,0.548417,0.876259,0.645408,0.151180
1,7,0.992225,0.548417,0.857758,0.608245,0.147177
10,12,0.759719,0.453908,0.882409,0.363562,0.152365
10,14,0.759719,0.453908,0.813820,0.393401,0.081166
10,21,0.759719,0.453908,0.857271,0.393414,0.114786
11,20,0.192926,0.532852,0.162516,0.420526,0.116370
13,15,0.374208,0.793794,0.282735,0.710059,0.124012
15,24,0.282735,0.710059,0.144468,0.779269,0.154622
15,27,0.282735,0.710059,0.382960,0.822612,0.150709
16,26,0.396641,0.226347,0.528231,0.295345,0.148582
2,16,0.528231,0.295345,0.396641,0.226347,0.148582
3,23,0.751926,0.834928,0.679017,0.758316,0.105760
3,29,0.751926,0.834928,0.715549,0.759878,0.083402
3,9,0.751926,0.834928,0.841064,0.805790,0.093779
4,20,0.025084,0.416524,0.162516,0.420526,0.137491
4,22,0.025084,0.416524,0.011680,0.594489,0.178469
5,9,0.953072,0.925350,0.841064,0.805790,0.163830
6,16,0.433869,0.072224,0.396641,0.226347,0.158556
6,8,0.433869,0.072224,0.511446,0.037975,0.084800
7,10,0.857758,0.608245,0.759719,0.453908,0.182843
9,19,0.841064,0.805790,0.876259,0.645408,0.164199
9,23,0.841064,0.805790,0.679017,0.758316,0.168858
9,29,0.841064,0.805790,0.715549,0.759878,0.133649
