i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,80,0.916375,0.844698,0.867066,0.868900,0.054928
1,53,0.345597,0.314920,0.343565,0.266827,0.048136
10,43,0.776652,0.855572,0.740379,0.819966,0.050828
100,121,0.808331,0.930234,0.862791,0.910047,0.058081
101,107,0.949551,0.942708,0.986437,0.944823,0.036946
103,119,0.296299,0.126354,0.310484,0.177400,0.052980
103,134,0.296299,0.126354,0.286075,0.122504,0.010925
106,144,0.690779,0.191791,0.668132,0.233520,0.047478
11,104,0.675226,0.364472,0.677264,0.374012,0.009755
112,117,0.037829,0.090871,0.011962,0.101729,0.028053
112,147,0.037829,0.090871,0.097107,0.092502,0.059301
115,138,0.576587,0.788778,0.545469,0.784423,0.031422
12,103,0.265315,0.102750,0.296299,0.126354,0.038950
12,134,0.265315,0.102750,0.286075,0.122504,0.028656
12,50,0.265315,0.102750,0.283594,0.047605,0.058095
12,72,0.265315,0.102750,0.280984,0.128266,0.029942
120,122,0.696945,0.960980,0.735469,0.968049,0.039167
124,139,0.824555,0.098192,0.804980,0.073457,0.031544
13,127,0.564011,0.645701,0.607879,0.634710,0.045224
13,48,0.564011,0.645701,0.588724,0.636491,0.026373
13,95,0.564011,0.645701,0.551587,0.627453,0.022076
14,140,0.284983,0.577129,0.306481,0.609942,0.039228
15,136,0.709604,0.551646,0.747710,0.523510,0.047368
16,132,0.139137,0.821073,0.124719,0.799794,0.025704
16,19,0.139137,0.821073,0.105444,0.783517,0.050455
17,114,0.179702,0.736419,0.164036,0.726214,0.018697
17,75,0.179702,0.736419,0.195018,0.709910,0.030616
19,132,0.105444,0.783517,0.124719,0.799794,0.025228
2,110,0.135809,0.190479,0.170095,0.178379,0.036358
2,148,0.135809,0.190479,0.121039,0.218689,0.031842
20,89,0.114136,0.635232,0.088661,0.646282,0.027768
23,143,0.940756,0.714395,0.931160,0.695370,0.021308
23,61,0.940756,0.714395,0.924123,0.657966,0.058830
24,81,0.558575,0.340299,0.540782,0.324600,0.023729
24,85,0.558575,0.340299,0.589954,0.345495,0.031806
24,86,0.558575,0.340299,0.608049,0.321064,0.053081
25,74,0.846227,0.694881,0.854679,0.679306,0.017721
26,130,0.105296,0.458750,0.103241,0.468577,0.010040
28,111,0.505522,0.737234,0.452363,0.713129,0.058369
28,90,0.505522,0.737234,0.479889,0.717244,0.032506
29,123,0.180858,0.022329,0.129518,0.003917,0.054541
29,42,0.180858,0.022329,0.203370,0.011885,0.024816
29,54,0.180858,0.022329,0.229624,0.021192,0.048779
30,108,0.259030,0.936601,0.296948,0.980665,0.058133
31,76,0.820186,0.508879,0.843352,0.524234,0.027794
32,144,0.724410,0.253713,0.668132,0.233520,0.059791
33,35,0.235285,0.372308,0.292799,0.370964,0.057530
34,37,0.954385,0.491184,0.914316,0.470782,0.044963
34,79,0.954385,0.491184,0.935639,0.533811,0.046567
35,92,0.292799,0.370964,0.305589,0.376615,0.013982
38,120,0.737125,0.947341,0.696945,0.960980,0.042432
38,122,0.737125,0.947341,0.735469,0.968049,0.020774
38,66,0.737125,0.947341,0.722603,0.952263,0.015334
39,102,0.981480,0.144924,0.971879,0.192374,0.048411
39,63,0.981480,0.144924,0.951737,0.104960,0.049817
41,102,0.926621,0.201364,0.971879,0.192374,0.046142
41,56,0.926621,0.201364,0.897195,0.242990,0.050976
42,54,0.203370,0.011885,0.229624,0.021192,0.027855
43,87,0.740379,0.819966,0.761863,0.777947,0.047192
45,53,0.296422,0.246709,0.343565,0.266827,0.051257
45,65,0.296422,0.246709,0.309128,0.247333,0.012721
46,53,0.380463,0.233004,0.343565,0.266827,0.050054
47,74,0.833317,0.624533,0.854679,0.679306,0.058791
47,88,0.833317,0.624533,0.782207,0.619845,0.051324
48,127,0.588724,0.636491,0.607879,0.634710,0.019238
48,95,0.588724,0.636491,0.551587,0.627453,0.038221
49,77,0.140568,0.540985,0.130356,0.532387,0.013349
49,82,0.140568,0.540985,0.167065,0.516565,0.036034
53,65,0.343565,0.266827,0.309128,0.247333,0.039572
55,105,0.175328,0.930348,0.184553,0.904768,0.027192
56,59,0.897195,0.242990,0.873733,0.285621,0.048661
58,98,0.150562,0.333470,0.198332,0.299561,0.058581
6,136,0.803343,0.515279,0.747710,0.523510,0.056239
6,31,0.803343,0.515279,0.820186,0.508879,0.018017
6,76,0.803343,0.515279,0.843352,0.524234,0.040999
60,99,0.408317,0.479339,0.385753,0.426190,0.057740
61,143,0.924123,0.657966,0.931160,0.695370,0.038061
62,128,0.975977,0.327444,0.948538,0.367567,0.048608
62,67,0.975977,0.327444,0.981308,0.347226,0.020488
