i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,29,0.317669,0.049334,0.175445,0.033111,0.143146
0,7,0.317669,0.049334,0.160670,0.062779,0.157574
1,16,0.401432,0.681909,0.313147,0.823381,0.166759
1,17,0.401432,0.681909,0.498690,0.658366,0.100067
1,24,0.401432,0.681909,0.336242,0.746919,0.092066
1,8,0.401432,0.681909,0.569720,0.686918,0.168362
10,13,0.597611,0.403669,0.652519,0.297849,0.119218
10,25,0.597611,0.403669,0.664867,0.253502,0.164541
12,16,0.417876,0.894400,0.313147,0.823381,0.126538
12,24,0.417876,0.894400,0.336242,0.746919,0.168567
13,18,0.652519,0.297849,0.831372,0.235663,0.189356
13,19,0.652519,0.297849,0.694544,0.135068,0.168118
13,26,0.652519,0.297849,0.755646,0.203658,0.139668
15,19,0.829101,0.044042,0.694544,0.135068,0.162454
15,26,0.829101,0.044042,0.755646,0.203658,0.175707
16,21,0.313147,0.823381,0.199009,0.881607,0.128131
17,24,0.498690,0.658366,0.336242,0.746919,0.185016
18,19,0.831372,0.235663,0.694544,0.135068,0.169827
18,25,0.831372,0.235663,0.664867,0.253502,0.167458
18,26,0.831372,0.235663,0.755646,0.203658,0.082212
19,25,0.694544,0.135068,0.664867,0.253502,0.122095
19,26,0.694544,0.135068,0.755646,0.203658,0.091859
2,18,0.931098,0.314641,0.831372,0.235663,0.127211
21,27,0.199009,0.881607,0.097613,0.789944,0.136687
25,26,0.664867,0.253502,0.755646,0.203658,0.103563
3,12,0.334446,0.898226,0.417876,0.894400,0.083517
3,21,0.334446,0.898226,0.199009,0.881607,0.136453
3,24,0.334446,0.898226,0.336242,0.746919,0.151318
4,5,0.804746,0.498021,0.737878,0.421090,0.101930
5,10,0.737878,0.421090,0.597611,0.403669,0.141345
5,13,0.737878,0.421090,0.652519,0.297849,0.149916
5,25,0.737878,0.421090,0.664867,0.253502,0.182801
6,17,0.669203,0.633669,0.498690,0.658366,0.172292
6,8,0.669203,0.633669,0.569720,0.686918,0.112838
9,16,0.330078,0.694731,0.313147,0.823381,0.129760
9,17,0.330078,0.694731,0.498690,0.658366,0.172489
