i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,16,0.362927,0.730496,0.397474,0.604143,0.130991
0,4,0.362927,0.730496,0.247260,0.645213,0.143708
0,9,0.362927,0.730496,0.222883,0.741835,0.140502
1,3,0.989760,0.341856,0.931242,0.491113,0.160319
15,16,0.445407,0.773242,0.397474,0.604143,0.175761
16,23,0.397474,0.604143,0.406285,0.736029,0.132180
16,24,0.397474,0.604143,0.303888,0.461793,0.170358
16,29,0.397474,0.604143,0.502559,0.521504,0.133686
17,20,0.747294,0.793648,0.932919,0.786839,0.185750
17,25,0.747294,0.793648,0.887469,0.826418,0.143954
18,29,0.393831,0.672453,0.502559,0.521504,0.186030
2,27,0.354483,0.173496,0.207241,0.226015,0.156328
2,28,0.354483,0.173496,0.446564,0.028734,0.171566
21,24,0.155252,0.540004,0.303888,0.461793,0.167957
26,27,0.135305,0.091586,0.207241,0.226015,0.152466
3,5,0.931242,0.491113,0.968337,0.352741,0.143258
4,16,0.247260,0.645213,0.397474,0.604143,0.155727
4,18,0.247260,0.645213,0.393831,0.672453,0.149081
4,21,0.247260,0.645213,0.155252,0.540004,0.139765
4,23,0.247260,0.645213,0.406285,0.736029,0.183130
4,8,0.247260,0.645213,0.362927,0.730496,0.143708
7,15,0.284347,0.727810,0.445407,0.773242,0.167345
7,16,0.284347,0.727810,0.397474,0.604143,0.167604
8,16,0.362927,0.730496,0.397474,0.604143,0.130991
8,9,0.362927,0.730496,0.222883,0.741835,0.140502
9,18,0.222883,0.741835,0.393831,0.672453,0.184492
9,23,0.222883,0.741835,0.406285,0.736029,0.183494
