i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,1,0.944912,0.525866,0.885074,0.539314,0.061330
0,60,0.944912,0.525866,0.906640,0.532913,0.038915
1,24,0.885074,0.539314,0.862469,0.599269,0.064075
1,43,0.885074,0.539314,0.916949,0.619303,0.086106
1,47,0.885074,0.539314,0.858879,0.494602,0.051820
1,48,0.885074,0.539314,0.848659,0.602377,0.072822
1,60,0.885074,0.539314,0.906640,0.532913,0.022496
1,63,0.885074,0.539314,0.854574,0.498659,0.050824
10,119,0.750370,0.346240,0.669029,0.353398,0.081655
10,136,0.750370,0.346240,0.771555,0.303698,0.047526
10,26,0.750370,0.346240,0.825827,0.320905,0.079597
10,49,0.750370,0.346240,0.729928,0.432062,0.088222
10,73,0.750370,0.346240,0.717935,0.410817,0.072264
100,133,0.888381,0.058822,0.882810,0.039585,0.020027
102,104,0.864546,0.898508,0.826246,0.823467,0.084249
102,109,0.864546,0.898508,0.927742,0.841887,0.084851
103,112,0.354957,0.442310,0.422699,0.400393,0.079662
103,125,0.354957,0.442310,0.302923,0.393791,0.071145
105,110,0.586547,0.930393,0.548998,0.950278,0.042489
105,130,0.586547,0.930393,0.587541,0.923167,0.007294
105,140,0.586547,0.930393,0.607781,0.886059,0.049156
106,115,0.792277,0.077849,0.727040,0.113694,0.074436
108,125,0.218964,0.380229,0.302923,0.393791,0.085047
108,137,0.218964,0.380229,0.150050,0.338442,0.080594
11,47,0.825048,0.437083,0.858879,0.494602,0.066731
11,58,0.825048,0.437083,0.862094,0.423954,0.039304
11,59,0.825048,0.437083,0.776443,0.499680,0.079252
11,63,0.825048,0.437083,0.854574,0.498659,0.068290
110,130,0.548998,0.950278,0.587541,0.923167,0.047123
110,140,0.548998,0.950278,0.607781,0.886059,0.087060
111,129,0.070757,0.160831,0.094885,0.179417,0.030456
111,134,0.070757,0.160831,0.151473,0.167009,0.080951
114,136,0.703712,0.246430,0.771555,0.303698,0.088783
115,145,0.727040,0.113694,0.691332,0.143638,0.046602
116,148,0.848802,0.721939,0.859069,0.695635,0.028237
117,128,0.939180,0.327012,0.906407,0.337963,0.034554
117,146,0.939180,0.327012,0.972407,0.296054,0.045414
118,131,0.478644,0.253001,0.468951,0.278650,0.027419
119,135,0.669029,0.353398,0.611535,0.316277,0.068437
12,121,0.151155,0.690487,0.132146,0.632582,0.060946
