i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
1,19,0.812898,0.550066,0.941124,0.456065,0.158992
10,21,0.317373,0.695045,0.447651,0.785113,0.158381
10,26,0.317373,0.695045,0.450539,0.827493,0.187818
10,27,0.317373,0.695045,0.203585,0.811493,0.162813
12,13,0.017887,0.308374,0.106497,0.158812,0.173840
14,15,0.899418,0.645145,0.976105,0.783959,0.158589
15,20,0.976105,0.783959,0.935336,0.627422,0.161759
17,29,0.302650,0.064317,0.452174,0.021431,0.155553
19,20,0.941124,0.456065,0.935336,0.627422,0.171455
6,21,0.292480,0.792566,0.447651,0.785113,0.155350
6,26,0.292480,0.792566,0.450539,0.827493,0.161873
7,27,0.062409,0.690197,0.203585,0.811493,0.186127
8,15,0.935336,0.627422,0.976105,0.783959,0.161759
8,19,0.935336,0.627422,0.941124,0.456065,0.171455
