i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,18,0.631575,0.609047,0.488700,0.560343,0.150947
0,3,0.631575,0.609047,0.734405,0.686857,0.128952
0,5,0.631575,0.609047,0.734405,0.686857,0.128952
1,11,0.436543,0.859558,0.516894,0.788417,0.107318
10,22,0.167106,0.522734,0.069876,0.662300,0.170096
10,25,0.167106,0.522734,0.118290,0.686141,0.170544
10,29,0.167106,0.522734,0.220158,0.625077,0.115277
11,19,0.516894,0.788417,0.463006,0.847701,0.080115
11,24,0.516894,0.788417,0.436543,0.859558,0.107318
12,13,0.814487,0.290640,0.675726,0.222012,0.154804
12,14,0.814487,0.290640,0.720778,0.415856,0.156398
15,21,0.802468,0.072011,0.887952,0.029304,0.095558
16,23,0.725394,0.809639,0.865604,0.764541,0.147284
17,26,0.068620,0.883023,0.108112,0.766613,0.122926
2,23,0.773514,0.830293,0.865604,0.764541,0.113154
2,3,0.773514,0.830293,0.734405,0.686857,0.148672
2,5,0.773514,0.830293,0.734405,0.686857,0.148672
22,26,0.069876,0.662300,0.108112,0.766613,0.111100
22,29,0.069876,0.662300,0.220158,0.625077,0.154824
25,26,0.118290,0.686141,0.108112,0.766613,0.081113
25,29,0.118290,0.686141,0.220158,0.625077,0.118769
26,28,0.108112,0.766613,0.068620,0.883023,0.122926
26,29,0.108112,0.766613,0.220158,0.625077,0.180518
3,16,0.734405,0.686857,0.725394,0.809639,0.123112
3,23,0.734405,0.686857,0.865604,0.764541,0.152472
3,9,0.734405,0.686857,0.642105,0.648346,0.100012
4,6,0.186317,0.195812,0.322681,0.105057,0.163804
5,16,0.734405,0.686857,0.725394,0.809639,0.123112
5,23,0.734405,0.686857,0.865604,0.764541,0.152472
5,9,0.734405,0.686857,0.642105,0.648346,0.100012
7,18,0.513945,0.376328,0.488700,0.560343,0.185739
8,10,0.315656,0.610893,0.167106,0.522734,0.172740
8,18,0.315656,0.610893,0.488700,0.560343,0.180277
8,29,0.315656,0.610893,0.220158,0.625077,0.096545
9,11,0.642105,0.648346,0.516894,0.788417,0.187877
9,16,0.642105,0.648346,0.725394,0.809639,0.181528
9,18,0.642105,0.648346,0.488700,0.560343,0.176854
