i%0,j%1,lat.i,lon.i,lat.j,lon.j,distance
0,104,0.775945,0.351622,0.825840,0.412673,0.078846
0,136,0.775945,0.351622,0.789646,0.420122,0.069856
0,156,0.775945,0.351622,0.701055,0.331147,0.077639
0,20,0.775945,0.351622,0.779116,0.242672,0.108997
0,239,0.775945,0.351622,0.828961,0.438775,0.102011
0,340,0.775945,0.351622,0.818582,0.433263,0.092103
0,368,0.775945,0.351622,0.864424,0.372055,0.090807
0,402,0.775945,0.351622,0.840082,0.347368,0.064278
0,408,0.775945,0.351622,0.859459,0.375006,0.086726
0,436,0.775945,0.351622,0.856898,0.375182,0.084311
0,444,0.775945,0.351622,0.784021,0.396903,0.045995
0,445,0.775945,0.351622,0.681532,0.362720,0.095063
0,45,0.775945,0.351622,0.837320,0.355681,0.061509
0,467,0.775945,0.351622,0.730765,0.279098,0.085446
0,485,0.775945,0.351622,0.865484,0.405008,0.104246
0,514,0.775945,0.351622,0.787966,0.394696,0.044719
0,516,0.775945,0.351622,0.689025,0.313197,0.095035
0,82,0.775945,0.351622,0.783097,0.276032,0.075928
0,85,0.775945,0.351622,0.778920,0.396797,0.045273
1,124,0.549505,0.802243,0.647403,0.832849,0.102571
1,151,0.549505,0.802243,0.602222,0.776602,0.058622
1,261,0.549505,0.802243,0.459768,0.739750,0.109353
1,263,0.549505,0.802243,0.593981,0.835409,0.055481
1,272,0.549505,0.802243,0.532568,0.845046,0.046032
1,364,0.549505,0.802243,0.570875,0.858743,0.060407
1,375,0.549505,0.802243,0.645812,0.855129,0.109873
1,404,0.549505,0.802243,0.604781,0.891508,0.104995
1,415,0.549505,0.802243,0.543176,0.900063,0.098025
1,431,0.549505,0.802243,0.585124,0.785560,0.039333
1,455,0.549505,0.802243,0.445541,0.827001,0.106871
1,479,0.549505,0.802243,0.449449,0.769733,0.105204
1,487,0.549505,0.802243,0.513988,0.899417,0.103462
1,498,0.549505,0.802243,0.530616,0.782468,0.027346
1,512,0.549505,0.802243,0.626282,0.839374,0.085285
1,519,0.549505,0.802243,0.567666,0.802912,0.018173
1,520,0.549505,0.802243,0.560063,0.893773,0.092137
1,63,0.549505,0.802243,0.628241,0.774486,0.083486
10,101,0.867920,0.111650,0.776370,0.163811,0.105367
10,115,0.867920,0.111650,0.842961,0.089525,0.033354
10,145,0.867920,0.111650,0.813063,0.025786,0.101892
10,153,0.867920,0.111650,0.951686,0.140595,0.088626
10,176,0.867920,0.111650,0.961269,0.126298,0.094492
10,202,0.867920,0.111650,0.806900,0.146468,0.070255
10,206,0.867920,0.111650,0.903595,0.172518,0.070552
10,25,0.867920,0.111650,0.841854,0.213533,0.105165
10,251,0.867920,0.111650,0.934146,0.039215,0.098147
10,275,0.867920,0.111650,0.824218,0.114752,0.043812
10,307,0.867920,0.111650,0.866786,0.208621,0.096977
10,383,0.867920,0.111650,0.763188,0.130698,0.106450
10,398,0.867920,0.111650,0.838738,0.127743,0.033325
10,449,0.867920,0.111650,0.949507,0.056704,0.098364
10,48,0.867920,0.111650,0.816722,0.023825,0.101658
10,491,0.867920,0.111650,0.882264,0.151423,0.042281
10,513,0.867920,0.111650,0.785033,0.090987,0.085424
10,53,0.867920,0.111650,0.786913,0.182516,0.107629
100,132,0.769968,0.604112,0.767923,0.595261,0.009084
100,158,0.769968,0.604112,0.766740,0.578213,0.026099
100,196,0.769968,0.604112,0.808719,0.573560,0.049345
100,215,0.769968,0.604112,0.700319,0.630542,0.074496
100,224,0.769968,0.604112,0.697303,0.624659,0.075515
100,332,0.769968,0.604112,0.733229,0.639252,0.050839
100,353,0.769968,0.604112,0.689755,0.677355,0.108622
100,370,0.769968,0.604112,0.754057,0.570638,0.037063
100,374,0.769968,0.604112,0.729872,0.679875,0.085720
100,406,0.769968,0.604112,0.837385,0.567583,0.076677
100,434,0.769968,0.604112,0.686014,0.648272,0.094861
100,473,0.769968,0.604112,0.785898,0.580180,0.028749
100,523,0.769968,0.604112,0.715321,0.699554,0.109980
101,115,0.776370,0.163811,0.842961,0.089525,0.099763
101,160,0.776370,0.163811,0.711654,0.212746,0.081134
101,169,0.776370,0.163811,0.705965,0.082068,0.107883
101,202,0.776370,0.163811,0.806900,0.146468,0.035112
101,275,0.776370,0.163811,0.824218,0.114752,0.068530
101,301,0.776370,0.163811,0.722041,0.166331,0.054387
101,307,0.776370,0.163811,0.866786,0.208621,0.100911
101,383,0.776370,0.163811,0.763188,0.130698,0.035641
101,398,0.776370,0.163811,0.838738,0.127743,0.072047
101,453,0.776370,0.163811,0.712663,0.130115,0.072069
101,491,0.776370,0.163811,0.882264,0.151423,0.106617
101,513,0.776370,0.163811,0.785033,0.090987,0.073338
101,521,0.776370,0.163811,0.715160,0.150587,0.062622
102,150,0.984214,0.512854,0.934582,0.590453,0.092113
102,152,0.984214,0.512854,0.912559,0.464810,0.086271
102,163,0.984214,0.512854,0.908547,0.557349,0.087780
102,219,0.984214,0.512854,0.998899,0.502925,0.017727
102,227,0.984214,0.512854,0.960750,0.540994,0.036639
102,232,0.984214,0.512854,0.977842,0.534204,0.022281
102,277,0.984214,0.512854,0.918190,0.550402,0.075954
102,320,0.984214,0.512854,0.918719,0.517398,0.065652
102,330,0.984214,0.512854,0.912038,0.526026,0.073368
102,412,0.984214,0.512854,0.990248,0.445314,0.067809
102,496,0.984214,0.512854,0.954432,0.485917,0.040157
102,507,0.984214,0.512854,0.938098,0.464128,0.067089
